rollout/episodes,ret_rms_mean,reference_actor_Q_std,total/episodes,train/loss_actor,reference_perturbed_action_mean,reference_action_mean,eval/return_history,reference_Q_std,reference_perturbed_action_std,rollout/actions_mean,train/param_noise_distance,total/duration,total/epochs,param_noise_stddev,ret_rms_std,obs_rms_mean,reference_actor_Q_mean,rollout/Q_mean,eval/episodes,total/steps,rollout/episode_steps,reference_Q_mean,obs_rms_std,eval/Q,reference_action_std,rollout/return_history,eval/return,rollout/return,train/loss_critic,rollout/actions_std,total/steps_per_second
7008.0,0.0,789.8370361328125,7008.0,-1454.91162109375,0.1424463987350464,0.19707025587558746,879.0609653162478,746.23193359375,0.9031131267547607,0.1844698190689087,0.20176157355308533,12993.163455486298,844,0.012332335652468109,1.0,1.968913197517395,932.813232421875,951.073486328125,844.0,844000,120.41766552511416,857.351806640625,6.1458845138549805,1713.311279296875,0.8969190716743469,880.2513983456761,1320.0482892848675,570.1101838653616,7713.060546875,0.8192250728607178,64.95723715717786
7016.0,0.0,792.3546142578125,7016.0,-1474.2523193359375,0.1778218150138855,0.15962828695774078,875.8356273642962,752.1926879882812,0.8888809084892273,0.1845727264881134,0.19455194473266602,13008.599524021149,845,0.012580215599082718,1.0,1.9689489603042603,917.3258056640625,951.9786987304688,845.0,845000,120.4328677309008,848.640625,6.146581649780273,1570.845947265625,0.8946521282196045,859.6582396651498,655.8775489796537,570.1989139290018,8650.21875,0.8192108869552612,64.95703080409675
7021.0,0.0,796.212158203125,7021.0,-1517.842529296875,0.13179874420166016,0.12772879004478455,873.05458153321,754.3245849609375,0.902733564376831,0.18455608189105988,0.19836345314979553,13024.37641453743,846,0.01208933992007461,1.0,1.9688423871994019,931.27783203125,952.878173828125,846.0,846000,120.45349665289845,860.84375,6.146913528442383,1792.3634033203125,0.8941499590873718,856.0437166769839,868.7142916484994,570.3266134689105,8623.2890625,0.8192136883735657,64.95512514946354
7026.0,0.0,781.6699829101562,7026.0,-1452.1156005859375,0.05316707491874695,0.11683747917413712,863.7268505176197,743.3977661132812,0.9060685634613037,0.1844744086265564,0.20206299424171448,13039.620584487915,847,0.012332335652468109,1.0,1.9686652421951294,904.951904296875,953.9600219726562,847.0,847000,120.49359521776259,842.080810546875,6.146621227264404,1612.9091796875,0.9068164825439453,848.2991510420502,514.7696007360686,570.5399247053816,8792.177734375,0.8192085027694702,64.95587770457072
7029.0,0.0,787.3199462890625,7029.0,-1460.938720703125,0.16414369642734528,0.18207094073295593,861.9908862868054,743.9494018554688,0.901830792427063,0.1843898445367813,0.17574284970760345,13055.00899553299,848,0.012332335652468109,1.0,1.9685587882995605,905.2467041015625,955.039794921875,848.0,848000,120.63081519419548,837.188720703125,6.147557258605957,1539.93994140625,0.8900361657142639,895.1509754505901,592.8894197995858,571.2171890414362,8279.0537109375,0.8191999793052673,64.95591081478065
7033.0,0.0,779.1331176757812,7033.0,-1457.2496337890625,0.08117436617612839,0.025518154725432396,863.9060906123368,731.6818237304688,0.8973355293273926,0.18430449068546295,0.21283897757530212,13071.22610092163,849,0.012332335652468109,1.0,1.9684556722640991,894.53125,955.9593505859375,849.0,849000,120.65761410493388,825.29296875,6.14764928817749,1617.8681640625,0.9016951322555542,905.4169629856892,1186.3586252818927,571.3432416811044,8167.1533203125,0.8192229270935059,64.95182574648743
7041.0,0.0,799.5578002929688,7041.0,-1439.0302734375,0.00498935766518116,0.012993075884878635,871.1852558070109,753.8821411132812,0.9217107892036438,0.18427802622318268,0.1945403814315796,13088.435886383057,850,0.013091022799070031,1.0,1.9683703184127808,901.6409912109375,956.6456298828125,850.0,850000,120.71864791932964,832.1456298828125,6.147984981536865,1950.887451171875,0.9191327095031738,910.8975841022084,1760.0963049556492,571.6377212005021,8477.865234375,0.8192474246025085,64.94282490120327
7046.0,0.0,792.0684814453125,7046.0,-1467.5240478515625,0.14568085968494415,0.105466827750206,869.268523448168,748.7822265625,0.8986935615539551,0.18425536155700684,0.1949435919523239,13103.948939323425,851,0.012332335652468109,1.0,1.9682649374008179,904.86279296875,957.6254272460938,851.0,851000,120.7695146182231,838.248046875,6.148116588592529,1750.625,0.8970512747764587,907.0989620381276,613.0834218615815,571.8961662541517,8379.646484375,0.8192650079727173,64.94225549416238
7050.0,0.0,791.0931396484375,7050.0,-1488.069580078125,0.17635411024093628,0.12378378212451935,870.5503041214839,740.8885498046875,0.8996556401252747,0.18427613377571106,0.20432694256305695,13119.586318731308,852,0.012332335652468109,1.0,1.9682234525680542,918.7996826171875,958.70654296875,852.0,852000,120.83602836879433,841.2135620117188,6.147559642791748,1487.823974609375,0.9028358459472656,921.7462089714943,801.7078597390102,572.2142195186311,7919.37890625,0.8192717432975769,64.94107202020301
7055.0,0.0,790.2153930664062,7055.0,-1464.5860595703125,0.2744424343109131,0.24118268489837646,870.2580988079877,740.4761352539062,0.8655805587768555,0.1843360960483551,0.2109922170639038,13135.443359375,853,0.012332335652468109,1.0,1.9681971073150635,901.541015625,959.5381469726562,853.0,853000,120.90489014883062,829.5303955078125,6.147708892822266,1918.49951171875,0.8773883581161499,931.8174137321605,913.9142216861965,572.54822966956,7958.73193359375,0.819266140460968,64.93880538803425
7058.0,0.0,782.5335693359375,7058.0,-1468.994873046875,0.20939871668815613,0.2293124496936798,872.0284457764833,732.8897705078125,0.8897435069084167,0.18439608812332153,0.2241888791322708,13151.32460808754,854,0.012332335652468109,1.0,1.9682230949401855,918.8975830078125,960.5784912109375,854.0,854000,120.94361008784358,847.45068359375,6.148318767547607,1632.12841796875,0.8822768330574036,941.542486017248,833.5021561624702,572.735239194522,8940.8203125,0.8192516565322876,64.93642469100216
7063.0,0.0,777.0946044921875,7063.0,-1501.166748046875,0.14841915667057037,0.17635616660118103,876.2451265311254,730.00146484375,0.8888469338417053,0.18437103927135468,0.18620459735393524,13167.740910291672,855,0.012332335652468109,1.0,1.9681929349899292,914.9833984375,961.3900146484375,855.0,855000,121.0355373070933,843.258544921875,6.148002624511719,1790.4835205078125,0.8862237930297852,963.3079598378635,1314.113407001948,573.1966995587738,7533.23046875,0.8192644119262695,64.93141122876645
7068.0,0.0,785.9619750976562,7068.0,-1528.1746826171875,0.13258600234985352,0.10357249528169632,879.554559410612,735.6688232421875,0.9108859300613403,0.18435277044773102,0.18910129368305206,13184.543931484222,856,0.012833077932624282,1.0,1.9681347608566284,913.728271484375,962.0486450195312,856.0,856000,121.09748160724392,842.3125,6.147845268249512,1890.177490234375,0.909112274646759,965.1086649561943,1437.5845813529136,573.4996871900654,8905.9951171875,0.8192896246910095,64.92450587963853
7073.0,0.0,787.51025390625,7073.0,-1465.635986328125,0.0449218824505806,0.00481395423412323,878.1708780856925,739.27685546875,0.9214712381362915,0.18430444598197937,0.19265608489513397,13200.17087841034,857,0.012580215599082718,1.0,1.9681239128112793,930.7317504882812,962.9421997070312,857.0,857000,121.16400395871625,857.3765869140625,6.1479668617248535,1738.4947509765625,0.9139266014099121,979.3248970861183,720.3685277543537,573.8132255062429,7333.95361328125,0.8193197250366211,64.92340196911195
7076.0,0.0,788.0247802734375,7076.0,-1515.9996337890625,0.03287997096776962,0.07931946963071823,883.5585298436835,735.4620971679688,0.9056170582771301,0.18423452973365784,0.20876887440681458,13216.698972940445,858,0.01208933992007461,1.0,1.9680763483047485,920.4910278320312,964.0689086914062,858.0,858000,121.23191068400226,845.9610595703125,6.14831018447876,1792.9970703125,0.9084047675132751,999.577208061965,1312.2148387152808,574.1575069672107,8191.615234375,0.819308876991272,64.91787410431672
7081.0,0.0,806.6845092773438,7081.0,-1519.5262451171875,0.06438089907169342,0.10613664239645004,892.7756287689843,757.9589233398438,0.9075220823287964,0.18413522839546204,0.22177188098430634,13233.363971710205,859,0.012332335652468109,1.0,1.9678810834884644,942.8104858398438,965.0791015625,859.0,859000,121.28611777997457,872.456298828125,6.148736953735352,1763.883544921875,0.9004550576210022,1000.5954340388774,1401.212612762853,574.4345190003402,7986.36376953125,0.8193179965019226,64.91168850462651
7086.0,0.0,798.4573364257812,7086.0,-1526.939208984375,0.10830837488174438,0.15991881489753723,895.4295563397412,754.2839965820312,0.8939587473869324,0.18405547738075256,0.19712698459625244,13249.271801948547,860,0.012580215599082718,1.0,1.9677237272262573,930.0589599609375,965.9406127929688,860.0,860000,121.35450183460344,860.7781982421875,6.149006366729736,1991.4617919921875,0.8912751078605652,991.6041477296919,891.9987103363592,574.7802326152272,7592.306640625,0.819333016872406,64.90922768099009
7093.0,0.0,784.548828125,7093.0,-1517.0185546875,0.16537736356258392,0.14829489588737488,896.700207002054,736.1959228515625,0.9046818017959595,0.18409745395183563,0.20300668478012085,13264.82117152214,861,0.01208933992007461,1.0,1.967657208442688,900.9967041015625,966.7049560546875,861.0,861000,121.38573241223742,827.6758422851562,6.14950704574585,1544.6910400390625,0.9041624665260315,981.8943246818476,763.6534974792617,574.938296264034,8041.55517578125,0.8193381428718567,64.90852676163142
7095.0,0.0,785.9642333984375,7095.0,-1533.8179931640625,0.1428583413362503,0.04786226153373718,895.7413222494309,741.9589233398438,0.908079981803894,0.18403910100460052,0.22645382583141327,13281.049573898315,862,0.012332335652468109,1.0,1.9675796031951904,910.15185546875,967.8798828125,862.0,862000,121.45778717406624,837.959716796875,6.1492815017700195,2010.1004638671875,0.9110303521156311,1004.3146133720667,1071.7996428292524,575.2884143844832,9486.7470703125,0.8193427920341492,64.90450887963833
7100.0,0.0,782.6751708984375,7100.0,-1509.4239501953125,0.14818431437015533,0.15796560049057007,895.1600936731597,733.2084350585938,0.9018579721450806,0.18397966027259827,0.20407380163669586,13297.07462310791,863,0.012332335652468109,1.0,1.9675345420837402,906.4411010742188,968.739501953125,863.0,863000,121.53732394366197,832.009765625,6.148420810699463,1707.2120361328125,0.8997015953063965,1021.6392464717053,976.6300314765007,575.6492911792868,8742.7216796875,0.8193836212158203,64.90149333299688
7107.0,0.0,786.7649536132812,7107.0,-1486.1793212890625,0.19369074702262878,0.20193316042423248,891.5731485463299,739.8291015625,0.8941593766212463,0.18404729664325714,0.2066984474658966,13312.927745342255,864,0.012332335652468109,1.0,1.9674437046051025,897.3416748046875,969.5961303710938,864.0,864000,121.56071478823695,824.8653564453125,6.1493964195251465,1666.1246337890625,0.8899222016334534,979.9728998447765,919.0467499554894,575.7636454681176,8607.41015625,0.8193787932395935,64.89932316370339
7113.0,0.0,789.432373046875,7113.0,-1540.28857421875,0.23175576329231262,0.1790834367275238,891.3549150974334,741.3264770507812,0.888827919960022,0.18408603966236115,0.1953965723514557,13329.120129346848,865,0.013091022799070031,1.0,1.9674086570739746,931.8720703125,970.4610595703125,865.0,865000,121.59932517924926,854.8504638671875,6.150274276733398,1946.4854736328125,0.8973700404167175,979.5298304501725,1049.328444981806,575.9513610352108,8709.3623046875,0.8193821907043457,64.89550635045455
7120.0,0.0,796.657470703125,7120.0,-1555.6494140625,0.10008569061756134,0.05367247760295868,894.2833067780098,751.1613159179688,0.906414270401001,0.18399259448051453,0.22196468710899353,13345.107751607895,866,0.013091022799070031,1.0,1.9673572778701782,918.5435791015625,971.12255859375,866.0,866000,121.61629213483145,847.0384521484375,6.150760650634766,1898.7764892578125,0.9109533429145813,978.0174233331776,972.4863117440309,576.0437946220226,7547.88330078125,0.8194310665130615,64.89269447042564
7125.0,0.0,789.134521484375,7125.0,-1531.6036376953125,0.20914053916931152,0.20629501342773438,895.1809867459684,747.533935546875,0.8813421726226807,0.18394145369529724,0.20722125470638275,13361.132529258728,867,0.012332335652468109,1.0,1.9671751260757446,911.7354736328125,972.0966186523438,867.0,867000,121.67087719298246,839.507568359375,6.151302337646484,1687.1920166015625,0.889825701713562,982.2273163195631,885.7697542114931,576.3107641336865,9254.30859375,0.8194526433944702,64.88970887021813
7130.0,0.0,794.0717163085938,7130.0,-1539.5809326171875,0.21821533143520355,0.29598280787467957,897.7042052033133,746.9705810546875,0.8805108666419983,0.1839780956506729,0.18307934701442719,13377.430516958237,868,0.012580215599082718,1.0,1.9672428369522095,900.058837890625,972.7666015625,868.0,868000,121.70168302945302,827.8242797851562,6.151717662811279,1757.5684814453125,0.859533429145813,943.4936589069932,1168.7654805808388,576.4660766841959,8935.7685546875,0.8194589614868164,64.8854052278319
7135.0,0.0,795.4741821289062,7135.0,-1525.2540283203125,0.2629043757915497,0.29145509004592896,899.1704422286157,747.9915161132812,0.8754062652587891,0.18416354060173035,0.19455280900001526,13393.682452440262,869,0.013091022799070031,1.0,1.9672598838806152,920.607177734375,973.912109375,869.0,869000,121.79327259985985,847.0770263671875,6.151221752166748,1772.3050537109375,0.86627596616745,952.0704125127006,1061.1453126644878,576.9092226690419,8060.04833984375,0.8193886876106262,64.88133514332144
7140.0,0.0,785.2960205078125,7140.0,-1524.8145751953125,0.12757670879364014,0.16566862165927887,905.1699943072897,739.138916015625,0.900211751461029,0.18420258164405823,0.20859947800636292,13409.722401380539,870,0.012332335652468109,1.0,1.9672775268554688,922.8770141601562,974.830078125,870.0,870000,121.83599439775911,845.8717651367188,6.150562763214111,1584.578369140625,0.8930256962776184,962.1973972441131,1081.1741967840103,577.1012429704915,9664.7041015625,0.8193792700767517,64.87830053144374
7144.0,0.0,787.9692993164062,7144.0,-1522.235595703125,0.1176719218492508,0.1533430516719818,911.4401487861822,738.1138305664062,0.8940379619598389,0.18417426943778992,0.18453563749790192,13426.246705055237,871,0.012332335652468109,1.0,1.9672085046768188,935.1709594726562,975.9454345703125,871.0,871000,121.88423852183651,854.7369384765625,6.150716781616211,1911.201904296875,0.8982218503952026,962.119155177455,1276.7100027784795,577.3328781799729,8470.6083984375,0.8193658590316772,64.87293278113621
7148.0,0.0,799.8875122070312,7148.0,-1534.307373046875,0.2566109597682953,0.27848419547080994,921.0355060410689,750.8479614257812,0.8880748748779297,0.18416890501976013,0.179807648062706,13443.025953769684,872,0.012833077932624282,1.0,1.9671919345855713,926.508056640625,977.0753784179688,872.0,872000,121.96390598768886,848.64404296875,6.150780200958252,1987.1004638671875,0.8728824853897095,968.2363524085989,1374.6596111128924,577.7126197954004,8901.580078125,0.8193734884262085,64.86634802304123
7151.0,0.0,806.6808471679688,7151.0,-1535.48583984375,0.17369219660758972,0.2046821266412735,925.4082134601642,759.7832641601562,0.905632495880127,0.1842336505651474,0.19397585093975067,13458.987767457962,873,0.01335415235733134,1.0,1.9673397541046143,956.9949340820312,977.9324340820312,873.0,873000,122.02601034820304,876.455810546875,6.150382041931152,1763.1488037109375,0.8997766971588135,981.7368976539956,951.0945286652707,578.0335043288742,8545.4775390625,0.8193693161010742,64.8637189574388
7157.0,0.0,819.2512817382812,7157.0,-1563.114501953125,0.1863410621881485,0.16095323860645294,934.290411417149,772.7837524414062,0.8890805840492249,0.18420375883579254,0.20225968956947327,13475.640944719315,874,0.012833077932624282,1.0,1.967238426208496,983.8345336914062,978.6139526367188,874.0,874000,122.11303618834707,901.8458251953125,6.151304721832275,1901.3658447265625,0.9000363349914551,987.7036672277413,1391.5157627106978,578.4701624928747,10133.0498046875,0.8193949460983276,64.85776844198965
7161.0,0.0,802.2862548828125,7161.0,-1541.4613037109375,0.14047777652740479,0.10785263776779175,936.8513321889794,759.5239868164062,0.8962385654449463,0.1841653436422348,0.20312942564487457,13491.763536691666,875,0.012580215599082718,1.0,1.9671766757965088,945.4600219726562,979.3564453125,875.0,875000,122.18628683144811,873.4579467773438,6.1523542404174805,1856.712646484375,0.8994417190551758,985.3442831741592,1034.131865318765,578.8597789497493,8276.60546875,0.8194195032119751,64.85438301823069
7165.0,0.0,804.7283325195312,7165.0,-1555.358642578125,0.10089422017335892,0.09049699455499649,943.1251071118442,756.3653564453125,0.9209566712379456,0.18412470817565918,0.1967124044895172,13508.423200368881,876,0.012332335652468109,1.0,1.967171549797058,963.5625,980.545654296875,876.0,876000,122.25303558967202,887.2659301757812,6.1517744064331055,1798.57666015625,0.9120414853096008,997.0297534153203,1331.2077472157791,579.1878447386132,8029.95751953125,0.81939297914505,64.84842731134442
7170.0,0.0,800.0092163085938,7170.0,-1543.085205078125,0.18477877974510193,0.1311519593000412,940.8725046302725,755.8385009765625,0.8980618715286255,0.1840936839580536,0.1910565346479416,13523.990574836731,877,0.012580215599082718,1.0,1.9670383930206299,983.741943359375,981.3902587890625,877.0,877000,122.27921896792189,908.2161865234375,6.152019023895264,1767.6988525390625,0.9043845534324646,980.9288389438542,718.0799097963362,579.3306089820826,7645.5263671875,0.8194052577018738,64.84772339547328
7175.0,0.0,806.742431640625,7175.0,-1544.9195556640625,0.19282107055187225,0.22680914402008057,939.7748388112153,765.5667114257812,0.8843905329704285,0.18412992358207703,0.18755458295345306,13539.401358604431,878,0.012332335652468109,1.0,1.9671237468719482,994.5471801757812,982.3278198242188,878.0,878000,122.34801393728223,921.688232421875,6.152285099029541,1177.964111328125,0.8769592642784119,973.0150532360657,581.4209561406612,579.677384931081,6769.14306640625,0.8194138407707214,64.84777109011705
7181.0,0.0,803.9395751953125,7181.0,-1541.3665771484375,0.163315087556839,0.16580069065093994,937.3566158906292,765.498291015625,0.9040883183479309,0.18406540155410767,0.18304044008255005,13554.927628040314,879,0.012332335652468109,1.0,1.9669575691223145,983.0274658203125,982.9802856445312,879.0,879000,122.40300793761314,910.38134765625,6.152462482452393,1596.9698486328125,0.897057831287384,971.2933560156057,632.0425285077423,579.9610311437084,8011.59130859375,0.8194563388824463,64.84726618397153
7185.0,0.0,808.4196166992188,7185.0,-1561.2320556640625,0.07947645336389542,0.12292707711458206,940.7635026034642,763.8194580078125,0.9126033186912537,0.18404778838157654,0.20059476792812347,13571.205402374268,880,0.012580215599082718,1.0,1.9669835567474365,1006.02490234375,983.9940185546875,880.0,880000,122.45873347251218,927.80419921875,6.151909351348877,2012.5045166015625,0.9156022667884827,970.8320207559624,1108.648079056179,580.2047907343429,9395.4013671875,0.8194903135299683,64.84317154657795
7189.0,0.0,808.1458129882812,7189.0,-1550.05517578125,0.03690080717206001,0.0408758819103241,943.5469085278382,763.1410522460938,0.9109724164009094,0.18405133485794067,0.1741156280040741,13586.915328264236,881,0.012332335652468109,1.0,1.9670368432998657,994.46875,985.124267578125,881.0,881000,122.5381833356517,914.3128051757812,6.151669979095459,1852.07177734375,0.9156825542449951,988.5811220836623,784.4690323553048,580.5993866757145,9297.435546875,0.8194889426231384,64.84179658993651
7193.0,0.0,804.2487182617188,7193.0,-1554.4459228515625,0.07886980473995209,0.057786766439676285,941.5483084604863,760.0928344726562,0.9124621152877808,0.1840321272611618,0.20685870945453644,13602.805403709412,882,0.012332335652468109,1.0,1.9670532941818237,985.451904296875,986.1752319335938,882.0,882000,122.59502293896844,906.8572998046875,6.150787830352783,1899.2911376953125,0.9089946746826172,1001.2669341097641,839.4437402988958,580.865289699954,8137.18603515625,0.8194994330406189,64.83956609123317
7199.0,0.0,815.8737182617188,7199.0,-1543.4073486328125,0.0603678934276104,0.08792562782764435,946.6841987417943,771.0516967773438,0.898671567440033,0.1841079145669937,0.21021313965320587,13619.240330934525,883,0.012580215599082718,1.0,1.9671542644500732,985.5296630859375,987.2457275390625,883.0,883000,122.64911793304626,911.1680908203125,6.150826454162598,1974.1207275390625,0.9048052430152893,978.1246554599711,1230.749951294722,581.1027631174113,8374.0537109375,0.8195030689239502,64.83474691274579
7207.0,0.0,819.0237426757812,7207.0,-1558.8165283203125,0.17753183841705322,0.2177579402923584,943.89045327965,774.853759765625,0.8909498453140259,0.18423114717006683,0.19338710606098175,13635.299750566483,884,0.012580215599082718,1.0,1.9672057628631592,966.7662353515625,988.0247802734375,884.0,884000,122.65075620924101,889.888427734375,6.151073932647705,1445.3255615234375,0.8800466656684875,959.5822168418414,980.3225285787306,581.0892812579569,9164.1279296875,0.8194959759712219,64.83172472708375
7212.0,0.0,812.500244140625,7212.0,-1546.64697265625,0.16152016818523407,0.19047234952449799,939.4790524646451,768.2252197265625,0.9051526188850403,0.18426308035850525,0.19978243112564087,13650.784022569656,885,0.012833077932624282,1.0,1.9672253131866455,950.514404296875,988.73095703125,885.0,885000,122.69786466999446,875.461181640625,6.151229381561279,1720.3978271484375,0.8952006101608276,961.9023007857744,558.8064929050404,581.313818884064,9259.9140625,0.8195122480392456,64.83144107596873
7217.0,0.0,814.52392578125,7217.0,-1535.61572265625,0.14418718218803406,0.16937750577926636,943.9046972059107,770.8721313476562,0.9160912036895752,0.18426255881786346,0.22826705873012543,13667.1271109581,886,0.012332335652468109,1.0,1.967193603515625,939.3660278320312,989.4808349609375,886.0,886000,122.75239018982957,860.7529296875,6.151115417480469,1916.37353515625,0.9033375978469849,978.6157620610788,1077.910232297893,581.5734304047154,7762.60009765625,0.8195372223854065,64.82708420042559
7219.0,0.0,801.7327270507812,7219.0,-1524.6856689453125,0.22321069240570068,0.18329955637454987,943.3640139624289,752.6913452148438,0.8860190510749817,0.18414060771465302,0.1917092353105545,13683.180807828903,887,0.012580215599082718,1.0,1.967099905014038,917.8955688476562,990.8539428710938,887.0,887000,122.86701759246434,839.787109375,6.149513244628906,1800.611572265625,0.8933535814285278,1013.8415330848383,886.995336069901,582.1228238172882,7621.70458984375,0.819536566734314,64.82410869645882
7220.0,0.0,793.2753295898438,7220.0,-1533.871826171875,0.22557412087917328,0.2404433935880661,947.8313384594121,744.5917358398438,0.889978289604187,0.18407920002937317,0.21011245250701904,13699.586267471313,888,0.01208933992007461,1.0,1.9671082496643066,934.9188232421875,992.3831176757812,888.0,888000,122.98850415512466,855.3511962890625,6.14801549911499,1827.8671875,0.885495126247406,1057.4353387421986,1069.643561946992,582.7112675322743,8038.423828125,0.8195255398750305,64.81947576099378
7225.0,0.0,806.5164184570312,7225.0,-1558.5882568359375,0.3020617663860321,0.24562224745750427,945.797987030628,756.436767578125,0.8686334490776062,0.18418166041374207,0.20861344039440155,13715.556886196136,889,0.01208933992007461,1.0,1.9672222137451172,965.4515380859375,993.1565551757812,889.0,889000,123.02505190311419,885.4654541015625,6.149442195892334,1958.802490234375,0.8770538568496704,1050.6493769268257,960.5182203142019,582.8760044491623,8656.681640625,0.8195229172706604,64.81690881211858
7231.0,0.0,806.9765014648438,7231.0,-1541.5076904296875,0.38642480969429016,0.32768604159355164,943.3199662867762,757.662841796875,0.8373693823814392,0.18421940505504608,0.19739195704460144,13731.373162984848,890,0.012332335652468109,1.0,1.9671908617019653,945.5464477539062,993.9978637695312,890.0,890000,123.06873184898355,869.1478271484375,6.149449348449707,1902.253173828125,0.857524037361145,1047.4782128869683,809.4254150642614,583.0923231779321,8273.2197265625,0.8195266127586365,64.81507635369927
7240.0,0.0,817.2716064453125,7240.0,-1550.162353515625,0.1919231116771698,0.13932472467422485,940.8950243731398,768.0813598632812,0.8842267990112305,0.1842198669910431,0.1956697404384613,13746.854706287384,891,0.01208933992007461,1.0,1.9670727252960205,966.6959838867188,994.7599487304688,891.0,891000,123.05939226519337,888.43701171875,6.1497626304626465,1696.369140625,0.8932521343231201,1005.5118357295164,620.6426456008882,583.0185163511411,8008.2861328125,0.8195493221282959,64.81482630295673
7247.0,0.0,803.4243774414062,7247.0,-1589.0947265625,0.1138342022895813,0.09867493063211441,942.2116723597671,753.986083984375,0.9051135182380676,0.18418270349502563,0.1967523992061615,13762.762731790543,892,0.012580215599082718,1.0,1.9669198989868164,945.482177734375,995.5475463867188,892.0,892000,123.07713536635849,867.52197265625,6.14974308013916,2045.8819580078125,0.9055268168449402,968.859037880017,900.0303860899788,583.0879602581578,7892.12890625,0.819568932056427,64.81256833263377
7252.0,0.0,807.421142578125,7252.0,-1519.3131103515625,0.1485820710659027,0.17489108443260193,942.08229644865,759.7710571289062,0.9037712216377258,0.18407677114009857,0.19298723340034485,13778.634796142578,893,0.01335415235733134,1.0,1.9667283296585083,963.0736694335938,996.543212890625,893.0,893000,123.13554881412024,883.40869140625,6.149855613708496,2040.085205078125,0.8890256881713867,945.4927650984075,879.7411548389846,583.366219526611,8172.103515625,0.8196012377738953,64.81048472596149
7257.0,0.0,803.191162109375,7257.0,-1558.82421875,0.25254523754119873,0.20247681438922882,941.4435602436488,757.0809326171875,0.8777528405189514,0.18410496413707733,0.18325543403625488,13794.792826414108,894,0.012833077932624282,1.0,1.966728687286377,955.8407592773438,997.7388305664062,894.0,894000,123.1774838087364,881.61083984375,6.149501800537109,1929.90234375,0.8933878540992737,949.3893220255184,1084.5010998760722,583.5813538878401,8845.93359375,0.8195772171020508,64.80706243649989
7263.0,0.0,803.9705200195312,7263.0,-1546.3154296875,0.16768458485603333,0.1748882532119751,940.5005535344296,755.3251953125,0.9001131057739258,0.18407052755355835,0.19069713354110718,13810.596807956696,895,0.012580215599082718,1.0,1.966677188873291,944.2306518554688,998.6591186523438,895.0,895000,123.21671485612006,867.578369140625,6.149878978729248,1916.7156982421875,0.8952484726905823,926.1375875936574,794.0584676449148,583.7750718682839,8068.3505859375,0.8195823431015015,64.80530946239513
7268.0,0.0,801.704345703125,7268.0,-1554.3509521484375,0.05633160471916199,0.08036672323942184,944.1820491527005,760.5841674804688,0.9135348200798035,0.18402093648910522,0.21813884377479553,13826.968371629715,896,0.012332335652468109,1.0,1.9666439294815063,969.7689208984375,999.73486328125,896.0,896000,123.27724270776004,896.2700805664062,6.1498308181762695,1803.7861328125,0.9020940661430359,923.5424590655438,1237.2649365262268,584.0808030623341,7668.98291015625,0.8195673823356628,64.80090037946569
7273.0,0.0,815.7493896484375,7273.0,-1567.780029296875,0.31603726744651794,0.18101400136947632,944.3264692026682,772.8603515625,0.8629106879234314,0.18405748903751373,0.1859905868768692,13842.992658138275,897,0.012580215599082718,1.0,1.9666528701782227,990.7635498046875,1000.6002807617188,897.0,897000,123.31293826481507,905.34033203125,6.150763511657715,1685.695556640625,0.8969513773918152,917.5574301070292,965.8790643056834,584.2758449609489,8378.880859375,0.8195667862892151,64.79812726568593
7279.0,0.0,818.9749145507812,7279.0,-1555.10888671875,0.2141687124967575,0.20508897304534912,949.7600459823016,773.25341796875,0.8928341269493103,0.18406884372234344,0.19788753986358643,13859.500966072083,898,0.013091022799070031,1.0,1.9666396379470825,1016.975830078125,1001.5159301757812,898.0,898000,123.36296194532216,926.8092651367188,6.150734901428223,1813.90673828125,0.8982720375061035,910.0734105820543,1320.2257255523707,584.5355368919668,8547.73828125,0.8195651173591614,64.79309768788175
7286.0,0.0,809.181396484375,7286.0,-1562.114013671875,0.20665602385997772,0.1824876070022583,955.4138998424713,769.7692260742188,0.8848139047622681,0.18413423001766205,0.19890938699245453,13876.557104825974,899,0.012580215599082718,1.0,1.9665950536727905,995.648681640625,1002.3567504882812,899.0,899000,123.37867142465001,921.0396118164062,6.151352405548096,1853.8016357421875,0.8941088318824768,899.4382511541131,1580.945366352504,584.6293104605857,8039.8681640625,0.8195623159408569,64.78552231715652
7288.0,0.0,804.2780151367188,7288.0,-1531.501220703125,0.33080679178237915,0.3029366135597229,958.8818526915126,759.500244140625,0.8432576656341553,0.1840919405221939,0.19552066922187805,13892.461776733398,900,0.012580215599082718,1.0,1.966518521308899,996.4718627929688,1003.4617309570312,900.0,900000,123.477634467618,915.1094360351562,6.15144681930542,1736.073974609375,0.8559133410453796,920.4810154182896,888.7801945479126,585.1158840700906,8046.7236328125,0.8195604681968689,64.78333462160667
7294.0,0.0,803.0702514648438,7294.0,-1521.974853515625,0.18255741894245148,0.18061427772045135,970.8210350617492,754.1945190429688,0.8924335837364197,0.18414486944675446,0.1787833869457245,13910.010478019714,901,0.012332335652468109,1.0,1.9665226936340332,998.0154418945312,1004.22802734375,901.0,901000,123.5,914.7091674804688,6.152690410614014,2000.6175537109375,0.8992350697517395,898.333267723281,1990.2221505861532,585.255924879121,8068.67236328125,0.8195636868476868,64.77349542070726
