eval/episodes,train/loss_critic,eval/return_history,reference_action_mean,rollout/episode_steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,rollout/Q_mean,reference_actor_Q_mean,rollout/return_history,total/duration,obs_rms_mean,ret_rms_std,eval/Q,rollout/return,total/epochs,train/loss_actor,rollout/actions_std,total/steps_per_second,total/episodes,total/steps,reference_action_std,reference_Q_mean,reference_actor_Q_std,obs_rms_std,reference_Q_std,ret_rms_mean
663.0,3.4402573108673096,981.1828111012802,0.5701528191566467,1000.0,0.00580934202298522,663.0,0.0,979.0209521342338,203.39842224121094,227.94485473632812,835.4184349763095,8794.046472072601,0.12298072129487991,1.0,237.5680694580078,636.0972612794502,663,-227.2658233642578,0.6675209403038025,75.39191453052926,663.0,663000,0.46936681866645813,226.38250732421875,1.9132460355758667,2.494410991668701,1.671385407447815,0.0
664.0,55.35683059692383,984.3954850619314,0.5929246544837952,1000.0,0.005899170413613319,664.0,0.0,1194.9032562067728,203.4467010498047,227.93594360351562,835.0315159145536,8807.67724776268,0.12293297797441483,1.0,237.8450469970703,636.2099546010716,664,-226.8222198486328,0.6673986315727234,75.38877519253658,664.0,664000,0.4852212071418762,226.34786987304688,2.67063307762146,2.4935824871063232,2.8066484928131104,0.0
665.0,56.263736724853516,987.241465998049,0.6032915711402893,1000.0,0.005736127030104399,665.0,0.0,1235.752124182691,203.49778747558594,228.67481994628906,843.1206202605316,8821.306599855423,0.12295891344547272,1.0,238.62060546875,636.768104465749,665,-227.3970947265625,0.6673439741134644,75.38565772228108,665.0,665000,0.4347679913043976,227.08441162109375,2.397653341293335,2.493252992630005,2.373915672302246,0.0
666.0,71.92680358886719,991.3529152166586,0.5423785448074341,1000.0,0.005763412453234196,666.0,0.0,1182.7579382062067,203.54769897460938,228.12722778320312,843.338504501386,8834.868496418,0.12304213643074036,1.0,237.63185119628906,637.2517057220355,666,-227.17173767089844,0.6673346161842346,75.38312542739288,666.0,666000,0.5635966062545776,226.81875610351562,2.2962329387664795,2.4935522079467773,2.4001708030700684,0.0
667.0,41.98158645629883,991.5002228654774,0.7014153003692627,1000.0,0.005659221205860376,667.0,0.0,1156.15287560569,203.5960693359375,227.87835693359375,842.8649610232596,8848.464062452316,0.12298690527677536,1.0,238.46099853515625,637.2793164738662,667,-226.56167602539062,0.6672226190567017,75.3803140626808,667.0,667000,0.4024181663990021,226.92665100097656,2.5345425605773926,2.4932329654693604,2.645603656768799,0.0
668.0,57.37797927856445,991.5460756691219,0.6321030259132385,1000.0,0.005465121939778328,668.0,0.0,1058.580983422029,203.6466064453125,227.43734741210938,842.8281202890751,8862.063456773758,0.1230122372508049,1.0,237.55055236816406,637.6938335093467,668,-228.13198852539062,0.6671835780143738,75.37747876194807,668.0,668000,0.39749011397361755,226.17694091796875,2.3112852573394775,2.4931604862213135,2.320502281188965,0.0
669.0,61.323760986328125,986.4295431053847,0.6606962084770203,1000.0,0.005384914111346006,669.0,0.0,658.9935983651792,203.69796752929688,227.68392944335938,843.5018825776245,8875.660078287125,0.12306030839681625,1.0,185.57330322265625,638.3560638054101,669,-227.85980224609375,0.6671474575996399,75.37467569725895,669.0,669000,0.5290482044219971,226.21917724609375,2.607980966567993,2.493272066116333,2.3331856727600098,0.0
670.0,71.50997924804688,985.1435337572709,0.5410088300704956,1000.0,0.005232706665992737,670.0,0.0,1132.6839143691464,203.74774169921875,226.38165283203125,847.7323571660588,8889.314194440842,0.1230834349989891,1.0,238.44769287109375,638.7152898843079,670,-226.77792358398438,0.6671441793441772,75.37139371437692,670.0,670000,0.5293406844139099,225.43106079101562,2.8797194957733154,2.4933390617370605,2.8201255798339844,0.0
671.0,86.73153686523438,983.9209089926326,0.6186712980270386,1000.0,0.0052657597698271275,671.0,0.0,1117.8143954156285,203.79859924316406,226.56875610351562,848.6081445184434,8902.877624034882,0.12317457050085068,1.0,238.04421997070312,639.3733833375549,671,-226.3926544189453,0.6671197414398193,75.36888951371382,671.0,671000,0.4509125351905823,225.21612548828125,3.4418599605560303,2.4937899112701416,3.3516886234283447,0.0
672.0,55.694183349609375,983.2773512030885,0.6304945945739746,1000.0,0.005143303889781237,672.0,0.0,1147.0131841242462,203.84860229492188,226.70858764648438,851.9333123715811,8916.458482265472,0.12320637702941895,1.0,238.50384521484375,639.8118066748923,672,-228.0513153076172,0.6671673655509949,75.36624561608005,672.0,672000,0.5925207138061523,225.23382568359375,2.9032721519470215,2.4938418865203857,2.8473429679870605,0.0
673.0,38.502952575683594,984.002707233129,0.5536572337150574,1000.0,0.00506611866876483,673.0,0.0,1223.4912772493963,203.89974975585938,228.54049682617188,853.1848973502621,8930.016467571259,0.12329171597957611,1.0,238.81524658203125,640.5594969706632,673,-227.25486755371094,0.6671343445777893,75.36380279296833,673.0,673000,0.6150391101837158,227.00265502929688,2.3842077255249023,2.4940168857574463,2.7587902545928955,0.0
674.0,88.10094451904297,987.4936286314471,0.6616353392601013,1000.0,0.005193955730646849,674.0,0.0,1162.5201363457245,203.94573974609375,228.42408752441406,849.1039970463604,8943.587001085281,0.12328469008207321,1.0,238.0580291748047,640.4760375233117,674,-227.4862060546875,0.6670656800270081,75.36126164124214,674.0,674000,0.5059243440628052,227.05809020996094,2.758490562438965,2.4936482906341553,2.9539146423339844,0.0
675.0,37.81653594970703,988.7951896980159,0.4767829179763794,1000.0,0.0052291457541286945,675.0,0.0,1364.1389884112775,203.9978485107422,229.6035614013672,850.8333930147243,8957.248321771622,0.12331536412239075,1.0,239.98507690429688,641.2563035506167,675,-228.3917999267578,0.6670297384262085,75.35796438280435,675.0,675000,0.6543397903442383,227.94830322265625,2.1686413288116455,2.49356746673584,2.5481626987457275,0.0
676.0,38.421775817871094,988.3627093256854,0.5287938117980957,1000.0,0.005287775304168463,676.0,0.0,1211.0571984144149,204.04859924316406,231.07192993164062,851.4816829035303,8970.78956770897,0.12332247197628021,1.0,239.187255859375,641.73015964602,676,-228.91253662109375,0.666978657245636,75.35568579529641,676.0,676000,0.588718056678772,229.07733154296875,1.238761067390442,2.4932568073272705,1.1811178922653198,0.0
677.0,70.94508361816406,987.5253403775242,0.5412859916687012,1000.0,0.005268177017569542,677.0,0.0,1000.0227892864777,204.09864807128906,229.6698455810547,851.4975364214682,8984.679664373398,0.12337332963943481,1.0,235.589599609375,642.1988514272251,677,-229.38320922851562,0.6670481562614441,75.35048830783381,677.0,677000,0.47506529092788696,228.4940948486328,1.599955677986145,2.493567705154419,1.7360188961029053,0.0
678.0,77.07797241210938,987.924461407661,0.6570284962654114,1000.0,0.005314653739333153,678.0,0.0,1207.2864517747412,204.14877319335938,229.27493286132812,850.93398713174,8998.483034610748,0.12337206304073334,1.0,239.74310302734375,642.4798893110486,678,-229.9014129638672,0.6670313477516174,75.34603303603701,678.0,678000,0.47010907530784607,227.69061279296875,2.308828115463257,2.493112802505493,2.2115108966827393,0.0
679.0,56.07821273803711,989.961172350227,0.4929714500904083,1000.0,0.005448467563837767,679.0,0.0,1258.1636993003274,204.1971893310547,230.15609741210938,848.1887679817062,9012.100503921509,0.12339598685503006,1.0,239.80642700195312,642.7211490065816,679,-230.46728515625,0.6669355034828186,75.34314555242045,679.0,679000,0.5884844064712524,228.712158203125,2.2178025245666504,2.4929254055023193,2.081155300140381,0.0
680.0,38.971805572509766,993.5600844303908,0.46936729550361633,1000.0,0.00545163732022047,680.0,0.0,1308.9284616429836,204.24908447265625,230.0867919921875,848.4741268942026,9025.73364186287,0.12343214452266693,1.0,239.90472412109375,643.337087519806,680,-229.61524963378906,0.6669139862060547,75.34013599138864,680.0,680000,0.688147246837616,228.6214599609375,2.445303440093994,2.4926888942718506,2.6269311904907227,0.0
681.0,108.28258514404297,999.9882122773392,0.5814801454544067,1000.0,0.005511058494448662,681.0,0.0,1314.5477998623642,204.29995727539062,229.23025512695312,849.2665350953725,9039.399812459946,0.12349336594343185,1.0,239.26425170898438,643.9309895378992,681,-229.52308654785156,0.6669855117797852,75.33686020407094,681.0,681000,0.5847923159599304,227.59510803222656,2.438113212585449,2.492751121520996,2.3627471923828125,0.0
682.0,56.78799819946289,1006.3226644230964,0.5148513317108154,1000.0,0.005459838081151247,682.0,0.0,1087.254488943079,204.3507080078125,229.69680786132812,848.3262953661074,9052.913696527481,0.12350327521562576,1.0,239.63201904296875,644.378754587009,682,-230.20989990234375,0.6669837236404419,75.33486155530255,682.0,682000,0.5452732443809509,228.22589111328125,2.5970165729522705,2.4930832386016846,2.7746500968933105,0.0
683.0,54.72523498535156,1008.462658235172,0.43892356753349304,1000.0,0.0054625957272946835,683.0,0.0,1340.096931202392,204.40155029296875,229.33255004882812,850.767675020993,9066.569089889526,0.12354528158903122,1.0,239.90240478515625,644.9218317678238,683,-228.23927307128906,0.6669839024543762,75.3316930835104,683.0,683000,0.5095082521438599,227.70437622070312,2.0338141918182373,2.493170976638794,2.5403597354888916,0.0
684.0,71.76197814941406,1008.1766113770344,0.38291120529174805,1000.0,0.00544364657253027,684.0,0.0,1132.8498501450915,204.45150756835938,228.10406494140625,849.6641582660942,9080.250428676605,0.12360808253288269,1.0,239.2128448486328,645.4175004994179,684,-229.6255340576172,0.6669711470603943,75.32831890184873,684.0,684000,0.5717396140098572,227.09046936035156,1.9884092807769775,2.4931392669677734,2.0319783687591553,0.0
685.0,73.45417022705078,1008.6650630210892,0.38816776871681213,1000.0,0.0054556638933718204,685.0,0.0,1237.0590573555003,204.502197265625,227.71652221679688,851.8383662947751,9093.883105516434,0.12367422133684158,1.0,240.2132568359375,646.1304261128455,685,-229.0455322265625,0.6669269800186157,75.32535794136969,685.0,685000,0.6466127038002014,226.36434936523438,2.1716785430908203,2.493309736251831,1.9953553676605225,0.0
686.0,20.942678451538086,1009.6271278643685,0.3843267858028412,1000.0,0.005518027115613222,686.0,0.0,1166.2437734345613,204.551513671875,228.5072784423828,854.1203353054836,9107.48199558258,0.12374580651521683,1.0,239.60299682617188,646.6834103683582,686,-228.7187957763672,0.6668858528137207,75.32268527489067,686.0,686000,0.5771113634109497,226.96484375,2.0217370986938477,2.4934511184692383,2.1599981784820557,0.0
687.0,38.6054801940918,1008.6951784642173,0.4136664867401123,1000.0,0.005362819414585829,687.0,0.0,1220.830482744575,204.6007080078125,228.10159301757812,855.0829623111488,9121.02347445488,0.12379574775695801,1.0,239.49459838867188,647.2119476934525,687,-229.0156707763672,0.666864275932312,75.32049467080871,687.0,687000,0.6412624716758728,226.16427612304688,2.260481119155884,2.493516445159912,2.6717453002929688,0.0
688.0,90.1279296875,1010.4623784967489,0.36527061462402344,1000.0,0.005359545350074768,688.0,0.0,1226.7118446948787,204.6498565673828,228.45933532714844,855.0151292422354,9134.536032915115,0.12380749732255936,1.0,239.27540588378906,647.434129529201,688,-228.8230438232422,0.666823148727417,75.3185490232762,688.0,688000,0.6388583779335022,227.20242309570312,1.6181726455688477,2.4930431842803955,1.8397488594055176,0.0
689.0,39.370697021484375,1012.9347345126394,0.4394724667072296,1000.0,0.005382274277508259,689.0,0.0,1248.853766014296,204.69943237304688,229.19815063476562,858.5100506126241,9148.052885770798,0.1238660216331482,1.0,239.49208068847656,648.1222696119579,689,-227.99468994140625,0.6668236255645752,75.31657376748387,689.0,689000,0.5550503134727478,228.12594604492188,1.3565019369125366,2.493227958679199,1.4198027849197388,0.0
690.0,20.427724838256836,1013.5122565583885,0.2547791004180908,1000.0,0.005396188702434301,690.0,0.0,1294.9187719750153,204.7488250732422,229.361083984375,861.7626868030762,9161.601378202438,0.12390212714672089,1.0,239.76609802246094,648.5148987488043,690,-228.17320251464844,0.666831374168396,75.31434424135382,690.0,690000,0.6443457007408142,227.92770385742188,1.5081883668899536,2.493162155151367,1.3551338911056519,0.0
691.0,56.12623977661133,1017.5758966115106,0.48029041290283203,1000.0,0.005250572692602873,691.0,0.0,1179.9477433041116,204.79795837402344,230.50538635253906,863.9335576436241,9175.38729095459,0.12390606850385666,1.0,239.47195434570312,649.0010781275568,691,-228.6829833984375,0.6668338775634766,75.31017253966068,691.0,691000,0.5200520753860474,228.936767578125,1.3667501211166382,2.493013620376587,1.257688045501709,0.0
692.0,39.049835205078125,1018.8728147926178,0.40723827481269836,1000.0,0.005194980185478926,692.0,0.0,1183.034171392015,204.84561157226562,229.13107299804688,863.7909416502351,9188.990251541138,0.12393943220376968,1.0,239.5207061767578,649.2263506305943,692,-228.49441528320312,0.6668397188186646,75.30751269258782,692.0,692000,0.5699121952056885,227.96011352539062,1.9412115812301636,2.4932968616485596,1.9248836040496826,0.0
693.0,39.931190490722656,1020.1972109793476,0.42517074942588806,1000.0,0.00517531530931592,693.0,0.0,1169.4527814334278,204.89364624023438,228.765869140625,863.6681442586932,9202.587475776672,0.12398342788219452,1.0,238.81484985351562,649.6427908647921,693,-228.0579833984375,0.6668404340744019,75.3049076495209,693.0,693000,0.6143380403518677,227.39584350585938,2.168715000152588,2.4932427406311035,2.122607707977295,0.0
694.0,38.69334411621094,1029.8393836737278,0.43022051453590393,1000.0,0.005089896265417337,694.0,0.0,1262.1507014486722,204.94236755371094,228.60028076171875,864.8476003303986,9216.23351597786,0.12401913106441498,1.0,239.30714416503906,650.2850008055917,694,-230.1058349609375,0.6668107509613037,75.30191143668796,694.0,694000,0.5909556150436401,227.60757446289062,2.4807121753692627,2.4932546615600586,2.574415445327759,0.0
695.0,72.69709777832031,1029.285565288253,0.3487573564052582,1000.0,0.005223920103162527,695.0,0.0,933.2740246058944,204.990234375,228.88421630859375,867.9768237930931,9229.808339357376,0.12409499287605286,1.0,238.04930114746094,650.9338334779503,695,-227.5708465576172,0.6667917370796204,75.29950508684011,695.0,695000,0.6141098737716675,227.82870483398438,2.036010503768921,2.493748903274536,2.3314085006713867,0.0
696.0,56.83927917480469,1026.2651123962598,0.2951299846172333,1000.0,0.0051718782633543015,696.0,0.0,799.5765726597822,205.0391082763672,228.10690307617188,872.0743122965853,9243.463785886765,0.1241573691368103,1.0,171.73135375976562,651.7890158558596,696,-228.29452514648438,0.6667889952659607,75.29644905004946,696.0,696000,0.5334562063217163,226.3083953857422,1.8473488092422485,2.494044065475464,1.9332679510116577,0.0
697.0,5.384772300720215,1016.237085188544,0.4457223415374756,1000.0,0.004964955151081085,697.0,0.0,219.03289410569042,204.78977966308594,228.3272705078125,860.4315197107902,9257.110074043274,0.12416117638349533,1.0,94.3023452758789,650.6270315986311,697,-228.41146850585938,0.6670795679092407,75.2934765196724,697.0,697000,0.5168468952178955,226.9971923828125,2.2279818058013916,2.4934325218200684,2.143007516860962,0.0
698.0,114.7803726196289,1009.441239728731,0.42573586106300354,1000.0,0.005144145339727402,698.0,0.0,468.22001016814073,204.8367462158203,227.27383422851562,861.2020349845046,9270.669692993164,0.12422993779182434,1.0,156.1580810546875,651.1752626900782,698,-228.05357360839844,0.667086124420166,75.29121661270634,698.0,698000,0.5602712035179138,225.3731689453125,2.0321052074432373,2.4941136837005615,2.51358962059021,0.0
699.0,109.13448333740234,1011.2214569878674,0.5852499008178711,1000.0,0.005388807971030474,699.0,0.0,1234.792687231023,204.8773651123047,228.88702392578125,855.6504019802187,9284.240078687668,0.12417244911193848,1.0,238.71664428710938,650.7600404234438,699,-228.5044708251953,0.6668983697891235,75.28887599584823,699.0,699000,0.5525180697441101,227.73460388183594,1.8580368757247925,2.493363380432129,1.8808858394622803,0.0
700.0,20.707612991333008,1011.7855501250351,0.6639556288719177,1000.0,0.005439119413495064,700.0,0.0,485.00400450120543,204.92372131347656,228.65003967285156,855.7351171354062,9297.806953430176,0.1242084801197052,1.0,207.52435302734375,651.1646808753557,700,-228.65785217285156,0.6668887734413147,75.28657064037598,700.0,700000,0.43170949816703796,227.135986328125,1.6679333448410034,2.493969202041626,1.8763428926467896,0.0
701.0,39.585479736328125,1012.8133452275173,0.5338821411132812,1000.0,0.005455372389405966,701.0,0.0,552.1840490470627,204.97023010253906,230.25225830078125,862.6456043757069,9311.481305837631,0.12424053996801376,1.0,215.479248046875,651.5389645002698,701,-228.03341674804688,0.6668413877487183,75.28340303497396,701.0,701000,0.6655251979827881,228.45263671875,1.6676268577575684,2.49448823928833,1.4894425868988037,0.0
