total/steps,ret_rms_std,rollout/episodes,train/loss_critic,rollout/actions_std,rollout/episode_steps,total/epochs,rollout/Q_mean,reference_perturbed_action_mean,rollout/return_history,reference_Q_mean,train/loss_actor,param_noise_stddev,reference_action_std,eval/return_history,obs_rms_std,total/steps_per_second,reference_actor_Q_mean,total/episodes,reference_Q_std,eval/Q,rollout/return,ret_rms_mean,reference_actor_Q_std,obs_rms_mean,reference_action_mean,eval/return,total/duration,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,rollout/actions_mean
895000,1.0,6533.0,20655.33984375,0.8405188322067261,136.98683606306443,895,1672.64306640625,0.08626692742109299,1494.1769234706621,1693.246826171875,-2754.54248046875,0.011388705069074755,0.8953731060028076,1410.435306883974,6.328238487243652,59.918106881256676,1816.99365234375,6533.0,1311.42626953125,3327.83642578125,651.7831200622769,0.0,1325.656494140625,1.7697945833206177,0.1237703487277031,1472.4941362446423,14937.054032325745,895.0,0.18972378969192505,0.899074137210846,0.08855215460062027
896000,1.0,6534.0,23858.95703125,0.8404644727706909,137.11891643709825,896,1675.046875,0.05409017577767372,1504.8595011471375,1692.2330322265625,-2814.049072265625,0.01161761804096316,0.905113697052002,1418.128265435879,6.327889442443848,59.912907757054626,1803.5784912109375,6534.0,1330.02783203125,3622.119384765625,652.4254847924337,0.0,1341.4718017578125,1.7697731256484985,0.02567024528980255,1324.7749406368875,14955.041134595871,896.0,0.19387099146842957,0.9013357758522034,0.08861533552408218
897000,1.0,6536.0,20189.921875,0.8404404520988464,137.10970012239903,897,1677.31884765625,0.07898236811161041,1463.03323995405,1715.7388916015625,-2787.4970703125,0.01185113216358652,0.9000563621520996,1422.8250998138437,6.3286237716674805,59.90736205841563,1839.80419921875,6536.0,1317.47705078125,3449.76123046875,652.3889612759876,0.0,1331.885009765625,1.7696969509124756,0.005682099610567093,1473.778061169341,14973.117980480194,897.0,0.18304988741874695,0.896816074848175,0.08859914541244507
898000,1.0,6539.0,18023.6328125,0.8404266238212585,137.31212723658052,898,1679.38134765625,0.05884231626987457,1516.6033594241765,1749.400634765625,-2801.034423828125,0.01208933992007461,0.9076663255691528,1432.609580870192,6.328762054443359,59.89939417557612,1883.7635498046875,6539.0,1332.236328125,3395.9072265625,653.3788854953273,0.0,1349.2532958984375,1.769603967666626,0.022812727838754654,1697.7585513615966,14991.804380655289,898.0,0.19308032095432281,0.9085683822631836,0.0885557234287262
899000,1.0,6542.0,18276.94921875,0.840448796749115,137.39926627942526,899,1680.8134765625,0.059355076402425766,1508.2438264895877,1763.734375,-2789.5361328125,0.01208933992007461,0.9011011719703674,1416.5899075859913,6.329259872436523,59.89596356666618,1890.935546875,6542.0,1326.566650390625,2614.09130859375,653.7937360458117,0.0,1346.267578125,1.7696964740753174,0.1294800490140915,1039.0332578310117,15009.358669042587,899.0,0.1968974769115448,0.90960294008255,0.0886252298951149
900000,1.0,6543.0,22536.7578125,0.8404248952865601,137.48998930154363,900,1682.972900390625,0.0653039738535881,1520.2499521844406,1724.65380859375,-2794.609619140625,0.01161761804096316,0.9086136221885681,1428.216432566666,6.328254222869873,59.88520907157756,1851.724365234375,6543.0,1332.8599853515625,3431.3095703125,654.2308236235805,0.0,1350.43505859375,1.769445538520813,0.0702081173658371,2103.209698987297,15028.752741336823,900.0,0.16769106686115265,0.8924155831336975,0.08854440599679947
901000,1.0,6545.0,18427.447265625,0.8403946161270142,137.64553093964858,901,1685.211669921875,0.046275973320007324,1536.3682293872228,1751.57568359375,-2772.5830078125,0.012332335652468109,0.9149843454360962,1423.1430771567818,6.32819128036499,59.87999552878039,1866.910888671875,6545.0,1340.8658447265625,3085.2265625,654.9782776669239,0.0,1353.0682373046875,1.7692300081253052,0.01679186150431633,1358.9291177224786,15046.761310577393,901.0,0.23140595853328705,0.9113833904266357,0.08852271735668182
902000,1.0,6551.0,19955.82421875,0.8404086232185364,137.65669363455962,902,1686.45361328125,0.214027538895607,1469.417240490193,1760.0794677734375,-2806.22216796875,0.01208933992007461,0.897179901599884,1390.9590336007095,6.328405380249023,59.87872473490476,1869.185791015625,6551.0,1344.79443359375,2635.841796875,655.0033451257215,0.0,1355.2518310546875,1.7690496444702148,0.14488042891025543,670.5300551371749,15063.781067371368,902.0,0.18173432350158691,0.8851122260093689,0.08853499591350555
903000,1.0,6554.0,23266.935546875,0.840398371219635,137.75434848947208,903,1688.02490234375,0.04028764367103577,1485.377400336104,1717.0484619140625,-2803.920654296875,0.01208933992007461,0.9101791977882385,1403.64289491581,6.328380107879639,59.866782825595216,1838.526611328125,6554.0,1344.042236328125,3689.685791015625,655.4778684809846,0.0,1355.857177734375,1.769124150276184,0.0649365782737732,2338.6287142422093,15083.489664554596,903.0,0.21155625581741333,0.9043716192245483,0.08862023800611496
904000,1.0,6559.0,20790.451171875,0.8403915166854858,137.7982924226254,904,1689.7962646484375,0.11738381534814835,1476.6728046257804,1724.7099609375,-2805.512451171875,0.011388705069074755,0.892940104007721,1407.0325790589775,6.328049659729004,59.863505806872915,1841.051513671875,6559.0,1345.0885009765625,2980.439208984375,655.7030655678815,0.0,1357.54150390625,1.7690609693527222,0.09623211622238159,1053.7048170773655,15101.020025730133,904.0,0.1969519704580307,0.8907719254493713,0.08857326954603195
905000,1.0,6566.0,23786.59765625,0.8404197096824646,137.82790130977764,905,1690.7840576171875,0.15488016605377197,1425.257720982473,1674.7645263671875,-2746.359130859375,0.01161761804096316,0.8879356980323792,1427.0576422208967,6.328636646270752,59.850333134271246,1789.208251953125,6566.0,1339.5308837890625,3519.21875,655.8209923579943,0.0,1355.263671875,1.7690038681030273,0.12860147655010223,2727.0221167339696,15121.05200767517,905.0,0.1903168112039566,0.8808044195175171,0.0885174572467804
906000,1.0,6572.0,22438.38671875,0.8404133915901184,137.84479610468654,906,1692.3590087890625,0.21754203736782074,1410.9038371817337,1634.2711181640625,-2800.4677734375,0.012332335652468109,0.8830512166023254,1420.1079554355435,6.329341888427734,59.848240254879755,1750.9051513671875,6572.0,1323.440185546875,2324.70654296875,655.9041180058686,0.0,1339.66162109375,1.7689268589019775,0.218570739030838,782.6705732634215,15138.289716482162,906.0,0.19652970135211945,0.8780632615089417,0.08852057158946991
907000,1.0,6577.0,23089.22265625,0.8404280543327332,137.88839896609397,907,1693.6632080078125,0.12206786125898361,1393.5722922296952,1664.12060546875,-2796.182861328125,0.01185113216358652,0.9020054936408997,1421.761564905479,6.330234050750732,59.844033318510874,1781.564453125,6577.0,1339.239501953125,3136.443603515625,656.1040602561956,0.0,1350.6729736328125,1.769093632698059,0.12472806125879288,1194.7126498068671,15156.064016819,907.0,0.1748892366886139,0.9093068838119507,0.08864881843328476
908000,1.0,6580.0,19984.341796875,0.8404245376586914,137.98890577507598,908,1695.2403564453125,0.08060260862112045,1400.2857899059486,1698.9794921875,-2820.06494140625,0.01185113216358652,0.910338819026947,1428.3699540039565,6.329887390136719,59.838734672062856,1822.6943359375,6580.0,1315.7264404296875,3116.41748046875,656.5909341020971,0.0,1329.6326904296875,1.7691723108291626,0.08895879238843918,1225.7485287357426,15174.117650985718,908.0,0.1941983550786972,0.905194103717804,0.08869850635528564
909000,1.0,6583.0,22969.9453125,0.8404455184936523,138.0373689807079,909,1696.797119140625,0.15458440780639648,1365.6561719986548,1747.02685546875,-2784.927734375,0.01161761804096316,0.899529755115509,1432.230516097768,6.3296685218811035,59.83255979336804,1877.495849609375,6583.0,1336.291748046875,3657.514404296875,656.8016157448018,0.0,1348.3577880859375,1.769268274307251,0.1290595978498459,1365.043011010994,15192.396968126297,909.0,0.20071187615394592,0.8982585072517395,0.08878958970308304
910000,1.0,6588.0,18210.560546875,0.8404748439788818,138.12431693989072,910,1697.8433837890625,0.05747570842504501,1367.6507717018117,1695.587890625,-2788.90869140625,0.011388705069074755,0.9030995965003967,1431.8874224851536,6.330204010009766,59.83230964891941,1828.7476806640625,6588.0,1336.248779296875,2146.15673828125,657.2166904500859,0.0,1348.837646484375,1.7692022323608398,0.07117760181427002,542.4345320087183,15209.17386174202,910.0,0.21141120791435242,0.9067026972770691,0.08882097899913788
911000,1.0,6592.0,19199.384765625,0.8404979705810547,138.18492111650485,911,1699.1883544921875,0.14518117904663086,1371.3874864396107,1748.487060546875,-2816.4833984375,0.01161761804096316,0.8857126832008362,1426.0598475843394,6.329089164733887,59.830783783722495,1876.77685546875,6592.0,1338.189208984375,2018.036865234375,657.4944636871726,0.0,1352.2508544921875,1.7691543102264404,0.19741955399513245,698.1868790047578,15226.275545597076,911.0,0.21436113119125366,0.8965243101119995,0.08876989036798477
912000,1.0,6600.0,24072.431640625,0.8405302166938782,138.17318181818183,912,1699.977783203125,0.16158103942871094,1301.6745532782895,1743.81298828125,-2810.9814453125,0.01208933992007461,0.9108240604400635,1419.7041170885946,6.329535484313965,59.830204927696606,1878.356201171875,6600.0,1341.076171875,2442.85498046875,657.4176188127175,0.0,1356.0648193359375,1.7691210508346558,0.14402814209461212,697.4717619545742,15243.136825323105,912.0,0.19058355689048767,0.9010250568389893,0.08881387114524841
913000,1.0,6607.0,20404.0234375,0.8405524492263794,138.15786287271075,913,1700.88037109375,0.07280343025922775,1228.1874641832535,1779.793701171875,-2855.800537109375,0.01161761804096316,0.9050626158714294,1406.7321583368268,6.329296588897705,59.826729029712595,1907.44580078125,6607.0,1333.7042236328125,2912.64794921875,657.3189604997917,0.0,1350.1865234375,1.769242286682129,0.0659036934375763,1093.6614406636509,15260.737379550934,913.0,0.23208333551883698,0.9037792086601257,0.08890755474567413
914000,1.0,6608.0,18541.48046875,0.8405304551124573,138.28828692493946,914,1703.4505615234375,0.0913059413433075,1265.7719074441482,1822.67919921875,-2819.985595703125,0.01161761804096316,0.8970118761062622,1409.0515175093556,6.327835559844971,59.82064041111168,1951.29345703125,6608.0,1340.4124755859375,3319.6806640625,657.9550456362731,0.0,1347.490234375,1.7690051794052124,0.14252199232578278,1392.2491803415282,15279.007274389267,914.0,0.19608354568481445,0.904061496257782,0.0887460857629776
915000,1.0,6612.0,19738.23828125,0.8405678868293762,138.38399879007864,915,1704.895263671875,0.0008507167221978307,1265.6831731055638,1811.682373046875,-2823.555419921875,0.011164302587074557,0.9171199798583984,1399.9765722637305,6.32893705368042,59.82013971927445,1936.577392578125,6612.0,1345.4244384765625,1852.910400390625,658.4078297314653,0.0,1361.158447265625,1.7689030170440674,0.006095420569181442,535.5600935200262,15295.851937055588,915.0,0.2046971470117569,0.9145519137382507,0.08870376646518707
916000,1.0,6618.0,18629.697265625,0.8405874967575073,138.40994258084012,916,1706.0596923828125,0.13114559650421143,1227.2302275252948,1780.4765625,-2825.199462890625,0.011388705069074755,0.89625483751297,1409.1837725108085,6.329678058624268,59.814218580452206,1909.263916015625,6618.0,1347.82421875,3361.653076171875,658.5527267786736,0.0,1363.6798095703125,1.7688887119293213,0.08336661756038666,1535.87246756274,15314.084539413452,916.0,0.18036098778247833,0.8908429741859436,0.08863795548677444
917000,1.0,6624.0,19327.69921875,0.8406104445457458,138.40232487922705,917,1707.2398681640625,0.1306798905134201,1147.677428662388,1737.615966796875,-2842.5126953125,0.01161761804096316,0.889933705329895,1410.885490962482,6.3303093910217285,59.81026649695284,1855.798583984375,6624.0,1349.9215087890625,3584.607421875,658.5137496694654,0.0,1361.4251708984375,1.7688050270080566,0.10401731729507446,1172.6676952378414,15331.815985918045,917.0,0.1968318521976471,0.8915759325027466,0.08861701190471649
918000,1.0,6628.0,22282.662109375,0.8406118154525757,138.48853349426676,918,1708.901611328125,0.05625433847308159,1149.2903013278,1756.7740478515625,-2785.383544921875,0.01208933992007461,0.8968406319618225,1391.769872597769,6.330103874206543,59.80895184905374,1872.0556640625,6628.0,1361.84033203125,2952.96435546875,658.937875883291,0.0,1371.9771728515625,1.7688785791397095,0.05790251865983009,740.1324165921556,15348.872896432877,918.0,0.19242936372756958,0.8942857980728149,0.08864007890224457
919000,1.0,6633.0,21250.58203125,0.8406075239181519,138.51680988994423,919,1710.5406494140625,0.08174004405736923,1136.3860636353304,1744.313720703125,-2866.268798828125,0.011388705069074755,0.9010815024375916,1382.4034838485068,6.330399036407471,59.80953152322616,1855.880615234375,6633.0,1344.194091796875,2277.896484375,659.0890592085615,0.0,1356.6851806640625,1.7687374353408813,0.06562978029251099,442.04789803374496,15365.443878173828,919.0,0.20492765307426453,0.8924371004104614,0.08858934044837952
920000,1.0,6637.0,17679.078125,0.8406234383583069,138.61307819798103,920,1711.9683837890625,0.11422361433506012,1091.6527881983957,1737.368896484375,-2837.246826171875,0.01185113216358652,0.8951774835586548,1384.4768933584135,6.331092834472656,59.808030884625936,1861.3583984375,6637.0,1346.154052734375,2534.954833984375,659.5645769746867,0.0,1362.66357421875,1.7685703039169312,0.126755952835083,655.9338180053566,15382.549573898315,920.0,0.19238723814487457,0.8978883624076843,0.08855938911437988
921000,1.0,6642.0,23633.7265625,0.8406302332878113,138.65808491418247,921,1713.2314453125,0.17111483216285706,1050.857138645211,1747.924560546875,-2887.826171875,0.01161761804096316,0.8946786522865295,1378.6694970601695,6.331212997436523,59.8053016120795,1870.595947265625,6642.0,1343.7835693359375,2311.980224609375,659.7718059434238,0.0,1362.6446533203125,1.768577218055725,0.15750455856323242,815.6080947594744,15399.97249698639,921.0,0.1901635378599167,0.8975605964660645,0.08859587460756302
922000,1.0,6647.0,26362.279296875,0.8406726121902466,138.69926282533473,922,1714.4068603515625,0.16741405427455902,976.3156327963966,1710.685302734375,-2818.352783203125,0.011388705069074755,0.8888388276100159,1352.9436683189613,6.332916736602783,59.81231905541184,1833.601806640625,6647.0,1354.5224609375,1620.7783203125,659.9557428745669,0.0,1368.943115234375,1.7685316801071167,0.19887809455394745,314.89696031469055,15414.884668588638,922.0,0.2102183848619461,0.8897583484649658,0.08864109218120575
923000,1.0,6653.0,19738.7109375,0.8406991362571716,138.73245152562754,923,1715.3321533203125,0.14238445460796356,974.3984041626668,1724.76806640625,-2850.683349609375,0.011388705069074755,0.90436190366745,1337.707058379148,6.3333024978637695,59.81689966533479,1836.874755859375,6653.0,1353.666015625,2563.53076171875,660.1083306880065,0.0,1371.2847900390625,1.7685734033584595,0.11627894639968872,770.5750904025203,15430.42192363739,923.0,0.20354560017585754,0.897695779800415,0.08869969099760056
924000,1.0,6657.0,21178.060546875,0.840715765953064,138.77001652395975,924,1716.8809814453125,0.09745616465806961,981.8792732923584,1690.1220703125,-2788.26806640625,0.01185113216358652,0.8814948797225952,1320.235189314062,6.332900047302246,59.82318046040105,1816.436767578125,6657.0,1339.1702880859375,2493.77294921875,660.2813431369008,0.0,1354.261474609375,1.7684959173202515,0.2342977672815323,538.7448383840884,15445.517822504044,924.0,0.20971252024173737,0.9110678434371948,0.08862091600894928
925000,1.0,6662.0,18730.11328125,0.8407401442527771,138.7845992194536,925,1718.2086181640625,0.12371870875358582,956.6004652093947,1660.0438232421875,-2823.404296875,0.012833077932624282,0.9141113758087158,1323.79324265334,6.336938858032227,59.82504539398334,1774.94775390625,6662.0,1358.627197265625,3561.631591796875,660.3342919323445,0.0,1371.0001220703125,1.7685704231262207,0.043732862919569016,1235.8945847505076,15461.751744747162,925.0,0.22087648510932922,0.9126108884811401,0.08865635842084885
926000,1.0,6667.0,26606.197265625,0.8407739996910095,138.88510574471277,926,1719.7010498046875,0.06662289053201675,989.9016566460073,1703.983642578125,-2849.579345703125,0.01208933992007461,0.9199184775352478,1329.919476296124,6.3378400802612305,59.82396896597211,1828.892333984375,6667.0,1346.748046875,3403.5,660.8153066531643,0.0,1357.681884765625,1.7684928178787231,0.05382378771901131,1824.768079777225,15478.745660066605,926.0,0.1877775490283966,0.9216787815093994,0.08861227333545685
927000,1.0,6672.0,20213.1640625,0.8408051133155823,138.93345323741008,927,1720.9713134765625,0.010670864023268223,997.8636537031423,1640.395751953125,-2837.3515625,0.01161761804096316,0.9164873361587524,1339.392024896276,6.3386030197143555,59.820575405154734,1763.545166015625,6672.0,1353.642578125,3361.775146484375,661.0294108070867,0.0,1370.24609375,1.7685108184814453,-0.002902030013501644,2164.585446948764,15496.340409994125,927.0,0.19052888453006744,0.9171634912490845,0.08864570409059525
