total/epochs,reference_actor_Q_std,rollout/actions_std,train/loss_critic,param_noise_stddev,reference_Q_std,obs_rms_mean,reference_action_std,total/steps,total/episodes,ret_rms_mean,rollout/return,reference_perturbed_action_mean,total/steps_per_second,obs_rms_std,total/duration,eval/Q,eval/return_history,rollout/return_history,ret_rms_std,train/loss_actor,reference_Q_mean,eval/return,rollout/episodes,rollout/episode_steps,train/param_noise_distance,reference_perturbed_action_std,eval/episodes,reference_actor_Q_mean,reference_action_mean,rollout/Q_mean,rollout/actions_mean
483,37.5655632019043,0.5985878109931946,89.81574249267578,0.02426044449968572,38.66286087036133,0.05116254463791847,0.8798990845680237,483000,483.0,0.0,1607.7215361379012,-0.07169923931360245,75.37072616191493,1.9904820919036865,6408.323557376862,520.5974731445312,2670.554205754187,2299.390620167251,1.0,-504.4466857910156,405.6736145019531,2719.1699475175565,483.0,1000.0,0.18126684427261353,0.8993098735809326,483.0,411.2416076660156,-0.08341478556394577,362.851318359375,-0.29809242486953735
484,37.18999481201172,0.5986009836196899,423.06573486328125,0.0211056883401964,37.04312515258789,0.05132804438471794,0.8943091034889221,484000,484.0,0.0,1610.4816939213913,-0.11302801221609116,75.3675326902449,1.991429328918457,6421.863403558731,517.6044311523438,2672.6997245178954,2311.324562519021,1.0,-504.2550048828125,408.4229736328125,2460.9716996818124,484.0,1000.0,0.18238422274589539,0.888300359249115,484.0,412.2669677734375,-0.13039728999137878,363.178466796875,-0.2981458008289337
485,36.86015319824219,0.5985863208770752,345.9501037597656,0.02152991267583435,37.075321197509766,0.05138944461941719,0.8823220133781433,485000,485.0,0.0,1611.1750556390753,-0.08329710364341736,75.36505366328785,1.9915587902069092,6435.34339094162,520.6441040039062,2677.6305679083584,2314.8180259125934,1.0,-504.0967712402344,408.59112548828125,2840.363378727377,485.0,1000.0,0.18824976682662964,0.883621335029602,485.0,413.24102783203125,-0.08033427596092224,363.48333740234375,-0.29820460081100464
486,35.1611328125,0.598479688167572,319.83154296875,0.02152991267583435,35.28236389160156,0.05143974721431732,0.8917240500450134,486000,486.0,0.0,1613.087798733265,-0.03944556042551994,75.3623496879016,1.9915285110473633,6448.843514204025,521.3839111328125,2679.7052344572494,2319.3994710617226,1.0,-504.7124328613281,412.1036376953125,2794.608288182258,486.0,1000.0,0.22330400347709656,0.8782240152359009,486.0,415.72802734375,-0.09600279480218887,363.80364990234375,-0.298603355884552
487,38.37471008300781,0.5984761118888855,196.51849365234375,0.021962663920618616,39.11808395385742,0.051526494324207306,0.882651686668396,487000,487.0,0.0,1614.5362314821866,4.192193500784924e-06,75.3593156261569,1.991852045059204,6462.372912406921,519.7545776367188,2679.5363103389536,2322.869716616697,1.0,-504.1127624511719,406.7480163574219,2560.3726702001186,487.0,1000.0,0.20646052062511444,0.894725501537323,487.0,411.5264587402344,0.013418029062449932,364.1149597167969,-0.298534631729126
488,35.62775421142578,0.5984225869178772,337.9989318847656,0.0211056883401964,36.8604621887207,0.05159730464220047,0.890656590461731,488000,488.0,0.0,1615.991606422314,0.025351563468575478,75.35642609806604,1.9919614791870117,6475.8909792900085,520.0781860351562,2681.3165140757965,2319.0438147118603,1.0,-503.8343505859375,411.7686767578125,2737.0446825032113,488.0,1000.0,0.20616507530212402,0.8864529132843018,488.0,416.7459716796875,0.030648738145828247,364.4252014160156,-0.2984282076358795
489,35.86652755737305,0.5982750058174133,178.95040893554688,0.02152991267583435,36.701377868652344,0.05162561684846878,0.879314661026001,489000,489.0,0.0,1617.6988938256302,0.06182616949081421,75.35346914797967,1.9919977188110352,6489.415889263153,520.9890747070312,2679.437561794527,2321.572605376136,1.0,-504.7391662597656,412.07171630859375,2863.9366825788384,489.0,1000.0,0.19754742085933685,0.883411705493927,489.0,416.3764953613281,0.10195083171129227,364.74053955078125,-0.2986598014831543
490,33.36011505126953,0.5981142520904541,584.8854370117188,0.0211056883401964,33.940460205078125,0.051578253507614136,0.8757502436637878,490000,490.0,0.0,1618.2090148490972,0.09651122242212296,75.3505973307246,1.991520643234253,6502.934513568878,516.803955078125,2677.844431136477,2317.690363360915,1.0,-504.3365478515625,414.64678955078125,2465.2178597000175,490.0,1000.0,0.23184102773666382,0.9112299084663391,490.0,418.5254821777344,0.16012078523635864,365.0426025390625,-0.29891300201416016
491,33.49400329589844,0.5980600714683533,255.93197631835938,0.020689822899908242,33.84088134765625,0.0515008270740509,0.8430065512657166,491000,491.0,0.0,1619.1325368488726,0.32910647988319397,75.34643916038719,1.9911465644836426,6516.565420627594,521.6693725585938,2682.0095090731706,2314.4834313619435,1.0,-505.252685546875,415.8131408691406,2922.7545245467645,491.0,1000.0,0.21092242002487183,0.8363012671470642,491.0,419.5568542480469,0.32492199540138245,365.3517150878906,-0.29935383796691895
492,34.08628463745117,0.5979908108711243,252.8662567138672,0.0211056883401964,34.67647171020508,0.051530059427022934,0.8731003403663635,492000,492.0,0.0,1620.5661362156327,0.2232462614774704,75.34516102283644,1.9906824827194214,6529.948218584061,516.1950073242188,2677.7397528444603,2309.169660175441,1.0,-505.0977478027344,414.84466552734375,2451.9228739091964,492.0,1000.0,0.24045614898204803,0.8668032288551331,492.0,418.6845703125,0.2162032127380371,365.6604919433594,-0.2996846139431
493,36.337955474853516,0.5979713797569275,402.94293212890625,0.020282151651708893,37.79541778564453,0.05158016085624695,0.8788609504699707,493000,493.0,0.0,1621.7913947150755,0.18370509147644043,75.34281935462077,1.9908452033996582,6543.423835515976,518.6622314453125,2678.1481015813047,2309.185008978352,1.0,-505.8705749511719,409.3628845214844,2519.1751352382375,493.0,1000.0,0.20762789249420166,0.8883461952209473,493.0,415.11346435546875,0.2138863354921341,365.9644775390625,-0.29981735348701477
494,35.208091735839844,0.597970187664032,259.6357116699219,0.0211056883401964,35.31159973144531,0.05164814740419388,0.8884018659591675,494000,494.0,0.0,1623.3141577263802,0.061403557658195496,75.34075135834783,1.991149663925171,6556.8764724731445,521.1505126953125,2684.3116577995424,2313.6030317368,1.0,-506.6584777832031,413.7164306640625,2740.591583212806,494.0,1000.0,0.13976174592971802,0.8851509690284729,494.0,417.082275390625,0.05076272413134575,366.2698669433594,-0.30000510811805725
495,37.164371490478516,0.5979097485542297,93.86631774902344,0.02240411346542305,37.09280776977539,0.051706597208976746,0.884809136390686,495000,495.0,0.0,1625.3715911343884,0.03806324675679207,75.33740068243486,1.991370677947998,6570.441713094711,523.1837158203125,2687.0246317780257,2337.01846447164,1.0,-506.6387023925781,412.0940246582031,2577.0323062769103,495.0,1000.0,0.16974589228630066,0.8803333044052124,495.0,415.5023498535156,0.006591091398149729,366.5885925292969,-0.30021533370018005
496,38.04716110229492,0.5978361964225769,544.4562377929688,0.021962663920618616,38.21935272216797,0.051778778433799744,0.8907672762870789,496000,496.0,0.0,1627.0435315923576,0.034094929695129395,75.33561379373474,1.9915515184402466,6583.871492147446,522.4867553710938,2688.192739720127,2337.321614753191,1.0,-505.6560974121094,407.257568359375,2754.6181153571342,496.0,1000.0,0.2176882028579712,0.8772853016853333,496.0,411.8923645019531,0.02581465244293213,366.9017028808594,-0.30029037594795227
497,37.44334411621094,0.5978459119796753,95.7987289428711,0.02152991267583435,37.664180755615234,0.05191338434815407,0.9060426354408264,497000,497.0,0.0,1628.7467036628968,-0.04134666919708252,75.3338377055901,1.9923185110092163,6597.30096244812,508.591796875,2677.0566949012214,2340.204113510188,1.0,-507.9062194824219,412.201416015625,1878.1885630925528,497.0,1000.0,0.23277446627616882,0.910483181476593,497.0,416.2970275878906,-0.025641322135925293,367.2084045410156,-0.3002372682094574
498,40.37187957763672,0.5977171659469604,358.0924072265625,0.02152991267583435,41.34226989746094,0.05197441950440407,0.8927626609802246,498000,498.0,0.0,1630.18844533933,-0.11819180101156235,75.33131175524846,1.9922983646392822,6610.796870470047,519.8466796875,2671.1696864648493,2336.893177663147,1.0,-507.4989318847656,403.7146911621094,2356.3477131673794,498.0,1000.0,0.17851115763187408,0.8692024350166321,498.0,408.8372802734375,-0.08638539910316467,367.515869140625,-0.3003358542919159
499,37.53728103637695,0.5976776480674744,159.20220947265625,0.0211056883401964,38.053466796875,0.051961615681648254,0.8819333910942078,499000,499.0,0.0,1630.3497265533492,-0.06782203912734985,75.32706378320029,1.9923741817474365,6624.445118904114,467.6137390136719,2641.785279814941,2318.798104049653,1.0,-507.4557800292969,410.2242431640625,-26.048247171939984,499.0,1000.0,0.20251600444316864,0.8802474141120911,499.0,414.335205078125,-0.09506049007177353,367.8072509765625,-0.3003382086753845
500,36.19012451171875,0.5975965857505798,277.9335021972656,0.0211056883401964,37.07160568237305,0.051976632326841354,0.8797438144683838,500000,500.0,0.0,1631.0522178850026,-0.10699953883886337,75.32397872271297,1.9925768375396729,6637.992422580719,507.6148986816406,2632.8201344431955,2315.9400546900133,1.0,-509.1705322265625,411.9342346191406,1875.2941677581553,500.0,1000.0,0.21157482266426086,0.8843772411346436,500.0,416.784423828125,-0.031716328114271164,368.100830078125,-0.3004245460033417
501,35.86188507080078,0.5976344347000122,97.87608337402344,0.021962663920618616,35.445533752441406,0.0520784892141819,0.8620135188102722,501000,501.0,0.0,1633.1396548203604,0.12768268585205078,75.3211977800881,1.9932317733764648,6651.513979673386,522.9320068359375,2631.3726796623664,2317.013712017111,1.0,-509.7162780761719,418.6572265625,2524.622219706881,501.0,1000.0,0.2250484973192215,0.8451169729232788,501.0,420.961181640625,0.11810189485549927,368.411376953125,-0.3003207743167877
502,37.29633331298828,0.5976315140724182,211.12899780273438,0.021962663920618616,39.30272674560547,0.05214334651827812,0.8891279697418213,502000,502.0,0.0,1635.1798720176344,0.11978783458471298,75.31784880114837,1.9938329458236694,6665.086802005768,503.2377014160156,2620.092330995607,2337.8617396454297,1.0,-509.5440979003906,412.2376403808594,1416.22730531507,502.0,1000.0,0.208134725689888,0.8860733509063721,502.0,418.58270263671875,0.16044586896896362,368.723388671875,-0.3003843426704407
503,35.80805969238281,0.5979022979736328,250.79852294921875,0.02240411346542305,36.88276290893555,0.052170880138874054,0.8974667191505432,503000,503.0,0.0,1632.759319046195,0.1411188840866089,75.31594261088857,1.9938799142837524,6678.532891750336,526.5909423828125,2627.5783247124964,2320.7159449177434,1.0,-509.95281982421875,416.57684326171875,2876.2241602393487,503.0,1000.0,0.22857217490673065,0.8981568217277527,503.0,421.47607421875,0.1738821268081665,368.951416015625,-0.29995274543762207
504,35.96799850463867,0.5978732705116272,175.0714874267578,0.022854436146078055,37.10192108154297,0.052249208092689514,0.9063213467597961,504000,504.0,0.0,1635.1154315392484,0.1490483433008194,75.31175324339884,1.9942156076431274,6692.182538509369,526.244873046875,2628.0739992541457,2329.137123840252,1.0,-509.924560546875,417.1514892578125,2786.5604485657645,504.0,1000.0,0.19173236191272736,0.8961646556854248,504.0,422.1402282714844,0.166505828499794,369.2617492675781,-0.30013811588287354
505,34.03004455566406,0.5978862643241882,178.87478637695312,0.022854436146078055,34.189918518066406,0.0523211695253849,0.8812833428382874,505000,505.0,0.0,1636.9685961083137,0.0035727221984416246,75.3092118079419,1.9948898553848267,6705.686965465546,528.1549072265625,2634.239552487345,2331.1850161169586,1.0,-511.1772766113281,422.4615173339844,3208.280019897823,505.0,1000.0,0.21642805635929108,0.8633153438568115,505.0,425.0408935546875,0.051314402371644974,369.5638732910156,-0.30030369758605957
506,34.27976608276367,0.5978160500526428,184.68505859375,0.02240411346542305,34.3394775390625,0.05239585414528847,0.8608515858650208,506000,506.0,0.0,1639.3471377801918,-0.09578815847635269,75.307170097743,1.9952280521392822,6719.147716522217,530.82568359375,2642.9645225828717,2333.37837537311,1.0,-510.13946533203125,421.7648620605469,3418.775248233151,506.0,1000.0,0.22016674280166626,0.8301301002502441,506.0,424.3294677734375,-0.03212444856762886,369.8748779296875,-0.3004327714443207
507,33.83993148803711,0.5978097915649414,345.9897766113281,0.02152991267583435,34.1546630859375,0.05252692103385925,0.8685516715049744,507000,507.0,0.0,1642.3565414538266,-0.21163803339004517,75.30444942333699,1.9960331916809082,6732.669900417328,525.7003173828125,2644.2428668714488,2339.485568557914,1.0,-510.2879943847656,422.3843688964844,2689.9323401906045,507.0,1000.0,0.17979401350021362,0.8609452247619629,507.0,425.8741760253906,-0.16302181780338287,370.18768310546875,-0.30058911442756653
508,34.69361114501953,0.5978167057037354,416.8236389160156,0.021962663920618616,34.553287506103516,0.052659112960100174,0.8337839841842651,508000,508.0,0.0,1644.8082792931325,0.16524074971675873,75.30128567766438,1.9964642524719238,6746.232755899429,529.0067749023438,2650.744181853821,2344.5546683291177,1.0,-509.7789001464844,420.96429443359375,3143.1015796056568,508.0,1000.0,0.1945500522851944,0.832150936126709,508.0,423.89202880859375,0.0481199212372303,370.496826171875,-0.30059531331062317
509,34.462486267089844,0.5978007912635803,153.99729919433594,0.021962663920618616,34.32035446166992,0.05272822454571724,0.8036417365074158,509000,509.0,0.0,1646.7405952197046,0.0258974339812994,75.29905568162961,1.9967846870422363,6759.71292591095,529.3834838867188,2660.82103914095,2346.7394482856193,1.0,-511.291748046875,419.6878356933594,3177.8467283468044,509.0,1000.0,0.17003227770328522,0.8175338506698608,509.0,422.5430908203125,0.1585860401391983,370.8041076660156,-0.3006936311721802
510,33.24900436401367,0.5978435277938843,492.7240905761719,0.021962663920618616,33.45537567138672,0.05287230759859085,0.7658501267433167,510000,510.0,0.0,1649.6776760810703,0.12383145093917847,75.29647854419785,1.997759222984314,6773.225121021271,519.3912353515625,2658.383438649642,2357.5060137993514,1.0,-510.9963684082031,420.6796875,2672.4691389641725,510.0,1000.0,0.2259967178106308,0.8275904655456543,510.0,424.03607177734375,0.25911930203437805,371.117919921875,-0.30067968368530273
511,32.392032623291016,0.5978803634643555,425.00177001953125,0.02152991267583435,32.73568344116211,0.05303283780813217,0.7816371917724609,511000,511.0,0.0,1652.2770948099267,0.09969373792409897,75.29441472944261,1.998545527458191,6786.691972255707,529.2886352539062,2658.7541980784754,2362.174296510744,1.0,-511.34039306640625,422.9124755859375,2902.583024756828,511.0,1000.0,0.16354969143867493,0.7755433320999146,511.0,426.68597412109375,0.2398853749036789,371.4252014160156,-0.30067211389541626
512,30.943004608154297,0.5978952050209045,267.59136962890625,0.02240411346542305,31.03493309020996,0.05310911685228348,0.8193560242652893,512000,512.0,0.0,1653.7370372963742,-0.056411486119031906,75.29238584865236,1.9991816282272339,6800.1564066410065,530.0350952148438,2658.8665865700787,2365.9821237010046,1.0,-512.03369140625,430.39208984375,2865.364571837995,512.0,1000.0,0.18407656252384186,0.8416712880134583,512.0,433.1910705566406,0.05906180664896965,371.72430419921875,-0.3007144033908844
513,30.680082321166992,0.5979133248329163,178.04603576660156,0.0211056883401964,30.922481536865234,0.053199734538793564,0.80867999792099,513000,513.0,0.0,1655.896927919385,0.21215511858463287,75.29019836129629,1.9998672008514404,6813.635920286179,522.3311157226562,2660.026429318035,2372.939364890094,1.0,-514.5731811523438,431.41583251953125,2390.006116312428,513.0,1000.0,0.19002479314804077,0.8072461485862732,513.0,434.61419677734375,0.1865081787109375,372.0339050292969,-0.30079248547554016
514,27.892921447753906,0.5978981852531433,560.428955078125,0.02152991267583435,28.15180778503418,0.05328598618507385,0.7892774939537048,514000,514.0,0.0,1658.2553069205885,0.07120897620916367,75.28829436746663,2.0005733966827393,6827.090510129929,531.982177734375,2662.493881347396,2381.2094459032705,1.0,-514.4215698242188,435.3425598144531,3030.531274617238,514.0,1000.0,0.25255411863327026,0.758188009262085,514.0,438.4736633300781,0.06867892295122147,372.34326171875,-0.30090293288230896
515,30.354434967041016,0.5979408621788025,339.4079284667969,0.02152991267583435,31.479877471923828,0.053366586565971375,0.8669713735580444,515000,515.0,0.0,1660.2861939510913,0.0924413800239563,75.2846364602329,2.001485586166382,6840.705145359039,525.3795776367188,2662.471483161633,2384.7088805152525,1.0,-515.8878173828125,430.8741455078125,2694.468004441571,515.0,1000.0,0.2475426197052002,0.8928306102752686,515.0,435.3964538574219,0.07529602199792862,372.64910888671875,-0.3009737730026245
