eval/return_history,total/steps,total/steps_per_second,eval/return,total/episodes,obs_rms_std,ret_rms_mean,reference_Q_mean,train/loss_actor,reference_action_std,total/epochs,total/duration,rollout/episode_steps,rollout/return,reference_Q_std,train/loss_critic,rollout/actions_std,ret_rms_std,rollout/return_history,rollout/episodes,reference_actor_Q_std,rollout/actions_mean,train/param_noise_distance,eval/episodes,reference_action_mean,reference_actor_Q_mean,obs_rms_mean,eval/Q,rollout/Q_mean
1933.7787103954872,514000,30.436586928136208,2126.0598523508593,514.0,2.199300527572632,0.0,332.583251953125,-447.6777038574219,0.9016258716583252,514,16887.570252656937,1000.0,1191.8759884805631,44.02978515625,220.5369110107422,0.6788364052772522,1.0,1480.81048268701,514.0,43.66806411743164,-0.14295345544815063,0.0,514.0,0.05621754005551338,335.2177734375,0.0576910674571991,463.3551940917969,423.2201232910156
1935.5316238407227,515000,30.43508285470737,1944.132035628028,515.0,2.1989805698394775,0.0,333.0847473144531,-448.6397399902344,0.9026883840560913,515,16921.261639356613,1000.0,1193.0011559099667,44.058956146240234,194.46900939941406,0.6788386702537537,1.0,1483.33145344146,515.0,43.28927993774414,-0.14301666617393494,0.0,515.0,-0.04868733882904053,337.16925048828125,0.05770168825984001,462.86480712890625,423.2949523925781
1933.0802171452074,516000,30.433392479211527,1734.7401862750728,516.0,2.198697090148926,0.0,334.66363525390625,-449.6851806640625,0.9120633602142334,516,16955.060148239136,1000.0,1193.444107820148,44.5999641418457,154.18170166015625,0.678718090057373,1.0,1484.5507247981532,516.0,43.93681716918945,-0.1430635154247284,0.0,516.0,-0.02810004912316799,337.73919677734375,0.05767136439681053,461.3642883300781,423.3664855957031
1933.9387118033244,517000,30.431931296556694,1888.0307093228676,517.0,2.1980583667755127,0.0,334.29833984375,-450.21649169921875,0.8950255513191223,517,16988.734463214874,1000.0,1194.2563665838943,43.994224548339844,134.35935974121094,0.6786102652549744,1.0,1484.9782335276984,517.0,43.89424514770508,-0.14340005815029144,0.0,517.0,-0.2024010866880417,336.4669189453125,0.057648200541734695,462.97979736328125,423.4394836425781
1936.0039607150059,518000,30.43055561133815,2036.684010741576,518.0,2.1979405879974365,0.0,331.8828430175781,-449.2668762207031,0.9210639595985413,518,17022.364186048508,1000.0,1194.7727403159467,45.94646072387695,243.56231689453125,0.6785473823547363,1.0,1482.6353933854937,518.0,45.92436218261719,-0.1431315690279007,0.0,518.0,-0.09976410865783691,334.0726623535156,0.057693298906087875,462.9144592285156,423.50640869140625
1938.9259438060537,519000,30.42918552248319,1939.4635833084944,519.0,2.1974968910217285,0.0,333.711669921875,-450.9507751464844,0.907118022441864,519,17055.993812799454,1000.0,1195.5320006668542,45.71685791015625,162.34078979492188,0.6784628629684448,1.0,1484.4434651025665,519.0,45.3113899230957,-0.14326563477516174,0.0,519.0,-0.18362970650196075,336.77197265625,0.057691723108291626,464.0339050292969,423.579345703125
1942.6702208692952,520000,30.428855953487435,1746.4297531062643,520.0,2.1973559856414795,0.0,333.25970458984375,-450.51898193359375,0.8736956119537354,520,17089.042085409164,1000.0,1196.64336810829,44.826637268066406,131.58401489257812,0.6785006523132324,1.0,1487.7535733721847,520.0,44.31430435180664,-0.14312081038951874,0.0,520.0,-0.15426461398601532,336.87799072265625,0.057754114270210266,462.9534606933594,423.6556701660156
1943.3404153255315,521000,30.428631006090246,1691.4297181995553,521.0,2.1967878341674805,0.0,334.3231201171875,-451.4068298339844,0.8486751914024353,521,17122.032203674316,1000.0,1197.1779213911716,45.19062805175781,195.14503479003906,0.6783548593521118,1.0,1491.5770645502191,521.0,45.16114807128906,-0.14343668520450592,0.0,521.0,-0.1646120548248291,337.03033447265625,0.05767122283577919,464.83221435546875,423.7309875488281
1944.4208646132795,522000,30.428054474014807,2121.1000014274055,522.0,2.1967504024505615,0.0,339.185791015625,-452.7471618652344,0.8698525428771973,522,17155.221029520035,1000.0,1198.0585343320947,42.488494873046875,56.80953598022461,0.6783456802368164,1.0,1493.6901151284576,522.0,42.1964225769043,-0.1432206630706787,0.0,522.0,-0.10874265432357788,341.21173095703125,0.057711098343133926,466.6653137207031,423.807861328125
1945.9549972248299,523000,30.427620512023285,2202.6980522235235,523.0,2.1967456340789795,0.0,339.9927673339844,-453.42010498046875,0.921525776386261,523,17188.330575942993,1000.0,1196.462535032605,42.32843017578125,138.41510009765625,0.6784205436706543,1.0,1479.6148786870026,523.0,42.17377471923828,-0.14279557764530182,0.0,523.0,-0.08790568262338638,342.654296875,0.05771457031369209,467.43109130859375,423.8424377441406
1950.8375292755113,524000,30.42724057714158,1980.0458203084909,524.0,2.1969518661499023,0.0,344.96820068359375,-455.1405334472656,0.9169865846633911,524,17221.410488128662,1000.0,1197.8621030023974,41.37930679321289,176.5270538330078,0.6785095930099487,1.0,1482.7229800342573,524.0,41.20383834838867,-0.14276349544525146,0.0,524.0,-0.12907934188842773,348.35064697265625,0.05778898671269417,468.2114562988281,423.9243469238281
1951.2759364536632,525000,30.427045050880224,1943.6573476070284,525.0,2.1967642307281494,0.0,348.1795654296875,-456.2566833496094,0.9196268916130066,525,17254.386652469635,1000.0,1198.201164572142,40.070613861083984,245.9029083251953,0.6785421371459961,1.0,1481.7460157521411,525.0,40.050514221191406,-0.14275617897510529,0.0,525.0,-0.10336273908615112,350.48675537109375,0.05777044594287872,468.6499938964844,424.0016174316406
1953.3656248919326,526000,30.426663978703818,1916.4637068519562,526.0,2.1966395378112793,0.0,346.9703674316406,-457.06097412109375,0.9170990586280823,526,17287.46866130829,1000.0,1198.3464054115473,40.636329650878906,171.43763732910156,0.6785595417022705,1.0,1479.0986318233927,526.0,41.29429626464844,-0.14279904961585999,0.0,526.0,-0.1014399528503418,348.47882080078125,0.057735033333301544,470.0548400878906,424.0815734863281
1957.2439112510901,527000,30.42582579105791,2100.0845797494303,527.0,2.196455240249634,0.0,347.77294921875,-457.6119079589844,0.8901671171188354,527,17320.81172156334,1000.0,1198.9973256170458,40.811988830566406,76.97956848144531,0.6784077286720276,1.0,1479.161331494547,527.0,40.22470474243164,-0.14278896152973175,0.0,527.0,-0.11061029881238937,349.7475280761719,0.05771578848361969,470.9643859863281,424.1644592285156
1955.2442356101997,528000,30.425532074764842,1609.6659458482713,528.0,2.196536064147949,0.0,347.452392578125,-458.24609375,0.8922814130783081,528,17353.846062660217,1000.0,1199.178943592303,41.646339416503906,183.6649932861328,0.6783219575881958,1.0,1479.0004188120538,528.0,40.406761169433594,-0.14264924824237823,0.0,528.0,-0.08507430553436279,350.8167724609375,0.0576956570148468,468.9002380371094,424.2445983886719
1956.4793696661175,529000,30.42522921042579,2089.6000424740387,529.0,2.1964333057403564,0.0,349.42498779296875,-458.045166015625,0.8997407555580139,529,17386.88626933098,1000.0,1199.942618389708,41.110347747802734,235.10614013671875,0.678240180015564,1.0,1479.8463032528018,529.0,41.192867279052734,-0.14277368783950806,0.0,529.0,0.04118751361966133,352.2385559082031,0.057687412947416306,471.7231140136719,424.329345703125
1954.783638209294,530000,30.424709978253286,1774.6950858160435,530.0,2.1967108249664307,0.0,344.75396728515625,-458.6636962890625,0.9155081510543823,530,17420.051017045975,1000.0,1201.470723721901,42.574913024902344,196.96409606933594,0.678340494632721,1.0,1483.3704265020945,530.0,41.8484992980957,-0.14247699081897736,0.0,530.0,-0.0690404549241066,348.8359680175781,0.0578114278614521,470.24420166015625,424.4172668457031
1954.6134410632858,531000,30.424314458875386,2130.7059657979516,531.0,2.1965856552124023,0.0,344.27764892578125,-459.1951599121094,0.9119932651519775,531,17453.145927667618,1000.0,1202.3230759508112,43.909156799316406,118.25708770751953,0.6783359050750732,1.0,1485.0545057862648,531.0,42.58723068237305,-0.14246566593647003,0.0,531.0,-0.16943669319152832,349.11004638671875,0.057844895869493484,473.0321044921875,424.5001220703125
1955.4998980587168,532000,30.423748854708485,2094.6075695019495,532.0,2.1967005729675293,0.0,349.21710205078125,-460.1358947753906,0.9044249653816223,532,17486.33945608139,1000.0,1202.2439534127318,42.1902961730957,245.12368774414062,0.6783835887908936,1.0,1481.4423812852294,532.0,42.2165641784668,-0.1421426385641098,0.0,532.0,-0.18398790061473846,351.19219970703125,0.05786924809217453,474.0115966796875,424.5794982910156
1954.2636768307682,533000,30.42232236440755,1958.1001109403162,533.0,2.196512222290039,0.0,346.29656982421875,-459.6967468261719,0.9146255850791931,533,17520.029983758926,1000.0,1203.1893657452829,42.614341735839844,208.15533447265625,0.6783504486083984,1.0,1481.3849441250763,533.0,42.22347640991211,-0.14229345321655273,0.0,533.0,-0.07953530550003052,349.05975341796875,0.05787396803498268,471.6037902832031,424.6675720214844
1952.6690147998254,534000,30.420830846785165,2002.836245062051,534.0,2.196181297302246,0.0,345.74560546875,-459.7745666503906,0.9144177436828613,534,17553.76119375229,1000.0,1204.306576723469,43.943702697753906,232.75682067871094,0.6783010363578796,1.0,1485.8687978086675,534.0,43.742889404296875,-0.14238646626472473,0.0,534.0,-0.12217576056718826,347.8533935546875,0.05788259580731392,472.6034851074219,424.75640869140625
1952.3585588210115,535000,30.419448542545855,2016.6650601206086,535.0,2.196249485015869,0.0,346.6849365234375,-459.6855163574219,0.9126299023628235,535,17587.432568073273,1000.0,1205.025474565556,42.66831588745117,151.4553985595703,0.6782903075218201,1.0,1489.3866044527147,535.0,42.6407585144043,-0.1423601359128952,0.0,535.0,-0.10936212539672852,348.8992919921875,0.05789366737008095,472.46990966796875,424.8413391113281
1949.830607889781,536000,30.41862011776208,1931.7993423673045,536.0,2.196200370788574,0.0,339.56988525390625,-459.24542236328125,0.9123772382736206,536,17620.786147594452,1000.0,1205.0645535094206,45.96682357788086,202.61798095703125,0.6782684922218323,1.0,1488.2030794705674,536.0,45.08998107910156,-0.14239631593227386,0.0,536.0,-0.05268433690071106,343.37493896484375,0.05786232650279999,469.6116638183594,424.92144775390625
1950.867927896029,537000,30.418416165190568,2135.532080714181,537.0,2.1960904598236084,0.0,337.5644836425781,-457.6137390136719,0.9142188429832458,537,17653.779114723206,1000.0,1206.148935243081,46.64051055908203,270.1584777832031,0.6781682968139648,1.0,1491.9896525028103,537.0,46.454532623291016,-0.14262734353542328,0.0,537.0,-0.08375174552202225,339.4130554199219,0.05782332643866539,472.40399169921875,425.0062561035156
1951.8314844408433,538000,30.41777625664195,1953.8385335341768,538.0,2.1964035034179688,0.0,336.6344909667969,-456.2632751464844,0.9229085445404053,538,17687.026015996933,1000.0,1207.0924870255749,45.33698654174805,268.7418212890625,0.6781724691390991,1.0,1493.3296450632804,538.0,45.395626068115234,-0.14265671372413635,0.0,538.0,-0.10817521810531616,339.49359130859375,0.05783271789550781,469.1136474609375,425.0887756347656
1950.9924187886725,539000,30.41732758468717,1887.0693444014134,539.0,2.1959238052368164,0.0,336.344482421875,-456.799072265625,0.9024254679679871,539,17720.162907123566,1000.0,1207.7209988887967,45.93405532836914,57.985897064208984,0.6780767440795898,1.0,1500.3812332956734,539.0,45.79123306274414,-0.1428648978471756,0.0,539.0,-0.1941460520029068,339.66815185546875,0.05781320855021477,469.9013977050781,425.16644287109375
1950.2296234251219,540000,30.416944318317185,1871.0446894572913,540.0,2.1959095001220703,0.0,336.6072998046875,-455.6576232910156,0.9035336375236511,540,17753.262600898743,1000.0,1208.169949897853,44.792659759521484,208.4462127685547,0.677964448928833,1.0,1501.7319879059855,540.0,44.96492385864258,-0.14277024567127228,0.0,540.0,-0.20024116337299347,339.4039611816406,0.05781898647546768,469.5631408691406,425.2431640625
1949.3580482086616,541000,30.416530031214485,1888.5492460187736,541.0,2.195857524871826,0.0,335.19952392578125,-456.43035888671875,0.9016476273536682,541,17786.38126850128,1000.0,1209.3122496939536,46.51141357421875,224.92112731933594,0.678035318851471,1.0,1504.5331908391404,541.0,47.11616516113281,-0.14260724186897278,0.0,541.0,0.0066251554526388645,336.8053283691406,0.057877786457538605,468.931884765625,425.3224792480469
1950.742133362671,542000,30.416109288590324,2049.616117086337,542.0,2.1960599422454834,0.0,335.7143859863281,-456.2564697265625,0.8863025307655334,542,17819.504620313644,1000.0,1210.0896015057,47.06256866455078,156.7349853515625,0.6780162453651428,1.0,1507.64265977758,542.0,47.138912200927734,-0.14254538714885712,0.0,542.0,0.20672070980072021,337.008544921875,0.05787980183959007,469.24365234375,425.4010009765625
1953.3309005369902,543000,30.41548640903905,2133.387972706646,543.0,2.1961922645568848,0.0,335.3391418457031,-456.0944519042969,0.90785151720047,543,17852.747534513474,1000.0,1210.9478609393198,47.467994689941406,303.8120422363281,0.6779598593711853,1.0,1510.453354607573,543.0,47.2572135925293,-0.14257575571537018,0.0,543.0,-0.08356354385614395,337.6770935058594,0.05786122754216194,468.8611145019531,425.4787292480469
1952.2653329222812,544000,30.414886555314187,1687.3831635602994,544.0,2.195801258087158,0.0,335.86419677734375,-456.41278076171875,0.9246587753295898,544,17885.978269577026,1000.0,1211.8998566905566,47.638423919677734,168.35928344726562,0.6778196096420288,1.0,1512.5377167480358,544.0,47.301509857177734,-0.1428823471069336,0.0,544.0,-0.10860419273376465,338.3365478515625,0.05781814083456993,468.7467956542969,425.5572204589844
1955.7409371708607,545000,30.414636471054383,1972.6153082648339,545.0,2.195537805557251,0.0,334.90740966796875,-456.39678955078125,0.9033582806587219,545,17919.004243850708,1000.0,1212.5624647501425,48.05023956298828,206.49267578125,0.6776860356330872,1.0,1511.949005109086,545.0,47.402244567871094,-0.14306218922138214,0.0,545.0,0.0008698205347172916,337.817138671875,0.057803794741630554,469.460693359375,425.62884521484375
1952.643740708971,546000,30.414394527590005,1695.6729665440191,546.0,2.195512533187866,0.0,335.6850891113281,-456.3216857910156,0.8908977508544922,546,17952.02595615387,1000.0,1213.4791363781515,46.615718841552734,156.2868194580078,0.6776390075683594,1.0,1515.4685514709863,546.0,46.33388900756836,-0.143110990524292,0.0,546.0,0.11466033011674881,337.57208251953125,0.05784621462225914,467.4034118652344,425.7066955566406
1951.5728849896188,547000,30.414066440528217,2034.0744979034978,547.0,2.1953701972961426,0.0,334.5030517578125,-456.491943359375,0.9187800884246826,547,17985.099133968353,1000.0,1214.1470167352968,46.543678283691406,145.88670349121094,0.6775535941123962,1.0,1516.0227487433128,547.0,46.07478332519531,-0.14316560328006744,0.0,547.0,0.05106749013066292,337.92431640625,0.057828307151794434,470.19140625,425.7824401855469
1950.2012547297254,548000,30.413723053118083,1820.702362245863,548.0,2.195538282394409,0.0,334.6993408203125,-457.46746826171875,0.859085738658905,548,18018.182089805603,1000.0,1214.790772514705,47.17909622192383,197.51251220703125,0.6776117086410522,1.0,1515.0388449694337,548.0,46.72146224975586,-0.1429147571325302,0.0,548.0,-0.12203526496887207,336.80419921875,0.05787469074130058,470.1796875,425.85797119140625
1952.548846983345,549000,30.413201542606856,1972.2042571964787,549.0,2.1955416202545166,0.0,335.8136901855469,-455.664794921875,0.8881223797798157,549,18051.37151479721,1000.0,1214.9773423982595,45.18254470825195,130.40892028808594,0.6775422692298889,1.0,1511.1978660638006,549.0,45.06660461425781,-0.1428447812795639,0.0,549.0,-0.053919434547424316,338.21160888671875,0.05784701183438301,470.4344482421875,425.9315185546875
1951.8381218036009,550000,30.412060225892525,1769.2492353446705,550.0,2.1954398155212402,0.0,332.42510986328125,-455.3650817871094,0.8405673503875732,550,18084.930646419525,1000.0,1215.4523705265638,46.482112884521484,114.6696548461914,0.677463173866272,1.0,1511.3555369928288,550.0,45.95438766479492,-0.143160879611969,0.0,550.0,-0.21519337594509125,335.329833984375,0.057796455919742584,467.99310302734375,426.002197265625
1957.3726825897022,551000,30.410336509291835,2224.07799609132,551.0,2.1959035396575928,0.0,333.814208984375,-455.23590087890625,0.8839385509490967,551,18118.839291095734,1000.0,1215.3260856421437,45.91775131225586,194.02943420410156,0.677402675151825,1.0,1509.7503385767864,551.0,46.41093063354492,-0.14318712055683136,0.0,551.0,-0.100413978099823,335.4860534667969,0.05776134133338928,469.83819580078125,426.0598449707031
1954.83413580016,552000,30.40879005892791,2021.3098500821766,552.0,2.195749521255493,0.0,334.211181640625,-455.99041748046875,0.8533247113227844,552,18152.645959615707,1000.0,1216.2084513283635,46.348384857177734,225.64894104003906,0.6773373484611511,1.0,1514.4723895323436,552.0,46.33686828613281,-0.1433914452791214,0.0,552.0,-0.1352878212928772,336.9073181152344,0.05775466188788414,469.1549987792969,426.1311340332031
1956.0471897984419,553000,30.407551743602422,2000.547455274612,553.0,2.195530891418457,0.0,336.77850341796875,-456.3218688964844,0.8335651755332947,553,18186.271774291992,1000.0,1217.4164857196868,45.774776458740234,151.6490020751953,0.6772486567497253,1.0,1531.60750548611,553.0,45.47397994995117,-0.14335262775421143,0.0,553.0,-0.10277523845434189,339.275390625,0.05779145658016205,470.0173645019531,426.2077331542969
