eval/episodes,total/epochs,total/duration,ret_rms_std,reference_perturbed_action_mean,rollout/episodes,train/param_noise_distance,rollout/return_history,reference_action_std,rollout/actions_std,ret_rms_mean,reference_action_mean,rollout/actions_mean,rollout/Q_mean,total/steps_per_second,rollout/return,total/steps,obs_rms_std,reference_actor_Q_std,obs_rms_mean,rollout/episode_steps,reference_Q_std,eval/Q,reference_perturbed_action_std,param_noise_stddev,total/episodes,reference_Q_mean,train/loss_actor,eval/return,eval/return_history,train/loss_critic,reference_actor_Q_mean
508.0,508,31602.68335032463,1.0,0.1103324368596077,508.0,0.187778040766716,2097.658428862102,0.764073371887207,0.6930201649665833,0.0,0.18985788524150848,-0.051928840577602386,334.3086853027344,16.074584375278427,1437.2119713201691,508000,2.2232747077941895,5.331717491149902,0.0788150355219841,1000.0,5.437408924102783,409.50164794921875,0.7760283946990967,0.021962663920618616,508.0,427.08355712890625,-442.0993347167969,1787.3575047829752,2296.119297322544,189.9114227294922,429.2715148925781
509.0,509,31635.852735996246,1.0,0.3303498923778534,509.0,0.1865050345659256,2093.4949600014547,0.7260563373565674,0.6932767033576965,0.0,0.2669984698295593,-0.05207621678709984,334.4216003417969,16.089340288932505,1437.320210796783,509000,2.223710536956787,3.5606813430786133,0.07894705981016159,1000.0,3.3948793411254883,457.82110595703125,0.7254740595817566,0.0211056883401964,509.0,425.60614013671875,-441.76739501953125,2865.9107421278122,2302.725699423818,153.48345947265625,427.9177551269531
510.0,510,31668.5221991539,1.0,0.2557319402694702,510.0,0.19322940707206726,2104.7147774590885,0.7552875876426697,0.6933438777923584,0.0,0.18954306840896606,-0.05216019228100777,334.6652526855469,16.104319513009226,1440.080121863173,510000,2.2246084213256836,4.224545478820801,0.07905063033103943,1000.0,3.9210286140441895,459.5201110839844,0.7300060987472534,0.02152991267583435,510.0,427.3946838378906,-442.6912536621094,2810.860222210088,2306.403104827108,154.98178100585938,429.5929260253906
511.0,511,31701.08337330818,1.0,0.34943127632141113,511.0,0.19784914702177048,2110.0314039838395,0.7078919410705566,0.6934002637863159,0.0,0.3547569215297699,-0.0522216260433197,334.908203125,16.119322926050344,1442.3690672323582,511000,2.225206136703491,3.3802037239074707,0.07913273572921753,1000.0,3.296724557876587,454.0338134765625,0.7277035713195801,0.022854436146078055,511.0,428.11871337890625,-443.0914306640625,2342.329418967974,2303.636303550214,111.19873046875,430.6783447265625
512.0,512,31733.69599056244,1.0,0.21681050956249237,512.0,0.2102663666009903,2111.310553840584,0.7552148699760437,0.6935282945632935,0.0,0.2509693205356598,-0.05219240486621857,335.1446228027344,16.134269394660745,1444.0553419309324,512000,2.226133346557617,3.760467767715454,0.07923847436904907,1000.0,3.7391321659088135,395.48687744140625,0.7583401799201965,0.0211056883401964,512.0,428.05340576171875,-442.662353515625,1154.0550760569884,2295.4619389765417,179.73834228515625,431.2261962890625
513.0,513,31766.27658700943,1.0,0.11976280063390732,513.0,0.19344483315944672,2116.7608279840697,0.7943847179412842,0.6935781836509705,0.0,0.19377629458904266,-0.05223053693771362,335.3848876953125,16.14920145251733,1446.3283463634916,513000,2.227189540863037,3.803366184234619,0.079355888068676,1000.0,3.9425036907196045,460.8110046386719,0.7911525964736938,0.020689822899908242,513.0,427.4005126953125,-443.2227783203125,2871.5014256556883,2305.6510989264993,154.11392211914062,429.89727783203125
514.0,514,31798.811490774155,1.0,0.19750654697418213,514.0,0.18624427914619446,2122.023938680015,0.7781826257705688,0.6936335563659668,0.0,0.2761601507663727,-0.05254252627491951,335.6205749511719,16.164126138774957,1447.9595545697969,514000,2.2287790775299072,4.576713562011719,0.07936324179172516,1000.0,5.162506580352783,456.2193908691406,0.7890687584877014,0.020689822899908242,514.0,429.0672607421875,-443.32012939453125,2625.045591209163,2312.266087253164,187.3145294189453,432.59442138671875
515.0,515,31831.457239627838,1.0,0.13265590369701385,515.0,0.19903220236301422,2130.364122927222,0.8038076162338257,0.6937696933746338,0.0,0.18218688666820526,-0.05266844481229782,335.86224365234375,16.178963976517625,1450.5333392018688,515000,2.2291171550750732,4.6047749519348145,0.07946443557739258,1000.0,4.782876014709473,460.61859130859375,0.8090425133705139,0.0211056883401964,515.0,430.8465576171875,-445.0882568359375,2543.404583920989,2312.8011529145297,49.45042037963867,433.886474609375
516.0,516,31864.094132184982,1.0,0.2922442853450775,516.0,0.20268483459949493,2133.577251399668,0.7590376734733582,0.6939150094985962,0.0,0.2942110598087311,-0.05256236344575882,336.09295654296875,16.19377591151426,1452.017907526731,516000,2.230093002319336,4.628273963928223,0.07956179231405258,1000.0,5.148738384246826,459.0216064453125,0.7738504409790039,0.020282151651708893,516.0,431.29412841796875,-445.22442626953125,2542.121364480155,2315.640112499553,243.3031005859375,433.98681640625
517.0,517,31896.571708917618,1.0,0.2294534295797348,517.0,0.20376910269260406,2137.3667297315533,0.7797319889068604,0.6940388679504395,0.0,0.2961650490760803,-0.05243714153766632,336.331298828125,16.20863849312864,1453.7990840746402,517000,2.230587959289551,3.425743341445923,0.07963930070400238,1000.0,3.82719087600708,418.4119873046875,0.7961536049842834,0.019882513137642284,517.0,431.998046875,-444.93511962890625,1690.074540692832,2311.225645555003,231.4293975830078,435.2348327636719
518.0,518,31929.097011327744,1.0,0.14728882908821106,518.0,0.1820247545838356,2138.328269445607,0.8194969296455383,0.6940878629684448,0.0,0.1873990297317505,-0.052549201995134354,336.5654602050781,16.22344658905402,1455.29941999324,518000,2.2312135696411133,3.7348568439483643,0.07967381924390793,1000.0,3.6241366863250732,415.86871337890625,0.8337039947509766,0.019882513137642284,518.0,431.75543212890625,-444.5613708496094,1718.1236550103117,2304.6210344772735,92.65083312988281,434.1234130859375
519.0,519,31961.628826141357,1.0,0.26219990849494934,519.0,0.24355752021074295,2140.6630793534223,0.7611371874809265,0.6941709518432617,0.0,0.3410583734512329,-0.0522841215133667,336.7948913574219,16.238221237820984,1456.9660901623288,519000,2.2314319610595703,3.753884792327881,0.07983523607254028,1000.0,3.735579252243042,459.6477966308594,0.7974987626075745,0.020689822899908242,519.0,432.2716064453125,-445.4758605957031,2636.828900811336,2304.554257268657,178.46995544433594,434.7006530761719
520.0,520,31994.16774702072,1.0,0.29305973649024963,520.0,0.18987581878900528,2145.379083765956,0.7678850889205933,0.6942285895347595,0.0,0.20512467622756958,-0.05221652239561081,337.0325622558594,16.25296223085603,1458.9951975399367,520000,2.2318997383117676,3.810325860977173,0.07991107553243637,1000.0,3.7644002437591553,404.6533508300781,0.7569062113761902,0.0211056883401964,520.0,431.9905090332031,-445.52703857421875,1515.3140195752871,2293.321464795035,137.4340362548828,434.9516906738281
521.0,521,32026.789638757706,1.0,0.2835341691970825,521.0,0.1976824700832367,2146.7427294050876,0.7696582674980164,0.6943637132644653,0.0,0.17151032388210297,-0.05200032889842987,337.26385498046875,16.267631126208915,1461.0700427053373,521000,2.2329068183898926,2.880957841873169,0.08008851110935211,1000.0,3.080296754837036,460.5202941894531,0.7099679708480835,0.0211056883401964,521.0,430.87432861328125,-445.07440185546875,2550.0998661570893,2296.5572868145946,279.6734619140625,433.8663330078125
522.0,522,32059.344027519226,1.0,0.19253017008304596,522.0,0.19801190495491028,2154.442228371809,0.743625283241272,0.6943843364715576,0.0,0.26312217116355896,-0.051906783133745193,337.4990234375,16.282304452390655,1463.3363685987122,522000,2.2335591316223145,3.702084541320801,0.08017350733280182,1000.0,3.7224748134613037,459.7135009765625,0.7463982701301575,0.020282151651708893,522.0,429.3839111328125,-445.1362609863281,2726.2384479858965,2296.3206988408756,133.03720092773438,432.28961181640625
523.0,523,32091.97386789322,1.0,0.21934883296489716,523.0,0.20452474057674408,2155.6032412368686,0.7862038016319275,0.6944414973258972,0.0,0.22014658153057098,-0.05190153792500496,337.732666015625,16.29690969315045,1465.3368371503816,523000,2.233787775039673,3.552415132522583,0.0802922397851944,1000.0,3.1592531204223633,460.3468933105469,0.7789745330810547,0.02152991267583435,523.0,430.4062805175781,-443.882568359375,2703.783838153806,2300.907784232786,180.21295166015625,433.683837890625
524.0,524,32124.474186897278,1.0,0.20974956452846527,524.0,0.217970572412014,2160.9012498168504,0.7813001871109009,0.6944873332977295,0.0,0.18670512735843658,-0.051990482956171036,337.9681701660156,16.311551029642246,1467.7709753607692,524000,2.234339475631714,3.522199869155884,0.08039240539073944,1000.0,3.568232297897339,460.2235107421875,0.7719684839248657,0.02152991267583435,524.0,429.8536376953125,-444.6953430175781,2766.705825530999,2307.663089031569,233.9907989501953,432.79901123046875
525.0,525,32156.995369434357,1.0,0.197279691696167,525.0,0.18954528868198395,2162.961846977159,0.7933797836303711,0.6945945024490356,0.0,0.19534587860107422,-0.051985010504722595,338.2004699707031,16.32615217835368,1469.9621657109753,525000,2.2351691722869873,3.4556424617767334,0.0805027112364769,1000.0,3.893756866455078,462.81658935546875,0.786956250667572,0.020282151651708893,525.0,429.0911560058594,-444.8706359863281,2784.792423291556,2313.78650214699,285.21551513671875,432.27685546875
526.0,526,32189.683327913284,1.0,0.23516277968883514,526.0,0.183577261865139,2168.1726952157137,0.812779426574707,0.6946796774864197,0.0,0.2104850560426712,-0.052061550319194794,338.43597412109375,16.34063916198514,1472.2062713511066,526000,2.235738754272461,3.5717666149139404,0.08058793842792511,1000.0,3.6360485553741455,457.93939208984375,0.7924098968505859,0.020282151651708893,526.0,430.17913818359375,-446.31610107421875,2189.6178800937187,2313.04013165969,215.1870574951172,432.8887634277344
527.0,527,32222.306767702103,1.0,0.08930667489767075,527.0,0.1972965970635414,2169.063556558776,0.8254538774490356,0.6947422623634338,0.0,0.23376090824604034,-0.05204865336418152,338.6681823730469,16.355129500791556,1473.6755002290138,527000,2.236203908920288,3.6749658584594727,0.0806434229016304,1000.0,3.39207124710083,462.7439880371094,0.8200148344039917,0.019882513137642284,527.0,433.15704345703125,-447.10601806640625,2826.899224850984,2316.1295488490696,204.96954345703125,435.8262939453125
528.0,528,32255.01803278923,1.0,0.16368098556995392,528.0,0.21329492330551147,2168.9058453663015,0.8112685084342957,0.6947420835494995,0.0,0.14783695340156555,-0.05233793333172798,338.8997802734375,16.36954595602009,1475.3415903234416,528000,2.2371156215667725,4.543214797973633,0.08067724853754044,1000.0,4.260055065155029,458.3861083984375,0.7985374331474304,0.021962663920618616,528.0,433.0101318359375,-447.7469177246094,2762.559319946854,2320.889843781398,236.34194946289062,436.2407531738281
529.0,529,32287.630653858185,1.0,0.3393267095088959,529.0,0.17142027616500854,2169.044675575915,0.801410973072052,0.6947776079177856,0.0,0.21397830545902252,-0.0524415597319603,339.12542724609375,16.383983255729778,1477.4116123470271,529000,2.237988233566284,4.049781799316406,0.08079273998737335,1000.0,3.7616569995880127,443.9746398925781,0.7912390828132629,0.0211056883401964,529.0,433.115478515625,-448.3917541503906,2199.1069051726295,2324.6612836669237,82.85539245605469,435.82135009765625
530.0,530,32320.16172003746,1.0,0.27108830213546753,530.0,0.19729997217655182,2171.2270238701058,0.7499691247940063,0.694827139377594,0.0,0.24966204166412354,-0.05229866877198219,339.3515625,16.39843279841688,1478.8247691769263,530000,2.2383053302764893,3.9796066284179688,0.08091294020414352,1000.0,3.651334047317505,464.58160400390625,0.7869369387626648,0.02152991267583435,530.0,434.2635498046875,-448.36065673828125,2959.9947776543154,2329.0151908964413,182.52499389648438,436.4100036621094
531.0,531,32352.810366153717,1.0,0.25789883732795715,531.0,0.1966337189078331,2176.7142079362584,0.7846399545669556,0.6948843002319336,0.0,0.20195676386356354,-0.052316248416900635,339.5863342285156,16.412793633393655,1480.8499448005887,531000,2.238297462463379,4.271370887756348,0.08102640509605408,1000.0,3.4224798679351807,464.6039123535156,0.7762730121612549,0.020689822899908242,531.0,435.6682434082031,-450.2383728027344,2800.8522356529434,2338.0974778172267,125.96543884277344,438.0680236816406
532.0,532,32385.488545894623,1.0,0.29982659220695496,532.0,0.16677048057317734,2185.967987662548,0.7481797933578491,0.6949517726898193,0.0,0.28258568048477173,-0.052240531891584396,339.8268737792969,16.42711053273394,1483.4447956404047,532000,2.2388010025024414,3.6991238594055176,0.08118084818124771,1000.0,3.382589817047119,467.4642028808594,0.7342329621315002,0.020282151651708893,532.0,435.97991943359375,-451.5826110839844,2949.270099090816,2348.225765365161,62.834197998046875,437.8856201171875
533.0,533,32418.095119714737,1.0,0.3456306755542755,533.0,0.22833677381277084,2193.096347712776,0.8079560399055481,0.6951209902763367,0.0,0.2841527760028839,-0.05197054147720337,340.0639343261719,16.44143488479869,1485.7185778857015,533000,2.2393903732299805,4.077434062957764,0.08135657012462616,1000.0,3.7955267429351807,469.4577941894531,0.7609987258911133,0.020689822899908242,533.0,438.7706298828125,-453.36944580078125,3071.969022003924,2357.012678742802,157.77456665039062,441.31170654296875
534.0,534,32450.720824480057,1.0,0.20643572509288788,534.0,0.1977134570479393,2194.0415759209986,0.7769654989242554,0.6953103542327881,0.0,0.27435216307640076,-0.05180547758936882,340.2791748046875,16.45572074926493,1486.3790441904152,534000,2.2407989501953125,3.822251558303833,0.08141149580478668,1000.0,3.9347317218780518,469.5945129394531,0.8231916427612305,0.02152991267583435,534.0,438.56005859375,-454.0277404785156,2716.232841560131,2364.7630800344764,268.4471435546875,441.06036376953125
535.0,535,32483.276500701904,1.0,0.25748494267463684,535.0,0.21800144761800766,2200.1376126652344,0.7920600175857544,0.6953991651535034,0.0,0.2799767553806305,-0.051783446222543716,340.5248107910156,16.470013423320754,1488.8703794999074,535000,2.2413175106048584,3.8995020389556885,0.08153306692838669,1000.0,3.700316905975342,472.1176452636719,0.7937970757484436,0.0211056883401964,535.0,439.7056579589844,-456.7554931640625,2981.2950985940065,2376.0909109887816,187.20806884765625,441.64349365234375
536.0,536,32515.854069948196,1.0,0.34098076820373535,536.0,0.20643246173858643,2205.940051635222,0.7914154529571533,0.6955753564834595,0.0,0.2582404911518097,-0.051636647433042526,340.7676696777344,16.484266378086065,1490.8091599561187,536000,2.2417848110198975,3.177607297897339,0.08164858818054199,1000.0,3.1494672298431396,467.0376892089844,0.8029502630233765,0.020689822899908242,536.0,442.62353515625,-457.65216064453125,2644.9838673122035,2380.4929247246387,88.30717468261719,444.65423583984375
537.0,537,32548.492211818695,1.0,0.32660219073295593,537.0,0.19804029166698456,2209.361665155671,0.7691431045532227,0.6957676410675049,0.0,0.36056652665138245,-0.051430583000183105,341.0010681152344,16.498460097792478,1492.334406082541,537000,2.2428619861602783,3.5400166511535645,0.08175107836723328,1000.0,3.4195187091827393,472.3876953125,0.8057823181152344,0.020282151651708893,537.0,442.40032958984375,-458.8617248535156,2640.1958287131383,2387.618479221075,270.9192810058594,445.16290283203125
538.0,538,32581.09338951111,1.0,0.32722705602645874,538.0,0.19021277874708176,2214.971799215009,0.7706246376037598,0.69583660364151,0.0,0.34515002369880676,-0.051338329911231995,341.248779296875,16.512644114429854,1494.7966698598123,538000,2.243805170059204,4.467886447906494,0.08187177777290344,1000.0,4.028510570526123,472.3895568847656,0.7832449674606323,0.020282151651708893,538.0,442.28558349609375,-459.368896484375,2637.2163322488586,2393.4084436263224,307.2585144042969,443.99212646484375
539.0,539,32613.640427827835,1.0,0.2450404018163681,539.0,0.20760533958673477,2215.3672936715275,0.7952759861946106,0.696060061454773,0.0,0.21206291019916534,-0.051159389317035675,341.4795227050781,16.52682720878023,1495.9001955553615,539000,2.244792938232422,3.0730068683624268,0.081990547478199,1000.0,2.795989990234375,475.14166259765625,0.8115265369415283,0.020689822899908242,539.0,445.334228515625,-461.1601867675781,2939.8208148286067,2404.3145145805966,179.89678955078125,447.6084289550781
540.0,540,32646.232372283936,1.0,0.24317432940006256,540.0,0.18315771222114563,2222.8505119901624,0.7816928625106812,0.6961258053779602,0.0,0.23004041612148285,-0.051121942698955536,341.7275085449219,16.540959270339883,1498.5403168805112,540000,2.245384454727173,3.539095640182495,0.08215908706188202,1000.0,2.9774065017700195,471.49700927734375,0.7990766167640686,0.020689822899908242,540.0,443.2955322265625,-460.12030029296875,2470.095430575359,2407.6276305336005,211.16127014160156,446.0255432128906
