total/steps,reference_actor_Q_std,reference_actor_Q_mean,ret_rms_mean,reference_Q_mean,obs_rms_std,param_noise_stddev,reference_Q_std,eval/return_history,eval/return,obs_rms_mean,total/episodes,train/loss_actor,rollout/actions_std,reference_action_mean,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_std,total/steps_per_second,rollout/actions_mean,rollout/episodes,train/loss_critic,reference_action_std,eval/Q,rollout/return,rollout/episode_steps,rollout/return_history,rollout/Q_mean,total/epochs,total/duration
953000,2.155982732772827,348.8563232421875,0.0,345.8997802734375,2.616626501083374,0.0156587938752642,2.7022550106048584,1802.144235815352,1814.004023038357,0.18947851657867432,953.0,-344.7973937988281,0.6922546625137329,0.40518856048583984,953.0,0.18458716571331024,0.6215020418167114,0.40569326281547546,1.0,24.575389434971957,0.09453551471233368,953.0,112.75663757324219,0.6059014201164246,367.22076416015625,1105.9186891543648,1000.0,1765.696703293526,253.838134765625,953,38778.6326854229
954000,2.500586986541748,349.3108215332031,0.0,346.4245910644531,2.6165435314178467,0.01695622994987775,3.121415376663208,1802.1869044832704,1749.5731610777816,0.1894490271806717,954.0,-347.2046813964844,0.6922675967216492,0.47482040524482727,954.0,0.19881783425807953,0.5597648620605469,0.42586007714271545,1.0,24.574538537027312,0.09427552670240402,954.0,144.6985321044922,0.5438386797904968,368.4483642578125,1106.2186155246627,1000.0,1764.1504826162677,253.9544219970703,954,38820.66792678833
955000,2.834216833114624,348.82244873046875,0.0,346.0527038574219,2.6167283058166504,0.0156587938752642,2.727219343185425,1803.5901388071743,2016.0798185653225,0.18945161998271942,955.0,-347.2153015136719,0.6922894716262817,0.4299006462097168,955.0,0.17289774864912033,0.5416322946548462,0.4813801944255829,1.0,24.574100326152724,0.09411583840847015,955.0,142.13778686523438,0.5895952582359314,371.8996887207031,1106.6835097349465,1000.0,1762.0625233189774,254.0706024169922,955,38862.05343532562
956000,2.6186559200286865,350.01959228515625,0.0,346.52044677734375,2.616677761077881,0.015047793132436803,3.160276174545288,1804.5700145393112,2174.4889610646137,0.1894793063402176,956.0,-348.79156494140625,0.6922512650489807,0.5665451884269714,956.0,0.2550339922308922,0.5131913423538208,0.5350801944732666,1.0,24.573759402570364,0.09386594593524933,956.0,88.20867919921875,0.4722043573856354,371.2418518066406,1107.6197450271845,1000.0,1766.0668271747352,254.1919708251953,956,38903.28640151024
957000,2.4132328033447266,349.9185485839844,0.0,346.2928466796875,2.617077589035034,0.015047793132436803,3.814080238342285,1809.7782331339245,2284.15518567527,0.18953001499176025,957.0,-347.8238220214844,0.6922677755355835,0.6334936618804932,957.0,0.19356099516153336,0.4255659580230713,0.5642004609107971,1.0,24.573249973514763,0.09377173334360123,957.0,114.20789337158203,0.3990602493286133,373.9627380371094,1108.7921819494381,1000.0,1768.452575845939,254.31503295898438,957,38944.787564992905
958000,2.3450851440429688,350.63543701171875,0.0,347.322021484375,2.616926908493042,0.014751292160020392,3.087043523788452,1814.9706651550875,2264.1041774795135,0.1895560622215271,958.0,-347.4588928222656,0.6922809481620789,0.6321741938591003,958.0,0.19763831794261932,0.4936971962451935,0.5501133799552917,1.0,24.572883390774013,0.09365594387054443,958.0,71.67595672607422,0.44199487566947937,373.4508972167969,1109.819055256597,1000.0,1768.0734020990876,254.43838500976562,958,38986.0638153553
959000,2.489480495452881,349.5049743652344,0.0,346.49920654296875,2.6167337894439697,0.015973535632157008,2.9010260105133057,1818.284387344816,1991.5647252833019,0.18958742916584015,959.0,-347.4319152832031,0.692303478717804,0.5668086409568787,959.0,0.20545397698879242,0.44044411182403564,0.6075549721717834,1.0,24.57258700514912,0.09343239665031433,959.0,185.2665252685547,0.4839409589767456,369.7643127441406,1110.8651824679444,1000.0,1773.5674218901536,254.5611572265625,959,39027.229806900024
960000,2.0419352054595947,349.3984375,0.0,346.69329833984375,2.616813898086548,0.014751292160020392,2.9092745780944824,1819.0720545799463,1949.9809649426552,0.18963655829429626,960.0,-346.789306640625,0.6923563480377197,0.505055844783783,960.0,0.2049030065536499,0.49513041973114014,0.40387067198753357,1.0,24.572232967802726,0.0934329405426979,960.0,101.83573913574219,0.45240265130996704,369.7918395996094,1111.6692716958953,1000.0,1774.1369169801953,254.68043518066406,960,39068.48845434189
961000,2.680570125579834,350.2236328125,0.0,347.2958984375,2.616507053375244,0.014460633428115275,2.8534140586853027,1821.218152117604,2223.1683845961425,0.18962332606315613,961.0,-348.42266845703125,0.6923844218254089,0.5417354702949524,961.0,0.16434691473841667,0.49513423442840576,0.5465120673179626,1.0,24.571875088807765,0.09317115694284439,961.0,102.56995391845703,0.5110546350479126,375.1622314453125,1112.5599152236332,1000.0,1775.8037677765224,254.8025360107422,961,39109.754405260086
962000,2.4632506370544434,352.9555969238281,0.0,349.7864990234375,2.616631269454956,0.014175701821503062,2.5844788551330566,1819.4080367127885,1691.562518828535,0.18965816497802734,962.0,-351.0855712890625,0.6923996806144714,0.4475349485874176,962.0,0.20820551365613937,0.589717447757721,0.42131710052490234,1.0,24.57159636034908,0.09302009642124176,962.0,136.19125366210938,0.5808303952217102,373.2296447753906,1113.5470302697097,1000.0,1782.268033057292,254.9254608154297,962,39150.89544415474
963000,2.254964828491211,355.297119140625,0.0,352.34893798828125,2.616220712661743,0.013896384493189945,2.9533803462982178,1817.711376613905,1806.931336523951,0.18964435160160065,963.0,-350.02874755859375,0.6924476623535156,0.6148768663406372,963.0,0.23431208729743958,0.5623691082000732,0.5745078921318054,1.0,24.571303188338955,0.09298422932624817,963.0,117.40093994140625,0.49998679757118225,374.7042541503906,1114.1459866648843,1000.0,1781.3600342648235,255.04830932617188,963,39192.06045436859
964000,2.015414237976074,352.9158020019531,0.0,350.3355712890625,2.6160640716552734,0.015047793132436803,2.1447207927703857,1820.1528463121494,2019.9941648978888,0.18966977298259735,964.0,-352.84405517578125,0.6924593448638916,0.47127699851989746,964.0,0.20070886611938477,0.48775389790534973,0.543013334274292,1.0,24.570983549212155,0.09281675517559052,964.0,218.6518096923828,0.5523936152458191,374.7043151855469,1114.8482156992332,1000.0,1782.1308512732141,255.1717529296875,964,39233.26870775223
965000,1.844336986541748,354.3429260253906,0.0,351.277587890625,2.616382122039795,0.014175701821503062,2.4803590774536133,1821.7218711677037,2061.8825475173053,0.18972353637218475,965.0,-351.6531982421875,0.6924595236778259,0.4678928852081299,965.0,0.2328285500407219,0.568818211555481,0.4583485424518585,1.0,24.57072879010173,0.092690110206604,965.0,131.3856964111328,0.5534654259681702,375.2206115722656,1115.9617579718995,1000.0,1787.2113687608462,255.2967071533203,965,39274.37432742119
966000,2.02107834815979,353.9736633300781,0.0,350.68914794921875,2.6165897846221924,0.014751292160020392,2.825568675994873,1826.5979199487276,1970.1836907659758,0.18977269530296326,966.0,-353.5051574707031,0.69246506690979,0.3508355915546417,966.0,0.2073020413517952,0.666497528553009,0.27569666504859924,1.0,24.570408167270262,0.09268321096897125,966.0,87.0930404663086,0.6331795454025269,376.5601501464844,1116.7606277577327,1000.0,1790.407288841579,255.41867065429688,966,39315.5861890316
967000,2.1389780044555664,354.56915283203125,0.0,351.065673828125,2.6164982318878174,0.0136225708197137,2.806225299835205,1826.9699219771035,1794.7875655863077,0.18976804614067078,967.0,-353.269775390625,0.6925867795944214,0.36233338713645935,967.0,0.1778690442442894,0.6440504789352417,0.35438790917396545,1.0,24.570077147536953,0.09236498177051544,967.0,90.58011627197266,0.6360992789268494,377.2379150390625,1117.4744989226908,1000.0,1796.089369777923,255.54214477539062,967,39356.81578016281
968000,2.1070611476898193,353.9452209472656,0.0,350.15545654296875,2.6163463592529297,0.014175701821503062,3.6320700645446777,1822.3313480415368,1520.21850681353,0.18977996706962585,968.0,-352.3384094238281,0.6926365494728088,0.2514914572238922,968.0,0.22154704481363297,0.6496747136116028,0.25457003712654114,1.0,24.56980889126081,0.09217309206724167,968.0,136.98031616210938,0.6485128998756409,372.43731689453125,1118.3429882593005,1000.0,1794.921238586616,255.66795349121094,968,39397.945840120316
969000,2.329308271408081,354.0939025878906,0.0,351.26300048828125,2.616135835647583,0.014751292160020392,2.540882110595703,1825.0957134197074,1927.0220675411697,0.18975156545639038,969.0,-353.1459655761719,0.6927631497383118,0.38958826661109924,969.0,0.1841941550374031,0.6219884157180786,0.3136740028858185,1.0,24.569498275719337,0.0917421281337738,969.0,85.91239929199219,0.5882412195205688,373.5663146972656,1119.071735269166,1000.0,1792.998049381279,255.79103088378906,969,39439.14479351044
970000,2.1398720741271973,352.9151611328125,0.0,349.93084716796875,2.6161580085754395,0.014751292160020392,2.8682687282562256,1826.072801561665,2049.4838948287793,0.1897830069065094,970.0,-350.71551513671875,0.6927445530891418,0.41796350479125977,970.0,0.2386329025030136,0.4987431466579437,0.5151543617248535,1.0,24.56916799940125,0.09166518598794937,970.0,105.09325408935547,0.6014961004257202,374.47039794921875,1119.8700281530307,1000.0,1793.2473207879186,255.9117889404297,970,39480.376381635666
971000,2.023970365524292,352.8915100097656,0.0,349.7441101074219,2.616024971008301,0.014460633428115275,3.300774097442627,1832.9759478358867,2170.398358723972,0.18980561196804047,971.0,-349.7305603027344,0.6927265524864197,0.46874937415122986,971.0,0.17967071384191513,0.5302180051803589,0.4660690724849701,1.0,24.568914416596954,0.09164413064718246,971.0,179.10092163085938,0.5472075939178467,374.24365234375,1120.7299242145966,1000.0,1793.0470980703412,256.0335998535156,971,39521.48570895195
972000,2.6400928497314453,350.99591064453125,0.0,347.5481262207031,2.6163158416748047,0.014175701821503062,3.171023368835449,1835.6252145972646,1958.7184280202569,0.18986527621746063,972.0,-349.7363586425781,0.6927251219749451,0.5875433087348938,972.0,0.17022551596164703,0.5670458078384399,0.5570098757743835,1.0,24.568226341153213,0.0915675014257431,972.0,158.10353088378906,0.5195783972740173,372.11151123046875,1121.7941821212405,1000.0,1801.314424223591,256.15521240234375,972,39563.295555114746
973000,2.630493402481079,351.9273376464844,0.0,348.47857666015625,2.616598129272461,0.015047793132436803,3.4029853343963623,1837.4224313088725,2094.0186299854427,0.1899223029613495,973.0,-348.55487060546875,0.6927423477172852,0.417275995016098,973.0,0.19802213460206985,0.6512632369995117,0.4637968838214874,1.0,24.567410324904216,0.09149952977895737,973.0,115.04072570800781,0.682903528213501,373.9486389160156,1122.7898603320468,1000.0,1803.0188206871712,256.27557373046875,973,39605.31399655342
974000,2.6854350566864014,351.3167419433594,0.0,347.781494140625,2.616668939590454,0.013896384493189945,4.102102756500244,1839.848837956803,1999.3666271510324,0.18996603786945343,974.0,-349.2489929199219,0.6927322745323181,0.4740705192089081,974.0,0.2166474610567093,0.6137402057647705,0.46013274788856506,1.0,24.567002815634208,0.09133833646774292,974.0,134.9058380126953,0.6183093786239624,372.93341064453125,1123.9313381271375,1000.0,1810.5598867901315,256.3973693847656,974,39646.67596244812
975000,2.3006441593170166,353.8663330078125,0.0,350.9549255371094,2.6165411472320557,0.014751292160020392,3.2233407497406006,1845.4729484583286,2225.495063292937,0.1899980753660202,975.0,-352.3436584472656,0.6927346587181091,0.3932030200958252,975.0,0.2212706133723259,0.6825244426727295,0.39647436141967773,1.0,24.566729526849066,0.0911894142627716,975.0,169.63255310058594,0.663655698299408,375.7912902832031,1124.8087424501948,1000.0,1813.8886914886077,256.51751708984375,975,39687.82246470451
976000,2.2411463260650635,355.8851623535156,0.0,352.7568359375,2.616544246673584,0.014460633428115275,2.808128595352173,1848.3365568893628,2134.508225631412,0.19006158411502838,976.0,-352.4336853027344,0.6927059888839722,0.3976062834262848,976.0,0.2122671827673912,0.7106266021728516,0.42247650027275085,1.0,24.56631126637946,0.09111494570970535,976.0,146.18992614746094,0.6922440528869629,377.2384948730469,1126.1581271289963,1000.0,1821.1270338171096,256.64227294921875,976,39729.2043325901
977000,2.395268201828003,353.37957763671875,0.0,350.1344909667969,2.6165552139282227,0.014751292160020392,3.379523992538452,1852.9335093521604,2129.839830529024,0.19011342525482178,977.0,-351.9292297363281,0.6927293539047241,0.45872506499290466,977.0,0.20138747245073318,0.6671147346496582,0.47871455550193787,1.0,24.56561208796943,0.09100119769573212,977.0,151.39456176757812,0.6590940356254578,375.3977355957031,1127.394713509037,1000.0,1827.3758744004556,256.7663879394531,977,39771.04240274429
978000,2.5291249752044678,353.42620849609375,0.0,349.9212646484375,2.6165060997009277,0.015047793132436803,3.129096508026123,1852.605098757419,1889.001088865898,0.19016651809215546,978.0,-349.97015380859375,0.6927430629730225,0.3649320602416992,978.0,0.19407784193754196,0.7395541667938232,0.3381288945674896,1.0,24.564776234646793,0.09095191210508347,978.0,134.16787719726562,0.7412639856338501,373.7687683105469,1128.2228369524375,1000.0,1825.5605480708143,256.88623046875,978,39813.104367733
979000,2.478717088699341,354.000244140625,0.0,351.01348876953125,2.616380214691162,0.0156587938752642,2.714346408843994,1852.9254597112338,1983.321644483602,0.190182164311409,979.0,-352.76031494140625,0.6927816271781921,0.4198535680770874,979.0,0.16252677142620087,0.6923893690109253,0.3527030944824219,1.0,24.56453906333321,0.09059818834066391,979.0,106.01948547363281,0.6436343193054199,374.98565673828125,1128.9776967687915,1000.0,1830.1775757480175,257.00640869140625,979,39854.19785308838
980000,3.156845808029175,352.7271728515625,0.0,349.4554748535156,2.61645245552063,0.015350253774398782,3.3678829669952393,1854.4797577535614,2161.6311454293655,0.19020619988441467,980.0,-351.295166015625,0.692825436592102,0.39170292019844055,980.0,0.23619161546230316,0.6042414307594299,0.39153170585632324,1.0,24.56412793069678,0.09036821126937866,980.0,177.2275848388672,0.6178762912750244,377.4116516113281,1129.8110211329763,1000.0,1829.1362971066892,257.12725830078125,980,39895.574667453766
981000,2.8809494972229004,353.66656494140625,0.0,349.8005065917969,2.6162943840026855,0.014460633428115275,5.256508827209473,1853.474009532448,1906.3974911450264,0.1902344524860382,981.0,-351.3965759277344,0.6928223371505737,0.49325403571128845,981.0,0.2002568170428276,0.6085201501846313,0.5049648880958557,1.0,24.56380846046114,0.09023990482091904,981.0,147.61843872070312,0.6369801759719849,375.74176025390625,1130.6306612418616,1000.0,1829.1342389859963,257.248046875,981,39936.8038380146
982000,2.4576516151428223,354.74078369140625,0.0,351.9426574707031,2.616067886352539,0.014751292160020392,2.6688284873962402,1856.0606252141731,1892.3734218846319,0.1902722269296646,982.0,-352.9521179199219,0.6928632259368896,0.485146164894104,982.0,0.2411522939801216,0.6358444690704346,0.4690256118774414,1.0,24.56330530310532,0.08998171240091324,982.0,186.76402282714844,0.6205108165740967,373.7385559082031,1131.67166820129,1000.0,1832.2346669567883,257.3699951171875,982,39978.3330411911
983000,2.645819902420044,353.78778076171875,0.0,350.94598388671875,2.6158132553100586,0.015047793132436803,3.3161656856536865,1850.0013236126074,1271.0906215277053,0.19025760889053345,983.0,-350.224365234375,0.6930038332939148,0.4710770845413208,983.0,0.18045639246702194,0.5981126427650452,0.5578550100326538,1.0,24.562908399104142,0.08959469199180603,983.0,212.3885955810547,0.6203917264938354,321.1480407714844,1132.3755229653782,1000.0,1832.116774032244,257.4891357421875,983,40019.69082927704
984000,2.492794990539551,352.3595886230469,0.0,349.8511047363281,2.615912675857544,0.014460633428115275,2.943857431411743,1851.3200340395415,1662.0798962766087,0.1902792900800705,984.0,-351.29925537109375,0.6929970979690552,0.40294936299324036,984.0,0.19557034969329834,0.6901592016220093,0.376849889755249,1.0,24.562597011514207,0.08946388959884644,984.0,98.0086441040039,0.681865930557251,373.253662109375,1133.0220094896058,1000.0,1832.2039069264274,257.6048583984375,984,40060.91047859192
985000,2.4913864135742188,351.9949951171875,0.0,349.1553955078125,2.6156911849975586,0.015350253774398782,2.9115238189697266,1855.3013223645169,2131.1459811372347,0.1902511715888977,985.0,-351.1593017578125,0.6931067705154419,0.5227178931236267,985.0,0.17568019032478333,0.595349133014679,0.5530346035957336,1.0,24.562260141398102,0.0890531912446022,985.0,144.07765197753906,0.6176818609237671,375.78656005859375,1133.720376194996,1000.0,1836.3943483880596,257.7230224609375,985,40102.17277765274
