total/steps,train/param_noise_distance,rollout/return_history,eval/return,rollout/Q_mean,rollout/actions_mean,total/epochs,reference_actor_Q_std,rollout/actions_std,reference_actor_Q_mean,total/duration,reference_Q_std,train/loss_actor,reference_action_std,eval/return_history,obs_rms_mean,ret_rms_mean,reference_action_mean,rollout/episodes,ret_rms_std,train/loss_critic,total/steps_per_second,total/episodes,obs_rms_std,reference_Q_mean,eval/episodes,rollout/episode_steps,rollout/return,eval/Q
598000,0.0,724.6370189290773,848.8537412081392,227.6647491455078,0.08664676547050476,598,148.9483642578125,0.6678013801574707,134.90719604492188,25932.267067670822,147.84133911132812,-225.02725219726562,0.8335217237472534,912.5875055382392,0.14246468245983124,0.0,-0.017702201381325722,598.0,1.0,57.23341369628906,23.060074093773054,598.0,2.419405698776245,133.33514404296875,598.0,1000.0,517.1601576301737,253.69529724121094
599000,0.0,721.877810787763,960.2842298352791,227.7084503173828,0.08647242933511734,599,146.4605712890625,0.6677477359771729,135.7251739501953,25978.51389145851,145.87850952148438,-226.306640625,0.787391722202301,912.1837565394933,0.1424693763256073,0.0,-0.09954889863729477,599.0,1.0,80.18578338623047,23.057516011219775,599.0,2.419339895248413,134.74383544921875,599.0,1000.0,517.4776874106142,254.1424560546875
600000,0.0,719.7530281980602,880.4102667367627,227.7505645751953,0.08644513040781021,600,146.0348358154297,0.6677075028419495,136.61514282226562,26024.169434070587,145.45834350585938,-224.34654235839844,0.8191327452659607,909.9722335639705,0.14248967170715332,0.0,-0.14533139765262604,600.0,1.0,63.330684661865234,23.05549083977627,600.0,2.419240951538086,135.46795654296875,600.0,1000.0,517.7924421990799,253.59432983398438
601000,0.0,721.4723731502938,1020.8742277703317,227.7921905517578,0.0865236446261406,601,146.77149963378906,0.6676257252693176,136.84161376953125,26068.802702903748,146.01824951171875,-224.99932861328125,0.808414876461029,909.3589121887853,0.14253728091716766,0.0,-0.2191600650548935,601.0,1.0,50.03435134887695,23.054376790885602,601.0,2.419567108154297,135.623291015625,601.0,1000.0,518.2013382072587,253.7383575439453
602000,0.0,719.1328114399806,1009.2080519125551,227.8333282470703,0.08645985275506973,602,141.86737060546875,0.6676477789878845,139.96592712402344,26113.29178595543,141.34585571289062,-226.62681579589844,0.8697137832641602,907.7330960449312,0.14255070686340332,0.0,0.0328102745115757,602.0,1.0,58.692596435546875,23.053393839982096,602.0,2.419316291809082,138.59524536132812,602.0,1000.0,518.387038292408,254.6634979248047
603000,0.0,718.6541897880802,990.2560255449383,227.8768310546875,0.08679662644863129,603,141.7688446044922,0.6676293015480042,139.69517517089844,26158.598700761795,141.1193389892578,-224.99038696289062,0.8324427604675293,906.1206694920533,0.14265596866607666,0.0,-0.1237330213189125,603.0,1.0,69.30368041992188,23.051693513782883,603.0,2.419774293899536,138.7591552734375,603.0,1000.0,519.072616520617,254.3186492919922
604000,0.0,719.6450513443699,1117.1146888044018,227.91978454589844,0.08692768961191177,604,141.4207763671875,0.6675229072570801,139.41629028320312,26204.310985326767,140.84567260742188,-224.5225830078125,0.7664157748222351,906.4451779045328,0.14274898171424866,0.0,-0.3072095811367035,604.0,1.0,69.72634887695312,23.04964249348944,604.0,2.4200241565704346,138.61705017089844,604.0,1000.0,519.93513070106,253.55007934570312
605000,0.0,720.9114086473072,1117.4901899536321,227.9616241455078,0.08688437193632126,605,142.01547241210938,0.6674267649650574,139.8588409423828,26250.164199590683,141.054443359375,-225.54673767089844,0.7617554664611816,907.2856762957105,0.14278896152973175,0.0,-0.13127414882183075,605.0,1.0,47.461246490478516,23.047474880535557,605.0,2.419848680496216,138.6256866455078,605.0,1000.0,520.571584175885,253.78379821777344
606000,0.0,721.5173886787607,1191.4266654428839,228.00277709960938,0.08687774091959,606,145.369873046875,0.6673291921615601,136.23731994628906,26296.558722496033,144.77684020996094,-224.53562927246094,0.7677972316741943,908.3241940209933,0.14284875988960266,0.0,-0.04611192271113396,606.0,1.0,88.98319244384766,23.044840444524876,606.0,2.420030117034912,135.28465270996094,606.0,1000.0,521.2179932610774,254.2904052734375
607000,0.0,721.8577502667903,1031.6625143407894,228.04391479492188,0.08702412247657776,607,147.11032104492188,0.6673060655593872,136.40069580078125,26341.389295578003,146.2984619140625,-223.95907592773438,0.772800862789154,909.5844009865732,0.14291587471961975,0.0,-0.1448061615228653,607.0,1.0,58.168888092041016,23.04358335806907,607.0,2.4203686714172363,135.08108520507812,607.0,1000.0,521.6890333778598,254.2852783203125
608000,0.0,720.9987996384701,971.2278102927418,228.0855255126953,0.08685632050037384,608,146.28956604003906,0.6672741174697876,135.77650451660156,26387.637236356735,145.61398315429688,-223.8112335205078,0.7202222347259521,909.0278302805947,0.1429295837879181,0.0,-0.32758980989456177,608.0,1.0,58.19902420043945,23.041092863073814,608.0,2.4201982021331787,134.80560302734375,608.0,1000.0,522.1464612344588,253.7217559814453
609000,0.0,720.5240000588218,941.1849861918761,228.1260528564453,0.08692146092653275,609,146.67324829101562,0.6671963334083557,136.78005981445312,26433.67838025093,146.39710998535156,-223.53082275390625,0.7198105454444885,911.6490679709601,0.14297084510326385,0.0,-0.29634615778923035,609.0,1.0,58.95547866821289,23.03879131914515,609.0,2.4205117225646973,135.97647094726562,609.0,1000.0,522.6443718525175,254.04507446289062
610000,0.0,719.9654704793938,1287.0240495486728,228.1677703857422,0.08698677271604538,610,144.37747192382812,0.6670876741409302,136.95010375976562,26478.546100616455,143.61888122558594,-224.8745880126953,0.7442705035209656,914.8572740256515,0.14303700625896454,0.0,-0.08229144662618637,610.0,1.0,58.273372650146484,23.037518664432955,610.0,2.4204471111297607,136.11221313476562,610.0,1000.0,523.161397605446,255.84849548339844
611000,0.0,721.2839892203892,1057.447515449773,228.2102508544922,0.08707794547080994,611,146.15902709960938,0.6670046448707581,137.4686737060547,26523.565982818604,145.62086486816406,-226.2808380126953,0.7114921808242798,914.2640250964879,0.14308427274227142,0.0,-0.2987670600414276,611.0,1.0,48.31279754638672,23.036118159820315,611.0,2.4205150604248047,136.64979553222656,611.0,1000.0,523.8917591339749,255.38885498046875
612000,0.0,728.8368812701384,930.9991563782849,228.2534942626953,0.08707080781459808,612,146.89903259277344,0.666898250579834,137.14144897460938,26568.61043739319,146.27838134765625,-227.27011108398438,0.7515136003494263,914.8234232662797,0.14316949248313904,0.0,-0.002790237544104457,612.0,1.0,54.60088348388672,23.034701097452167,612.0,2.420722484588623,136.32806396484375,612.0,1000.0,524.50393541125,254.88467407226562
613000,0.0,728.845491882976,846.5690740957865,228.29653930664062,0.08717255294322968,613,144.93138122558594,0.6667951345443726,138.337158203125,26613.344063282013,144.17919921875,-226.44358825683594,0.7923968434333801,913.3235852001278,0.1432420015335083,0.0,-0.03593016788363457,613.0,1.0,69.19462585449219,23.033557847611714,613.0,2.421043872833252,137.04214477539062,613.0,1000.0,524.9010024620032,254.702880859375
614000,0.0,728.5650712590752,1017.7226609028933,228.33975219726562,0.08712970465421677,614,144.61912536621094,0.6666762828826904,138.35516357421875,26657.971659898758,143.9764404296875,-226.3622589111328,0.7811827063560486,913.6280888712245,0.14326412975788116,0.0,-0.17570728063583374,614.0,1.0,57.55630874633789,23.03251004365168,614.0,2.4208593368530273,137.47572326660156,614.0,1000.0,525.3362565922255,255.77561950683594
615000,0.0,728.0925255140672,682.9480064717143,228.3838653564453,0.0870368629693985,615,145.688232421875,0.6666407585144043,138.4339599609375,26702.06678557396,144.96353149414062,-228.51004028320312,0.8189012408256531,910.7329917390794,0.14330147206783295,0.0,0.12461557239294052,615.0,1.0,68.40552520751953,23.03192501684025,615.0,2.4206979274749756,137.5189208984375,615.0,1000.0,526.0005230547016,194.78660583496094
616000,0.0,725.7352465690169,901.0686792427039,228.4247589111328,0.08709060400724411,616,146.30459594726562,0.6665589809417725,138.41539001464844,26746.504452705383,145.27877807617188,-227.06321716308594,0.8085861802101135,910.4330236922374,0.1433166265487671,0.0,0.10731815546751022,616.0,1.0,59.69076156616211,23.031046957528396,616.0,2.4201223850250244,137.118408203125,616.0,1000.0,526.1770412636713,255.210693359375
617000,0.0,727.7343315624616,1015.9476843416618,228.46731567382812,0.08726594597101212,617,146.39085388183594,0.6664793491363525,137.29090881347656,26792.204990148544,145.6732940673828,-226.76580810546875,0.7965071797370911,911.8558933945264,0.14342078566551208,0.0,0.07399510592222214,617.0,1.0,99.1469497680664,23.029086266952273,617.0,2.4200241565704346,136.15628051757812,617.0,1000.0,526.7426904903431,255.2989959716797
618000,0.0,729.8006769323215,1001.2199925190107,228.51123046875,0.08735843747854233,618,147.76611328125,0.666460394859314,137.8475341796875,26838.043437242508,147.06629943847656,-227.8525390625,0.8174810409545898,913.8887418160662,0.1434626579284668,0.0,-0.07835029810667038,618.0,1.0,90.0601577758789,23.02701392689514,618.0,2.42067813873291,136.8873748779297,618.0,1000.0,527.3693096151118,256.22344970703125
619000,0.0,730.4362648821437,1069.5383531272705,228.55384826660156,0.0874832272529602,619,145.882568359375,0.6663723587989807,138.74151611328125,26883.8004925251,145.38917541503906,-226.96707153320312,0.8108525276184082,914.3802722571307,0.14347341656684875,0.0,-0.03133964538574219,619.0,1.0,75.35282135009766,23.0250183627166,619.0,2.4206128120422363,137.15245056152344,619.0,1000.0,527.6093502583551,256.9809875488281
620000,0.0,731.1800492727069,975.9391948276545,228.5972900390625,0.08755379170179367,620,145.26339721679688,0.6663992404937744,138.77696228027344,26929.69421195984,144.70361328125,-227.54022216796875,0.8476272821426392,913.8325423591584,0.14354875683784485,0.0,-0.016109848394989967,620.0,1.0,75.22903442382812,23.022912741602898,620.0,2.420653820037842,137.76589965820312,620.0,1000.0,528.2323437092574,255.927001953125
621000,0.0,733.5307657766058,918.4458435896452,228.64105224609375,0.08750087022781372,621,144.10670471191406,0.666355311870575,140.43206787109375,26974.207730054855,143.6668701171875,-226.40696716308594,0.8211052417755127,915.3558015201966,0.14360645413398743,0.0,0.14743706583976746,621.0,1.0,53.045833587646484,23.02199220139012,621.0,2.4205920696258545,139.0621337890625,621.0,1000.0,528.829417065093,255.75515747070312
622000,0.0,733.1789034765102,920.9381669650775,228.6840057373047,0.08760462701320648,622,142.21229553222656,0.6662147045135498,141.2826690673828,27020.54941225052,140.98133850097656,-228.42144775390625,0.812169075012207,913.7420153357466,0.14368489384651184,0.0,0.0651005208492279,622.0,1.0,98.8167495727539,23.019517127878938,622.0,2.420325756072998,139.84457397460938,622.0,1000.0,529.2881504727604,254.7373504638672
623000,0.0,731.7570906577353,798.4486400887529,228.722412109375,0.08776712417602539,623,142.8418426513672,0.6661127805709839,140.4899444580078,27065.96933078766,142.04150390625,-227.91050720214844,0.793902575969696,911.9677600149978,0.1437273919582367,0.0,-0.054752737283706665,623.0,1.0,59.78264236450195,23.017834402529036,623.0,2.4198384284973145,139.11358642578125,623.0,1000.0,529.3695401372202,224.42909240722656
624000,0.0,732.2365307808215,854.0188758453463,228.7628173828125,0.08765634149312973,624,146.720947265625,0.6660053730010986,137.64125061035156,27110.076797008514,146.0262908935547,-225.94476318359375,0.7951367497444153,911.7766259034331,0.14374536275863647,0.0,-0.058806728571653366,624.0,1.0,43.458335876464844,23.01727157293984,624.0,2.4195570945739746,136.56381225585938,624.0,1000.0,529.7917986038423,254.45272827148438
625000,0.0,736.8172233306692,867.1273819272386,228.8035125732422,0.08764446526765823,625,145.0944061279297,0.6658967733383179,138.37899780273438,27154.302359819412,144.3458251953125,-226.30404663085938,0.81048184633255,911.8986671923283,0.1438196450471878,0.0,-0.03972892463207245,625.0,1.0,39.59909439086914,23.016610469979184,625.0,2.41930890083313,137.1771240234375,625.0,1000.0,530.4351643741862,253.90960693359375
626000,0.0,740.4044494037905,910.1300757479121,228.84339904785156,0.0875270739197731,626,144.0028839111328,0.6658451557159424,138.79779052734375,27198.228205680847,143.2181854248047,-225.8559112548828,0.8003623485565186,911.3297482433467,0.14384496212005615,0.0,-0.05688744783401489,626.0,1.0,47.18899917602539,23.01620514637966,626.0,2.4189932346343994,137.4949951171875,626.0,1000.0,530.9360909582027,253.59092712402344
627000,0.0,740.267738178925,1027.3036023348075,228.88148498535156,0.08762132376432419,627,143.97283935546875,0.665776789188385,137.27780151367188,27242.202888965607,143.39125061035156,-225.8314208984375,0.8082898259162903,911.6057038959312,0.14391566812992096,0.0,0.07573718577623367,627.0,1.0,72.36505126953125,23.015759869183153,627.0,2.418985605239868,135.99118041992188,627.0,1000.0,531.2940433192022,253.14923095703125
628000,0.0,740.7939740639363,955.6455631943797,228.9199676513672,0.08769038319587708,628,143.3582305908203,0.6657405495643616,138.9849090576172,27288.618550300598,142.46444702148438,-226.94068908691406,0.8115995526313782,914.5054759109844,0.14396809041500092,0.0,0.24895648658275604,628.0,1.0,39.83810806274414,23.013257297815183,628.0,2.4196386337280273,137.6558074951172,628.0,1000.0,531.788073709631,253.54559326171875
629000,0.0,743.4980090054748,797.1500962265167,228.9569549560547,0.08768689632415771,629,143.46124267578125,0.6657284498214722,137.322998046875,27334.83880996704,142.6114959716797,-226.04449462890625,0.8126029968261719,915.5570785599817,0.14401832222938538,0.0,-0.12371183186769485,629.0,1.0,54.66169738769531,23.010927716561078,629.0,2.419750690460205,136.13320922851562,629.0,1000.0,532.1332381734668,251.30540466308594
630000,0.0,742.5277689446995,884.4820537038216,228.99085998535156,0.08765100687742233,630,142.97134399414062,0.6657488942146301,137.25009155273438,27381.024457216263,142.54042053222656,-224.11404418945312,0.8325417041778564,915.5675811574255,0.14405085146427155,0.0,-0.10127785801887512,630.0,1.0,56.34959030151367,23.00863508538168,630.0,2.4195685386657715,135.89097595214844,630.0,1000.0,532.2494724029386,250.9864501953125
631000,0.0,742.2328843395949,909.0806241993656,229.0253143310547,0.08771014213562012,631,142.5432891845703,0.6656425595283508,138.04991149902344,27427.179425239563,141.9803009033203,-225.8508758544922,0.7494620680809021,915.1035103264594,0.14408667385578156,0.0,-0.2081468254327774,631.0,1.0,57.65024948120117,23.006375909705433,631.0,2.4193320274353027,137.10147094726562,631.0,1000.0,532.6081183818923,251.6219940185547
632000,0.0,742.4791004813995,1029.9219402458457,229.06106567382812,0.08778535574674606,632,142.17254638671875,0.6655299067497253,140.0734405517578,27472.857789754868,141.52127075195312,-224.69561767578125,0.759239912033081,914.8877911052103,0.14416293799877167,0.0,0.176730677485466,632.0,1.0,39.077266693115234,23.004523404029865,632.0,2.4191417694091797,138.3829803466797,632.0,1000.0,533.0388617058026,252.60292053222656
633000,0.0,744.2428623727236,971.9129010254186,229.0978546142578,0.08775928616523743,633,139.98411560058594,0.665478527545929,138.43917846679688,27518.218501329422,139.17828369140625,-223.8253936767578,0.7881587147712708,914.0143448231631,0.144233837723732,0.0,-0.09903138875961304,633.0,1.0,65.69652557373047,23.002942576730373,633.0,2.419667959213257,137.2222900390625,633.0,1000.0,533.672213229327,251.73062133789062
634000,0.0,744.219125294563,954.0243273013577,229.13465881347656,0.08769366890192032,634,141.30001831054688,0.6655213236808777,140.21578979492188,27563.547063350677,140.3059539794922,-226.90750122070312,0.7688023447990417,912.8334223461295,0.14427576959133148,0.0,-0.28244712948799133,634.0,1.0,72.68746948242188,23.001393780809348,634.0,2.419934034347534,138.95297241210938,634.0,1000.0,534.2468890976171,253.35549926757812
635000,0.0,743.5673804361954,850.9875420099895,229.1725311279297,0.08779919892549515,635,141.8150177001953,0.6654682159423828,140.3736572265625,27608.928690433502,141.13882446289062,-226.87863159179688,0.7782601118087769,911.4787577883252,0.14437110722064972,0.0,-0.14225119352340698,635.0,1.0,26.038158416748047,22.999805864253894,635.0,2.4200642108917236,139.2762451171875,635.0,1000.0,534.8090591042251,253.06300354003906
636000,0.0,747.5513730407772,854.7362758456195,229.20892333984375,0.08751052618026733,636,139.6795654296875,0.6655693650245667,139.1578369140625,27654.449830770493,138.82589721679688,-225.25216674804688,0.7553778886795044,910.2659271215439,0.1443997174501419,0.0,-0.20158393681049347,636.0,1.0,40.867881774902344,22.998107136173683,636.0,2.420175075531006,137.55287170410156,636.0,1000.0,535.1652408830531,252.74795532226562
