eval/return_history,train/param_noise_distance,rollout/actions_mean,total/epochs,obs_rms_std,obs_rms_mean,reference_actor_Q_std,ret_rms_std,eval/episodes,ret_rms_mean,rollout/return_history,total/duration,eval/Q,total/steps_per_second,rollout/episodes,rollout/return,eval/return,train/loss_actor,reference_Q_std,reference_Q_mean,reference_action_std,rollout/episode_steps,total/episodes,train/loss_critic,total/steps,rollout/Q_mean,reference_action_mean,rollout/actions_std,reference_actor_Q_mean
2301.8548825285734,0.0,-0.29514437913894653,658,2.1770846843719482,0.02560069039463997,9.318337440490723,1.0,658.0,0.0,1832.0188191684347,8809.267765283585,465.93524169921875,74.69406283608612,658.0,1364.7425692628897,2211.031951538713,-447.2490539550781,9.786459922790527,429.20758056640625,0.7717376351356506,1000.0,658.0,55.4300537109375,658000,397.568359375,0.18245941400527954,0.6254661679267883,431.7578125
2301.423838942546,0.0,-0.2950291931629181,659,2.177260637283325,0.025597913190722466,10.441954612731934,1.0,659.0,0.0,1829.6336079860887,8823.014714479446,466.5726623535156,74.69102357026735,659.0,1365.2545942983757,2419.6337659537844,-446.1064453125,10.314875602722168,427.4671630859375,0.7529315948486328,1000.0,659.0,120.6352310180664,659000,397.6618347167969,0.23033404350280762,0.6254658699035645,429.67449951171875
2305.355154588918,0.0,-0.29497164487838745,660,2.177541732788086,0.02562127634882927,10.194997787475586,1.0,660.0,0.0,1829.0677281774342,8836.725768089294,468.1788024902344,74.68829714998697,660.0,1366.1382031644844,2702.1922601492442,-448.6177673339844,9.803495407104492,426.2216796875,0.8334444761276245,1000.0,660.0,203.0020294189453,660000,397.76202392578125,0.1725093126296997,0.6254357695579529,428.8357238769531
2310.7156817169052,0.0,-0.2950294315814972,661,2.1776814460754395,0.025651229545474052,10.959622383117676,1.0,661.0,0.0,1826.9967509083706,8850.51099038124,465.9774475097656,74.68495330025313,661.0,1367.24287241592,2913.932907539871,-447.3233337402344,9.215860366821289,425.83056640625,0.854789674282074,1000.0,661.0,621.7069091796875,661000,397.862060546875,0.12456809729337692,0.6254050135612488,428.074951171875
2312.3989036452003,0.0,-0.29494237899780273,662,2.1779632568359375,0.025645382702350616,9.716540336608887,1.0,662.0,0.0,1827.8219932884194,8864.227232456207,464.64080810546875,74.6822010130899,662.0,1368.3885521395287,2498.4915754130116,-446.8365173339844,9.280872344970703,425.47296142578125,0.8520265221595764,1000.0,662.0,345.1417236328125,662000,397.9603271484375,0.11204440146684647,0.6254514455795288,428.37432861328125
2315.5623259858053,0.0,-0.29499056935310364,663,2.1783411502838135,0.025717701762914658,10.130467414855957,1.0,663.0,0.0,1829.4341650228534,8877.902277946472,465.67620849609375,74.67980376929279,663.0,1368.7021989341674,2585.9227081220897,-446.3053894042969,9.862654685974121,424.104248046875,0.8449342846870422,1000.0,663.0,476.9432373046875,663000,398.0523376464844,0.1561225801706314,0.6255255341529846,428.19512939453125
2318.2374739211955,0.0,-0.2949311435222626,664,2.178837776184082,0.025730378925800323,10.749039649963379,1.0,664.0,0.0,1833.6295992696657,8891.63909649849,466.470458984375,74.67689509142156,664.0,1369.8766847048823,2421.1006020160303,-447.3448486328125,10.444550514221191,425.717041015625,0.8831185698509216,1000.0,664.0,77.55921173095703,664000,398.1512145996094,0.07459405064582825,0.6254847049713135,429.3528137207031
2318.1164280728353,0.0,-0.2950176000595093,665,2.179103136062622,0.0257338285446167,10.459632873535156,1.0,665.0,0.0,1833.5700350119196,8905.413394451141,465.3339538574219,74.67368111337242,665.0,1370.7980679184047,2230.9585339844202,-446.4296569824219,9.265700340270996,423.4559020996094,0.8797368407249451,1000.0,665.0,326.044189453125,665000,398.2467346191406,0.11231956630945206,0.625438392162323,427.51666259765625
2318.719441324597,0.0,-0.2950960397720337,666,2.179265022277832,0.025735894218087196,11.432682991027832,1.0,666.0,0.0,1840.6449535370948,8919.258599996567,464.56280517578125,74.66988343630449,666.0,1372.1444012038405,2276.7168463816274,-446.063720703125,11.943880081176758,426.7847595214844,0.8420056104660034,1000.0,666.0,134.8066864013672,666000,398.346435546875,0.1446840614080429,0.6254076361656189,430.4357604980469
2323.6372846225418,0.0,-0.2951594591140747,667,2.179347515106201,0.02574232593178749,10.758339881896973,1.0,667.0,0.0,1840.3436291028947,8932.997213125229,467.05303955078125,74.66698847951936,667.0,1372.704549886397,2661.5053978836577,-449.17999267578125,10.468873977661133,426.52288818359375,0.8300184607505798,1000.0,667.0,79.00598907470703,667000,398.4408264160156,0.1417054384946823,0.6254559755325317,430.36962890625
2320.430798133343,0.0,-0.29515716433525085,668,2.179452896118164,0.025762883946299553,12.079442977905273,1.0,668.0,0.0,1840.1872261042754,8946.810314416885,465.7213439941406,74.66348078527888,668.0,1373.5113775887523,2122.3232316142266,-447.771484375,12.279029846191406,426.2247314453125,0.8906235098838806,1000.0,668.0,230.80972290039062,668000,398.5335388183594,-0.047207534313201904,0.625410258769989,430.2569580078125
2319.1348862581626,0.0,-0.29513028264045715,669,2.179377794265747,0.025795456022024155,12.153091430664062,1.0,669.0,0.0,1842.0424534801432,8960.545719146729,466.055908203125,74.66063127946472,669.0,1373.7983827966257,2312.745208787214,-447.046142578125,13.338346481323242,426.84625244140625,0.9035182595252991,1000.0,669.0,30.159423828125,669000,398.6247253417969,-0.02905682660639286,0.625357449054718,431.2003173828125
2312.517158944183,0.0,-0.2951982617378235,670,2.1796061992645264,0.025780675932765007,11.508577346801758,1.0,670.0,0.0,1843.215357450051,8974.20037817955,465.4609069824219,74.65846223236571,670.0,1374.8139672888387,2059.64351987656,-448.14300537109375,12.699614524841309,425.896240234375,0.8524043560028076,1000.0,670.0,77.44242095947266,670000,398.7234802246094,0.09073036164045334,0.6252855658531189,429.7531433105469
2310.0977865743685,0.0,-0.295466810464859,671,2.1795034408569336,0.025755390524864197,11.816668510437012,1.0,671.0,0.0,1845.5835902208826,8987.877758026123,467.44549560546875,74.65611104921858,671.0,1375.8959073431945,2404.5564455060785,-447.640625,12.404287338256836,429.1462707519531,0.7570974826812744,1000.0,671.0,77.02982330322266,671000,398.82275390625,0.22011429071426392,0.6252762675285339,432.16815185546875
2310.36268910504,0.0,-0.2954147458076477,672,2.1796486377716064,0.025749556720256805,11.508771896362305,1.0,672.0,0.0,1847.1418740459465,9001.59421992302,466.3122863769531,74.65344288822507,672.0,1376.5944695844478,2487.6066728314026,-448.234619140625,12.04071044921875,427.7024230957031,0.8624640703201294,1000.0,672.0,144.2408447265625,672000,398.9164123535156,0.03953312709927559,0.6253107190132141,431.60211181640625
2312.5920269294043,0.0,-0.295326828956604,673,2.1798787117004395,0.025764187797904015,11.507861137390137,1.0,673.0,0.0,1846.5863266314254,9015.286704063416,468.36151123046875,74.6509813932664,673.0,1377.322798858608,2545.2769628825627,-448.5823974609375,12.573525428771973,426.57647705078125,0.873822808265686,1000.0,673.0,265.9842834472656,673000,399.0087585449219,-0.011902987957000732,0.6253809928894043,430.3805847167969
2313.5216949100704,0.0,-0.29554617404937744,674,2.1795761585235596,0.025737164542078972,10.076622009277344,1.0,674.0,0.0,1847.7289754652238,9029.080339193344,466.7972106933594,74.64769109145118,674.0,1378.1500517455877,2651.505662160398,-446.833251953125,11.179056167602539,426.7025146484375,0.8240969777107239,1000.0,674.0,160.65187072753906,674000,399.10357666015625,0.13093826174736023,0.6253103017807007,429.9377746582031
2317.6793777216085,0.0,-0.2957844138145447,675,2.1796538829803467,0.025699282065033913,9.2238130569458,1.0,675.0,0.0,1845.4989815511262,9042.880259752274,467.73919677734375,74.64435894438034,675.0,1378.683255116791,2600.3710451360635,-448.2645568847656,9.369512557983398,426.1879577636719,0.8535032868385315,1000.0,675.0,267.19940185546875,675000,399.19598388671875,0.010512332431972027,0.6253194212913513,429.70892333984375
2321.447471065409,0.0,-0.29578718543052673,676,2.1798267364501953,0.025728274136781693,8.70186710357666,1.0,676.0,0.0,1854.8648250281144,9056.657713651657,467.305908203125,74.64122211232778,676.0,1379.7500128328682,2640.384663811402,-447.3612365722656,8.575901985168457,424.6114807128906,0.8324483633041382,1000.0,676.0,326.5699462890625,676000,399.2891845703125,0.07114816457033157,0.6252800822257996,427.30548095703125
2328.58173628511,0.0,-0.2959549129009247,677,2.179920196533203,0.025760674849152565,9.484685897827148,1.0,677.0,0.0,1857.9711365757646,9070.410778999329,467.48291015625,74.63829549676562,677.0,1381.1251720049365,2686.1020011086343,-448.625244140625,10.492450714111328,426.7767333984375,0.8314502239227295,1000.0,677.0,150.890625,677000,399.386474609375,0.1087864339351654,0.6252562403678894,428.9464111328125
2330.062103572633,0.0,-0.29576757550239563,678,2.1803138256073,0.02578429877758026,9.689966201782227,1.0,678.0,0.0,1857.5128409349747,9084.173773527145,465.6070861816406,74.63529616483223,678.0,1381.1122905470304,2563.5751898068734,-448.3300476074219,11.462996482849121,426.2142333984375,0.7465438842773438,1000.0,678.0,78.77848815917969,678000,399.46563720703125,0.3479667603969574,0.6254073977470398,429.2618408203125
2331.6146280759854,0.0,-0.29586470127105713,679,2.180608034133911,0.025786252692341805,10.340815544128418,1.0,679.0,0.0,1860.2906656117175,9097.944745540619,466.2392883300781,74.63224046648708,679.0,1382.0717379126595,2429.7979291494507,-447.29656982421875,11.02190113067627,425.27569580078125,0.8410547375679016,1000.0,679.0,204.64279174804688,679000,399.5587463378906,-0.07335368543863297,0.6254009008407593,428.5963134765625
2335.760771784267,0.0,-0.29600003361701965,680,2.181013822555542,0.02574450895190239,10.4630126953125,1.0,680.0,0.0,1859.7247657220673,9111.614505529404,465.7673034667969,74.63002298740146,680.0,1382.7000127677995,2503.830019316347,-447.2509765625,11.083915710449219,424.304931640625,0.8781309127807617,1000.0,680.0,137.19378662109375,680000,399.64984130859375,-0.10606036335229874,0.6254922151565552,428.39923095703125
2336.140762061123,0.0,-0.2961243987083435,681,2.1814098358154297,0.025745181366801262,11.007781028747559,1.0,681.0,0.0,1865.6806216868752,9125.679945707321,465.7376403808594,74.62457636598786,681.0,1384.2475097522,2514.9931285817793,-447.31329345703125,11.836708068847656,425.82122802734375,0.8550869822502136,1000.0,681.0,10.903297424316406,681000,399.7464294433594,-0.009962509386241436,0.6255042552947998,429.26177978515625
2336.234218719138,0.0,-0.29628682136535645,682,2.1819324493408203,0.025763610377907753,10.525345802307129,1.0,682.0,0.0,1860.9568453530933,9139.306201219559,460.6788024902344,74.62273229328865,682.0,1384.302798322947,2161.5088801537536,-445.3858337402344,10.120305061340332,421.8697509765625,0.8345177173614502,1000.0,682.0,271.5770263671875,682000,399.82568359375,0.008352845907211304,0.6255819797515869,424.291748046875
2334.404676322942,0.0,-0.2963440418243408,683,2.182302474975586,0.02574971504509449,10.581626892089844,1.0,683.0,0.0,1859.3707234975757,9153.008522987366,461.144287109375,74.62027357285602,683.0,1385.094086936081,1917.35511210885,-447.0405578613281,10.693709373474121,422.7681884765625,0.8435935378074646,1000.0,683.0,140.8916473388672,683000,399.9162902832031,-0.16592280566692352,0.6256073713302612,426.5638122558594
2337.0481917751677,0.0,-0.2964145541191101,684,2.1827404499053955,0.02571968175470829,9.901655197143555,1.0,684.0,0.0,1860.177178949622,9166.717247724533,466.0976867675781,74.6177700822822,684.0,1385.236105091548,2693.116739249957,-446.4570617675781,10.730669021606445,426.2077331542969,0.8208387494087219,1000.0,684.0,73.65480041503906,684000,399.9991455078125,0.03149084374308586,0.6256847977638245,428.63201904296875
2334.684778767904,0.0,-0.29642197489738464,685,2.1828174591064453,0.025723513215780258,9.170550346374512,1.0,685.0,0.0,1859.7875645078718,9180.442324876785,463.14898681640625,74.61514116196942,685.0,1385.256750943191,2338.46529566301,-446.30816650390625,10.195226669311523,426.3887634277344,0.8531688451766968,1000.0,685.0,274.0039978027344,685000,400.0795593261719,-0.1136218011379242,0.6256802678108215,429.61798095703125
2333.504510041596,0.0,-0.2964291274547577,686,2.1830625534057617,0.025743886828422546,9.51298713684082,1.0,686.0,0.0,1857.2417340439642,9194.231316328049,463.1232604980469,74.61200141677223,686.0,1386.2745402215076,2221.7982744632345,-445.9969177246094,9.852670669555664,424.96295166015625,0.8499758243560791,1000.0,686.0,69.56135559082031,686000,400.1696472167969,-0.14436109364032745,0.6256000399589539,429.28485107421875
2331.3050871433943,0.0,-0.29648613929748535,687,2.18281626701355,0.025741159915924072,10.278179168701172,1.0,687.0,0.0,1854.9287208967496,9208.16453242302,462.6069030761719,74.60770249934099,687.0,1386.236977536673,2169.015007120987,-446.6773376464844,10.906511306762695,425.21075439453125,0.8568036556243896,1000.0,687.0,140.85986328125,687000,400.248046875,-0.15031956136226654,0.625582754611969,429.4622802734375
2328.6178875531295,0.0,-0.2966170907020569,688,2.1830015182495117,0.025685390457510948,10.016082763671875,1.0,688.0,0.0,1849.6861694305176,9221.84891295433,463.3113098144531,74.60542961547945,688.0,1386.6107050829048,2293.0179244439328,-445.5210266113281,10.634012222290039,425.40240478515625,0.8636406064033508,1000.0,688.0,136.8587646484375,688000,400.33172607421875,-0.13254177570343018,0.6255233287811279,428.4535827636719
2330.389582525399,0.0,-0.2965289056301117,689,2.1835806369781494,0.02568674460053444,10.027676582336426,1.0,689.0,0.0,1850.5698700961307,9235.542739868164,463.2325134277344,74.60308716083483,689.0,1387.6247567170187,2804.3156071239914,-445.7389831542969,10.410258293151855,422.8216857910156,0.8167861104011536,1000.0,689.0,209.49105834960938,689000,400.4195251464844,0.04799693822860718,0.6255744695663452,425.16790771484375
2331.809270935145,0.0,-0.2965989410877228,690,2.183892011642456,0.02569486014544964,10.171958923339844,1.0,690.0,0.0,1851.7787445805893,9249.375134944916,459.3771057128906,74.59963402209972,690.0,1388.2577297731973,2190.3360549120976,-445.4674987792969,9.396803855895996,422.99176025390625,0.8345850706100464,1000.0,690.0,224.2762908935547,690000,400.50445556640625,0.052424103021621704,0.6256413459777832,426.0377197265625
2334.202806753733,0.0,-0.2968100309371948,691,2.1842098236083984,0.02569877915084362,10.698952674865723,1.0,691.0,0.0,1859.1138011874264,9263.097952842712,462.7279052734375,74.59707362674946,691.0,1389.277569862008,2605.5122377428534,-445.5916748046875,10.245402336120605,425.6173095703125,0.791842520236969,1000.0,691.0,334.1432800292969,691000,400.5927734375,0.12619160115718842,0.6255937218666077,427.7205810546875
2334.729164478365,0.0,-0.2966406047344208,692,2.1846516132354736,0.02568330243229866,10.577824592590332,1.0,692.0,0.0,1858.044744936528,9276.799187421799,462.13555908203125,74.59469435732392,692.0,1389.8028622558077,2230.8137746165435,-445.67889404296875,9.850136756896973,423.08587646484375,0.8631618022918701,1000.0,692.0,197.5820770263672,692000,400.6739501953125,-0.0818430706858635,0.6257426142692566,426.509521484375
2331.337805105829,0.0,-0.29655909538269043,693,2.1846370697021484,0.025627071037888527,10.6928129196167,1.0,693.0,0.0,1851.6660852358461,9290.516695976257,463.62921142578125,74.59219144400653,693.0,1389.878235966106,2605.2729817027257,-444.2054443359375,10.711331367492676,421.7360534667969,0.9000322818756104,1000.0,693.0,200.17471313476562,693000,400.75146484375,-0.09479037672281265,0.6257383227348328,425.406005859375
2329.441281595554,0.0,-0.2964331805706024,694,2.1848413944244385,0.025652673095464706,10.266877174377441,1.0,694.0,0.0,1854.4693604871334,9304.357561349869,463.0180969238281,74.58870700357254,694.0,1390.9515501436952,2363.9002376466938,-444.7000732421875,10.712282180786133,421.6083679199219,0.8958578705787659,1000.0,694.0,200.18800354003906,694000,400.83734130859375,-0.04045633599162102,0.6257503628730774,424.814208984375
2332.3331327546116,0.0,-0.29628509283065796,695,2.184731960296631,0.025668036192655563,10.673768997192383,1.0,695.0,0.0,1849.9414607248048,9318.273669242859,464.55206298828125,74.58463065900393,695.0,1391.0499682733373,2813.663329913349,-444.3218994140625,10.702605247497559,421.17852783203125,0.852519154548645,1000.0,695.0,268.99517822265625,695000,400.9124755859375,0.018543720245361328,0.6256807446479797,424.2662658691406
2334.4082488030936,0.0,-0.29626041650772095,696,2.1848011016845703,0.02566230669617653,9.449448585510254,1.0,696.0,0.0,1842.8977416062125,9331.99417424202,463.3804931640625,74.58212971468467,696.0,1391.1698583082245,2600.379235870972,-443.0700378417969,8.704312324523926,419.42010498046875,0.8460091948509216,1000.0,696.0,132.94351196289062,696000,400.9837341308594,0.062170255929231644,0.6256511211395264,422.2509460449219
2336.8719396464,0.0,-0.29617276787757874,697,2.1850106716156006,0.02569236233830452,10.061245918273926,1.0,697.0,0.0,1837.9262296780882,9345.678750514984,464.5062561035156,74.5799228292105,697.0,1391.2853924204815,2818.171272925429,-444.9581604003906,10.480125427246094,422.2035217285156,0.8675265908241272,1000.0,697.0,77.23465728759766,697000,401.05596923828125,-0.13328497111797333,0.6256335377693176,425.23785400390625
