total/epochs,train/loss_critic,obs_rms_mean,rollout/episode_steps,eval/episodes,rollout/Q_mean,rollout/return_history,total/duration,train/param_noise_distance,eval/Q,rollout/return,reference_Q_mean,total/steps_per_second,total/steps,obs_rms_std,total/episodes,eval/return_history,rollout/episodes,reference_actor_Q_std,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_mean,reference_action_std,ret_rms_std,param_noise_stddev,reference_Q_std,rollout/actions_mean,reference_actor_Q_mean,eval/return,train/loss_actor,rollout/actions_std,reference_action_mean
293,20.920669555664062,0.02505929209291935,725.3399503722085,293.0,107.42597198486328,82.31102944061975,8253.074208021164,0.19359108805656433,176.39840698242188,-146.9803979266762,131.6704559326172,35.501922388536535,293000,0.3733454942703247,403.0,185.58744521858992,403.0,50.93899154663086,0.5843281745910645,0.012423794716596603,0.0,0.5744425058364868,1.0,0.022854436146078055,51.251976013183594,0.04791112616658211,134.55111694335938,772.940282060696,-136.30996704101562,0.5669193267822266,0.19727781414985657
294,42.32640075683594,0.02512873150408268,726.019801980198,294.0,107.63497924804688,85.67087544672054,8268.69336438179,0.21558719873428345,156.2670440673828,-145.85856186800316,132.64349365234375,35.55579908990626,294000,0.37322741746902466,404.0,197.4888083430039,404.0,50.136112213134766,0.5662438273429871,0.23907949030399323,0.0,0.5490427613258362,1.0,0.02240411346542305,50.4619140625,0.04813002049922943,135.41860961914062,668.0236506847325,-135.0030975341797,0.5664721727371216,0.24072018265724182
295,47.46711730957031,0.025152092799544334,726.6962962962963,295.0,107.84021759033203,85.2071017347446,8283.545367002487,0.25598999857902527,171.19534301757812,-144.21204048439895,132.5862579345703,35.61277049017355,295000,0.37313133478164673,405.0,195.48637911828664,405.0,51.360435485839844,0.5656894445419312,0.1876325011253357,0.0,0.5835689306259155,1.0,0.022854436146078055,51.6010627746582,0.048065975308418274,135.15127563476562,324.60118504033096,-133.60223388671875,0.5660403370857239,0.07468146830797195
296,50.20640563964844,0.02514410950243473,727.3694581280788,296.0,108.0537338256836,94.73258714116011,8297.686406373978,0.18571116030216217,173.10720825195312,-142.76428073040896,133.2560577392578,35.67259420320147,296000,0.3732035160064697,406.0,196.26873117255346,406.0,50.86283493041992,0.5740339159965515,0.10283297300338745,0.0,0.5943900942802429,1.0,0.022854436146078055,50.84048080444336,0.04783927649259567,136.09048461914062,285.07350133108537,-135.0692138671875,0.5655879974365234,0.13624244928359985
297,43.13899230957031,0.025124266743659973,726.3137254901961,297.0,108.23261260986328,95.38822735241594,8311.935488939285,0.22788523137569427,124.14659881591797,-140.2879857278176,133.44406127929688,35.73174989089108,297000,0.37325575947761536,408.0,186.8875676894482,408.0,50.64299011230469,0.6386340856552124,0.0831848531961441,0.0,0.6191224455833435,1.0,0.02240411346542305,50.425960540771484,0.04734494537115097,136.07615661621094,-469.6342240295497,-136.1002197265625,0.5654246211051941,-0.027255944907665253
298,31.84282875061035,0.025118103250861168,726.9828850855746,298.0,108.39727783203125,87.98053699080373,8326.90236210823,0.2050628811120987,155.51824951171875,-140.197437424449,133.22459411621094,35.7876178969092,298000,0.37329810857772827,409.0,192.3177244851584,409.0,49.97158432006836,0.5898661613464355,0.09745166450738907,0.0,0.586977481842041,1.0,0.02240411346542305,49.691566467285156,0.04712873697280884,135.6739501953125,507.5804242639048,-134.93133544921875,0.5651760101318359,0.08855441212654114
299,30.801897048950195,0.02512046881020069,727.6487804878049,299.0,108.61080169677734,91.39110081405337,8409.21822142601,0.18533636629581451,165.32815551757812,-138.81342328260277,133.1385498046875,35.556218441111696,299000,0.3732364773750305,410.0,190.79913844736214,410.0,50.338706970214844,0.5364150404930115,0.16570690274238586,0.0,0.6021434664726257,1.0,0.023313810312614227,50.15446472167969,0.04722874239087105,135.7643280029297,212.87328866561455,-133.84910583496094,0.564583957195282,0.16892509162425995
300,29.26656723022461,0.025113040581345558,728.3114355231144,300.0,108.81446838378906,93.51788825036004,8435.550378084183,0.20780974626541138,172.2885284423828,-137.19734392495133,132.7222442626953,35.56377314507055,300000,0.37301281094551086,411.0,192.3646788023979,411.0,51.888404846191406,0.5326054096221924,0.22018399834632874,0.0,0.5664627552032471,1.0,0.022854436146078055,51.786373138427734,0.04711703583598137,135.0674285888672,377.092599357269,-132.68772888183594,0.564088761806488,0.06249453127384186
301,37.54725646972656,0.0251164548099041,728.9708737864078,301.0,109.01654815673828,93.39750237558852,8460.92125749588,0.19621236622333527,96.93010711669922,-135.96324390066934,131.84471130371094,35.57532221840874,301000,0.37278851866722107,412.0,186.49315030949205,412.0,52.341217041015625,0.6266929507255554,-0.017810136079788208,0.0,0.5391687154769897,1.0,0.023313810312614227,52.28303527832031,0.04686441645026207,134.19061279296875,-593.9442137965273,-132.4637908935547,0.5638099908828735,0.20142391324043274
302,33.89738845825195,0.02513340301811695,729.6271186440678,302.0,109.22196960449219,94.6870562543243,8498.832282543182,0.19756478071212769,158.96788024902344,-135.58829855471993,130.57803344726562,35.53429341349819,302000,0.37265533208847046,413.0,194.2866255571755,413.0,53.08499526977539,0.5665736794471741,0.13365879654884338,0.0,0.5439430475234985,1.0,0.022854436146078055,52.56868362426758,0.04679927974939346,132.92471313476562,194.6217879994827,-135.55816650390625,0.5635035037994385,-0.03539218753576279
303,23.82207679748535,0.02513655088841915,730.2801932367149,303.0,109.409423828125,103.4904659408903,8537.702633142471,0.17714381217956543,148.67752075195312,-134.3171267260001,131.3799285888672,35.48964083426677,303000,0.37260669469833374,414.0,194.1319719328052,414.0,52.51123809814453,0.5840579271316528,0.10968828946352005,0.0,0.5025550723075867,1.0,0.021962663920618616,51.98894119262695,0.04683450236916542,133.82315063476562,483.6832999609695,-135.564697265625,0.5630305409431458,0.15856872498989105
304,55.5941047668457,0.025165557861328125,730.1225961538462,304.0,109.59725952148438,110.53023051905164,8570.075269699097,0.23097217082977295,157.5814666748047,-132.1368345424392,130.99761962890625,35.47226721273286,304000,0.372578501701355,416.0,196.26208907280594,416.0,52.624542236328125,0.522685170173645,0.3248496651649475,0.0,0.5737254619598389,1.0,0.023782417899897774,52.707550048828125,0.04712122678756714,133.84619140625,119.7131228848717,-134.32391357421875,0.5625070929527283,0.23868022859096527
305,27.489797592163086,0.02519703097641468,730.7697841726618,305.0,109.77177429199219,127.60179220282994,8585.50405716896,0.19816969335079193,169.77127075195312,-130.73913190020326,131.53517150878906,35.524996315775155,305000,0.37258800864219666,417.0,205.20154037345617,417.0,52.714942932128906,0.558314859867096,-0.042025160044431686,0.0,0.6012933850288391,1.0,0.02240411346542305,52.2656364440918,0.047359295189380646,134.17129516601562,680.3541371153179,-134.01023864746094,0.5620503425598145,0.03227534517645836
306,53.31753921508789,0.02520592510700226,731.023923444976,306.0,109.96976470947266,132.2009800781659,8600.53185415268,0.1856340765953064,171.3450927734375,-129.25684856446745,130.7960205078125,35.579195006672876,306000,0.37262097001075745,418.0,206.3367939116124,418.0,52.311920166015625,0.5557262897491455,0.22547420859336853,0.0,0.5792549848556519,1.0,0.022854436146078055,52.311344146728516,0.04730041325092316,133.87890625,652.9972497617674,-133.79283142089844,0.5615172982215881,0.14704079926013947
307,46.15113830566406,0.025231527164578438,731.6658711217184,307.0,110.15393829345703,133.1685550795223,8615.391253232956,0.18419376015663147,163.6801300048828,-127.60689302635407,132.4906005859375,35.633901116771355,307000,0.3726205825805664,419.0,204.72220754360947,419.0,51.78141403198242,0.5635892152786255,0.2629880905151367,0.0,0.6116358041763306,1.0,0.022854436146078055,51.11326217651367,0.04758387804031372,134.67596435546875,335.3797772945732,-133.4462432861328,0.56105637550354,0.07551366835832596
308,24.597326278686523,0.025259902700781822,732.3047619047619,308.0,110.31793212890625,130.06961047141272,8630.298570394516,0.20809757709503174,135.43968200683594,-126.71990959977467,132.10110473632812,35.688220689903716,308000,0.3725091814994812,420.0,201.46403273274052,420.0,52.2099723815918,0.5811127424240112,0.12001828849315643,0.0,0.5358647704124451,1.0,0.02240411346542305,51.919952392578125,0.04790418967604637,134.74671936035156,20.612841292689577,-132.61106872558594,0.5606692433357239,0.14143973588943481
309,28.628189086914062,0.025303542613983154,732.9406175771971,309.0,110.49349975585938,132.89622809117282,8645.067269563675,0.19969075918197632,155.89248657226562,-125.35989750992893,131.98275756835938,35.74292603689543,309000,0.37248194217681885,421.0,201.78079238655064,421.0,52.9197998046875,0.5565551519393921,0.21688418090343475,0.0,0.5575767159461975,1.0,0.022854436146078055,53.328834533691406,0.04803719371557236,134.7767791748047,399.13112404399334,-132.32057189941406,0.5603182911872864,0.08514291048049927
310,35.37681579589844,0.025343220680952072,733.5734597156398,310.0,110.66622161865234,132.42815777538564,8658.343012332916,0.21009941399097443,166.46627807617188,-124.78298602624497,132.0005340576172,35.803617338610515,310000,0.3723823130130768,422.0,203.51492921527867,422.0,52.63957977294922,0.5929437279701233,0.06908245384693146,0.0,0.5402303338050842,1.0,0.022854436146078055,52.9314079284668,0.04810699075460434,134.59622192382812,345.48360571764846,-136.8706512451172,0.5599820613861084,0.009658265858888626
311,23.524620056152344,0.025370322167873383,733.2860520094563,311.0,110.83049774169922,129.22992631174645,8673.9222574234,0.21685586869716644,170.6302490234375,-124.17843778286789,131.90493774414062,35.854598504596574,311000,0.37236398458480835,423.0,213.97254007629013,423.0,53.23344802856445,0.5750496983528137,0.05414701625704765,0.0,0.5469312071800232,1.0,0.02240411346542305,53.11886978149414,0.04834370315074921,134.03858947753906,478.86624199458055,-135.80323791503906,0.5595846176147461,0.19724580645561218
312,41.627479553222656,0.025417190045118332,733.9150943396227,312.0,111.02091217041016,133.60877344078506,8687.688305616379,0.17340895533561707,173.0359344482422,-122.99719643050189,131.39830017089844,35.91289063608551,312000,0.3723490536212921,424.0,211.74364901057032,424.0,53.515071868896484,0.5552405118942261,0.1771618127822876,0.0,0.5712820887565613,1.0,0.022854436146078055,53.97635269165039,0.04875960201025009,134.25796508789062,355.38213569046496,-133.66357421875,0.5590912103652954,0.32616573572158813
313,44.33811569213867,0.025441374629735947,734.5411764705882,313.0,111.19590759277344,148.81884057111137,8702.634230613708,0.1975616216659546,168.42481994628906,-121.55173599012956,131.4298095703125,35.966121487554155,313000,0.37231430411338806,425.0,224.48819703905053,425.0,52.18867874145508,0.6043353080749512,0.10423058271408081,0.0,0.579988956451416,1.0,0.021962663920618616,52.628456115722656,0.04876955971121788,134.33206176757812,630.3805198939687,-135.5797576904297,0.5586928725242615,0.22159606218338013
314,35.39470291137695,0.0254413690418005,735.1643192488262,314.0,111.3923568725586,166.57293810269803,8717.892016172409,0.1546913981437683,165.9800262451172,-120.08720316071167,131.491455078125,36.01788132010629,314000,0.3724271357059479,426.0,222.62855639504366,426.0,52.567832946777344,0.5739852786064148,0.17329041659832,0.0,0.5804784893989563,1.0,0.022854436146078055,52.45304870605469,0.04893344268202782,133.95248413085938,306.040013490074,-136.10398864746094,0.558224081993103,0.048706911504268646
315,22.872331619262695,0.025484813377261162,735.7845433255269,315.0,111.55013275146484,169.31452126133155,8732.03442788124,0.18642187118530273,161.2211151123047,-118.72113829819388,132.38986206054688,36.074067572868266,315000,0.3723975121974945,427.0,221.34051929577603,427.0,52.273216247558594,0.5574215650558472,0.20221716165542603,0.0,0.5424395799636841,1.0,0.023313810312614227,52.68104553222656,0.04939931258559227,135.01071166992188,394.4700441315367,-137.73004150390625,0.5577674508094788,0.23999983072280884
316,40.99653625488281,0.02552396059036255,736.4018691588785,316.0,111.73419952392578,174.76205653048874,8746.308405399323,0.18109716475009918,175.93873596191406,-117.66271415717051,132.976806640625,36.12952863689611,316000,0.37231579422950745,428.0,222.4098545044495,428.0,51.90869140625,0.5629458427429199,0.1901276409626007,0.0,0.5891151428222656,1.0,0.023313810312614227,52.11433029174805,0.04973439872264862,135.6157989501953,428.3724996158982,-134.90176391601562,0.5572529435157776,0.27596211433410645
317,43.286376953125,0.02554125152528286,737.016317016317,317.0,111.92669677734375,183.59785908499228,8758.844960689545,0.2057599127292633,157.8170166015625,-115.58066805972202,132.2952117919922,36.191986662935975,317000,0.3722316324710846,429.0,223.6173482571711,429.0,51.84238815307617,0.5900612473487854,0.1839800477027893,0.0,0.5838596820831299,1.0,0.023313810312614227,51.86032485961914,0.049971695989370346,135.14756774902344,299.108081046235,-137.58221435546875,0.55686354637146,0.30255448818206787
318,49.82456588745117,0.025560768321156502,737.6279069767442,318.0,112.08763885498047,188.74569514269115,8773.901366472244,0.19862599670886993,173.3145294189453,-114.57949536277853,133.54718017578125,36.243853984405966,318000,0.37209391593933105,430.0,231.25247003642536,430.0,51.931888580322266,0.603075385093689,0.2288430631160736,0.0,0.5961317420005798,1.0,0.023782417899897774,51.72974395751953,0.04979782924056053,136.45950317382812,619.2695490056185,-136.42645263671875,0.5564676523208618,0.15263432264328003
319,62.29903793334961,0.02554493583738804,738.2366589327146,319.0,112.22518157958984,185.260292876944,8852.280471801758,0.2200814038515091,113.94942474365234,-113.56758120797377,134.4888458251953,36.03591199083099,319000,0.3719603717327118,431.0,224.00921600315485,431.0,51.040103912353516,0.632240355014801,0.0653168261051178,0.0,0.554589033126831,1.0,0.021962663920618616,50.48701858520508,0.04903099313378334,136.89418029785156,-209.34521894276787,-137.66143798828125,0.5564926862716675,0.08124269545078278
320,51.5833854675293,0.025550715625286102,737.6905311778291,320.0,112.39080047607422,180.93995010889657,8882.29658317566,0.1648343801498413,175.3292999267578,-113.39884697314196,132.94015502929688,36.02671865361103,320000,0.37188562750816345,433.0,230.14479659934113,433.0,53.23965072631836,0.5710383057594299,0.038610849529504776,0.0,0.5789139866828918,1.0,0.022854436146078055,52.931575775146484,0.04893934726715088,135.50750732421875,619.0672716886362,-140.5488739013672,0.5562597513198853,0.09419618546962738
321,58.722042083740234,0.025526925921440125,738.294930875576,321.0,112.56981658935547,181.13560265678606,8906.483840703964,0.17791302502155304,129.1469268798828,-112.91526796844404,133.1568603515625,36.04115897375595,321000,0.3717658221721649,434.0,225.40787314722473,434.0,52.54351806640625,0.599422812461853,0.01915411278605461,0.0,0.6318055987358093,1.0,0.023313810312614227,52.76750946044922,0.04881185665726662,135.63839721679688,81.70314391249005,-138.69944763183594,0.5559739470481873,0.09081164002418518
322,38.06399917602539,0.025504466146230698,738.8965517241379,322.0,112.7607192993164,178.6511198963484,8944.774999856949,0.17347653210163116,174.52774047851562,-111.47716620084002,134.074951171875,35.99866961495953,322000,0.37185123562812805,435.0,229.8076188877906,435.0,51.97843551635742,0.6259986758232117,-0.00018400698900222778,0.0,0.5896114706993103,1.0,0.023313810312614227,52.031497955322266,0.04855761677026749,137.07778930664062,443.3265360275598,-138.62950134277344,0.5555264353752136,0.1939568817615509
323,25.02426528930664,0.025502488017082214,739.4954128440367,323.0,112.87920379638672,177.00634055139886,8987.74794793129,0.18470726907253265,169.87277221679688,-111.17328824787309,135.24098205566406,35.937812438803974,323000,0.37189096212387085,436.0,230.8546480513594,436.0,51.8010139465332,0.6303251385688782,0.13598479330539703,0.0,0.615929901599884,1.0,0.02426044449968572,52.170997619628906,0.048378147184848785,138.51370239257812,390.1116611865598,-135.3489990234375,0.555565357208252,0.16910144686698914
