rollout/episodes,reference_actor_Q_mean,eval/Q,eval/episodes,total/steps,total/episodes,reference_action_std,total/duration,reference_action_mean,train/loss_critic,rollout/actions_mean,obs_rms_mean,rollout/episode_steps,reference_Q_std,rollout/Q_mean,eval/return,rollout/return,total/epochs,train/param_noise_distance,reference_actor_Q_std,rollout/actions_std,obs_rms_std,train/loss_actor,eval/return_history,rollout/return_history,total/steps_per_second,reference_Q_mean,ret_rms_mean,ret_rms_std
951.0,502.49249267578125,588.8073120117188,951.0,951000,951.0,0.6414975523948669,17596.755740880966,0.3944805860519409,221.58273315429688,0.04220418259501457,0.10848399996757507,1000.0,30.87874412536621,412.1797180175781,3509.4775586098112,1925.9529747765728,951,0.0,30.984159469604492,0.7025241851806641,2.664750099182129,-559.742919921875,3514.350221054365,2962.86276977153,54.04405300635201,500.7864685058594,0.0,1.0
952.0,503.7309265136719,592.7565307617188,952.0,952000,952.0,0.66429203748703,17616.30719280243,0.2728574275970459,305.1133728027344,0.042267125099897385,0.1084732636809349,1000.0,33.10295486450195,412.3565979003906,4186.615341196098,1926.6671373426352,952,0.0,33.4267463684082,0.7025851011276245,2.6649699211120605,-559.6853637695312,3524.149690537643,2961.832498073324,54.04083782036696,501.68115234375,0.0,1.0
953.0,506.8536071777344,587.472412109375,953.0,953000,953.0,0.7131294012069702,17635.715889930725,0.32599061727523804,532.736572265625,0.042368628084659576,0.10851792991161346,1000.0,29.845033645629883,412.5379943847656,3085.752735389915,1927.5848884281957,953,0.0,29.704421997070312,0.7026014924049377,2.665268898010254,-562.1907958984375,3521.5334133937395,2972.0600475597494,54.03806717844237,503.5690002441406,0.0,1.0
954.0,510.20806884765625,595.0525512695312,954.0,954000,954.0,0.6378843784332275,17655.223469018936,0.3584827184677124,248.83900451660156,0.04231787100434303,0.10857971012592316,1000.0,32.18553924560547,412.7149963378906,4303.614599035581,1928.9175059934278,954,0.0,31.182723999023438,0.7026984095573425,2.665771245956421,-562.962890625,3533.3953394422188,2975.8784898145955,54.03499999159239,507.39984130859375,0.0,1.0
955.0,510.48712158203125,594.0457763671875,955.0,955000,955.0,0.5175146460533142,17674.687447309494,0.5148150324821472,441.9131164550781,0.04231027886271477,0.10864690691232681,1000.0,32.51827621459961,412.90234375,3706.8833994053466,1930.545988059884,955,0.0,31.51848602294922,0.7027719616889954,2.6663293838500977,-563.9605102539062,3537.521421590612,2986.1473494373768,54.032072863917804,508.334716796875,0.0,1.0
956.0,514.2501220703125,596.8546752929688,956.0,956000,956.0,0.6301434636116028,17694.245105028152,0.3792613446712494,376.2520446777344,0.042385783046483994,0.10872062295675278,1000.0,29.108139038085938,413.0868225097656,4373.34959397678,1931.7007311966015,956,0.0,28.72707748413086,0.7027871608734131,2.666572332382202,-563.9235229492188,3558.6759146458007,2989.565416603125,54.02886612711919,512.6822509765625,0.0,1.0
957.0,511.1385498046875,594.3087768554688,957.0,957000,957.0,0.6436346769332886,17713.527878284454,0.34099408984184265,395.34527587890625,0.04242539033293724,0.1088624894618988,1000.0,28.311222076416016,413.27606201171875,4337.396044984479,1933.725163946185,957,0.0,28.124765396118164,0.7028931975364685,2.667104721069336,-564.2638549804688,3570.8118566760254,3000.4297896509124,54.02650485978093,509.794921875,0.0,1.0
958.0,510.69903564453125,595.7387084960938,958.0,958000,958.0,0.640342652797699,17732.7629404068,0.4334472119808197,328.9842224121094,0.042351700365543365,0.10897641628980637,1000.0,27.819059371948242,413.46612548828125,4246.965266063488,1935.9603232383574,958,0.0,28.587053298950195,0.7030081748962402,2.667663097381592,-566.0499877929688,3580.2948164243203,3012.534120114107,54.02429408318831,508.735107421875,0.0,1.0
959.0,509.5043640136719,595.1187133789062,959.0,959000,959.0,0.7496363520622253,17751.777839899063,0.33425483107566833,221.2456817626953,0.042334072291851044,0.10905764251947403,1000.0,30.531904220581055,413.6518249511719,4123.509577353469,1937.8184034683236,959,0.0,31.801870346069336,0.7030826210975647,2.6682941913604736,-564.614501953125,3592.3895396347402,3021.015948278309,54.022758094940926,506.07073974609375,0.0,1.0
960.0,512.1336669921875,594.3994140625,960.0,960000,960.0,0.7478879690170288,17770.886387586594,0.33111947774887085,430.14019775390625,0.042375970631837845,0.10912740975618362,1000.0,29.513463973999023,413.8360900878906,3875.9247358569432,1939.127762726262,960,0.0,29.48280143737793,0.7030858397483826,2.6686336994171143,-564.314453125,3600.0924843888683,3024.6673371047814,54.02094071517918,509.40631103515625,0.0,1.0
961.0,511.9068298339844,596.5022583007812,961.0,961000,961.0,0.7372567653656006,17789.941971063614,0.2865612208843231,431.00323486328125,0.04246008023619652,0.10925529897212982,1000.0,29.979419708251953,414.0235290527344,4061.534019340015,1940.9206276801763,961,0.0,29.276046752929688,0.7031651735305786,2.6689767837524414,-566.3947143554688,3611.038473104041,3064.713505985084,54.01928806530808,509.37115478515625,0.0,1.0
962.0,513.0407104492188,598.7427978515625,962.0,962000,962.0,0.7706168293952942,17809.048367977142,0.2713988125324249,274.15606689453125,0.04260164126753807,0.10933906584978104,1000.0,29.556074142456055,414.2098083496094,3785.750986454101,1942.2824248759339,962,0.0,28.847091674804688,0.7032518982887268,2.6692700386047363,-568.5836181640625,3618.123113828796,3069.023525827897,54.01748482697111,510.130126953125,0.0,1.0
963.0,512.3970947265625,598.0225219726562,963.0,963000,963.0,0.7870912551879883,17828.167019605637,0.20851083099842072,561.8827514648438,0.04258681461215019,0.10938446968793869,1000.0,30.904775619506836,414.3973083496094,4251.19384364784,1943.7513576248853,963,0.0,30.15909767150879,0.7033027410507202,2.669757127761841,-568.109619140625,3625.7366526953056,3071.8205456569854,54.0156483244177,509.2283935546875,0.0,1.0
964.0,507.0226745605469,600.0625,964.0,964000,964.0,0.7485235929489136,17847.264528274536,0.25165942311286926,274.5991516113281,0.042551733553409576,0.10949438065290451,1000.0,33.130958557128906,414.5885925292969,4605.799932953414,1945.8767989079693,964,0.0,32.22260665893555,0.7034590840339661,2.670444965362549,-567.1044311523438,3640.737305810947,3083.2939699920908,54.013879744583974,504.3995361328125,0.0,1.0
965.0,510.4797058105469,598.1259155273438,965.0,965000,965.0,0.7056781053543091,17866.41984629631,0.3788793385028839,593.0661010742188,0.0425572507083416,0.10953627526760101,1000.0,31.753080368041992,414.7656555175781,3797.5458422776137,1946.5889968985036,965,0.0,31.94492530822754,0.7035020589828491,2.670872211456299,-565.0936889648438,3645.4376997122913,3082.4871124117994,54.01194018173951,508.21099853515625,0.0,1.0
966.0,511.9954833984375,593.4091796875,966.0,966000,966.0,0.7033821940422058,17885.579125881195,0.4523676931858063,387.16961669921875,0.0425645150244236,0.10962909460067749,1000.0,30.460464477539062,414.9541320800781,3838.704908410228,1948.3939762269642,966,0.0,31.308170318603516,0.7035506367683411,2.671457290649414,-565.435791015625,3649.664339996963,3088.9760566930972,54.0099928104736,509.142578125,0.0,1.0
967.0,511.2198486328125,601.0452270507812,967.0,967000,967.0,0.7177051305770874,17904.80302619934,0.3479660451412201,192.2924041748047,0.042532891035079956,0.10966778546571732,1000.0,32.91279220581055,415.13323974609375,4193.986541099384,1949.4710999738022,967,0.0,34.026248931884766,0.7035757303237915,2.6718108654022217,-566.5863037109375,3656.7654117379116,3090.9708506039424,54.00785468485913,508.11102294921875,0.0,1.0
968.0,509.2773132324219,598.3779907226562,968.0,968000,968.0,0.7234730124473572,17924.030122041702,0.27180519700050354,594.957763671875,0.04232824221253395,0.10969419777393341,1000.0,31.214874267578125,415.3225402832031,4149.475714787691,1951.0498169479274,968,0.0,31.14966583251953,0.7036435604095459,2.672197103500366,-568.3372192382812,3665.1188949340008,3093.9566539979714,54.0057115173904,506.08905029296875,0.0,1.0
969.0,510.60211181640625,601.2741088867188,969.0,969000,969.0,0.7187436819076538,17943.199563264847,0.3409440219402313,245.16632080078125,0.04227728396654129,0.10975632071495056,1000.0,33.42045593261719,415.5120544433594,4057.5176986809224,1952.6985215707298,969,0.0,33.819766998291016,0.7036882638931274,2.6727356910705566,-570.52685546875,3674.4608206542603,3103.0793642162757,54.0037464658107,506.84674072265625,0.0,1.0
970.0,513.2283935546875,602.860107421875,970.0,970000,970.0,0.727363109588623,17962.2017056942,0.2740461528301239,351.332275390625,0.04226022958755493,0.10979759693145752,1000.0,31.197498321533203,415.6993408203125,3888.7732517472564,1953.9862660153246,970,0.0,29.7633056640625,0.7037699222564697,2.6732468605041504,-570.02490234375,3679.589804466233,3106.9387007528385,54.00228857760239,509.9497985839844,0.0,1.0
971.0,511.35101318359375,604.7752685546875,971.0,971000,971.0,0.6853125691413879,17981.246240615845,0.2703879773616791,289.0927429199219,0.042228467762470245,0.10993018746376038,1000.0,33.526180267333984,415.8919677734375,4032.945881495809,1955.883193023418,971,0.0,32.33259201049805,0.703941822052002,2.6737794876098633,-570.6774291992188,3682.494449103621,3113.8714919832996,54.000706458638874,508.506103515625,0.0,1.0
972.0,516.918212890625,605.2846069335938,972.0,972000,972.0,0.6534191966056824,18000.41499233246,0.4028686583042145,395.3935241699219,0.042199574410915375,0.11000382155179977,1000.0,29.26109504699707,416.0804748535156,4354.6479439703635,1957.234131582395,972,0.0,28.25448226928711,0.7039243578910828,2.6740057468414307,-570.6246948242188,3687.826759930007,3114.662941038858,53.99875505170507,514.0260620117188,0.0,1.0
973.0,520.8060913085938,605.5030517578125,973.0,973000,973.0,0.7128252387046814,18019.666140794754,0.39380431175231934,342.762939453125,0.04215720668435097,0.11010358482599258,1000.0,28.129047393798828,416.2733459472656,4020.647190156387,1959.0460125689287,973,0.0,27.10891342163086,0.7040066123008728,2.674607992172241,-573.1195068359375,3693.71342290641,3115.9581192281366,53.99656089061626,518.7098388671875,0.0,1.0
974.0,524.7633056640625,608.0664672851562,974.0,974000,974.0,0.7411258816719055,18038.854526519775,0.3571607172489166,173.13743591308594,0.04211930185556412,0.1102268174290657,1000.0,25.839569091796875,416.46746826171875,4189.365028698454,1961.0103651879813,974,0.0,25.01307487487793,0.7041651606559753,2.675163984298706,-575.0535278320312,3700.539438401998,3125.8495138316425,53.99455927581634,522.274658203125,0.0,1.0
975.0,530.5839233398438,605.3190307617188,975.0,975000,975.0,0.7334473729133606,18057.950551986694,0.342517614364624,232.69601440429688,0.042181532829999924,0.11034270375967026,1000.0,24.33685874938965,416.657470703125,3641.9320668367895,1962.2132041131313,975,0.0,23.995431900024414,0.7043006420135498,2.67537260055542,-575.7255249023438,3698.563663873381,3127.262856093262,53.99283806836722,527.453857421875,0.0,1.0
976.0,534.5213012695312,607.2896118164062,976.0,976000,976.0,0.6748855710029602,18077.14747619629,0.30924203991889954,597.5291137695312,0.04219238832592964,0.1104087233543396,1000.0,20.80572509765625,416.8456115722656,3939.2109263337734,1963.3230097625171,976,0.0,18.73910903930664,0.7043623328208923,2.6756577491760254,-575.1736450195312,3702.2403717612137,3125.183237864658,53.990819142521346,530.9562377929688,0.0,1.0
977.0,537.28955078125,602.9763793945312,977.0,977000,977.0,0.7242814898490906,18096.31183552742,0.18014536798000336,598.7931518554688,0.042275846004486084,0.11046161502599716,1000.0,19.622495651245117,417.0339660644531,3365.682790780794,1964.178970373059,977,0.0,19.100074768066406,0.7044437527656555,2.675837755203247,-577.0897216796875,3695.474495626577,3129.4318410792375,53.98890165464068,534.8026123046875,0.0,1.0
978.0,535.3404541015625,610.2152709960938,978.0,978000,978.0,0.7239372134208679,18115.375909805298,0.2798669934272766,127.30111694335938,0.04210526496171951,0.11048915237188339,1000.0,20.8998966217041,417.2264099121094,4181.0891149774225,1965.4967447021183,978,0.0,20.743619918823242,0.7045096755027771,2.676302433013916,-579.0196533203125,3702.2635034045875,3127.370682349025,53.98728709077677,532.378173828125,0.0,1.0
979.0,535.2762451171875,609.7108154296875,979.0,979000,979.0,0.6843875646591187,18134.706817388535,0.3688836395740509,289.95947265625,0.041997749358415604,0.11055448651313782,1000.0,21.117685317993164,417.4207458496094,4371.455014643745,1966.9910128760196,979,0.0,21.25150489807129,0.7045721411705017,2.6767778396606445,-578.1438598632812,3708.736116965886,3128.6923668104005,53.984881578635836,532.4710693359375,0.0,1.0
980.0,535.4555053710938,599.9204711914062,980.0,980000,980.0,0.6352983117103577,18154.1130464077,0.35335513949394226,355.2129211425781,0.041994642466306686,0.11063405126333237,1000.0,22.02035140991211,417.6074523925781,3617.0509786167436,1968.2898176544868,980,0.0,21.677352905273438,0.70466148853302,2.6772994995117188,-581.14208984375,3709.9784305838275,3138.330105374882,53.98225721602634,532.8721313476562,0.0,1.0
981.0,535.4264526367188,576.1787109375,981.0,981000,981.0,0.7110634446144104,18173.515733242035,0.28776997327804565,260.3261413574219,0.04198316112160683,0.11069121211767197,1000.0,21.337966918945312,417.7966613769531,1689.130540416328,1969.3957240796942,981,0.0,20.361833572387695,0.7047910690307617,2.677786111831665,-580.4436645507812,3691.8794359777226,3139.47938024167,53.97964897928949,532.7886962890625,0.0,1.0
982.0,540.5983276367188,588.3442993164062,982.0,982000,982.0,0.7251744866371155,18192.99861264229,0.4076414406299591,465.6795654296875,0.04208650067448616,0.11073828488588333,1000.0,17.86062240600586,417.9701843261719,2168.6943275240014,1969.514060711412,982,0.0,16.316421508789062,0.704842209815979,2.677983045578003,-582.2943725585938,3681.569110706941,3130.6125280456176,53.97680838152814,536.951416015625,0.0,1.0
983.0,552.0306396484375,590.2943725585938,983.0,983000,983.0,0.723551332950592,18212.475959300995,0.36678561568260193,348.2358703613281,0.041979335248470306,0.11075273901224136,1000.0,14.214402198791504,418.1610107421875,2018.0887611846842,1970.3575412832588,983,0.0,11.84747314453125,0.7049422860145569,2.6783337593078613,-583.1716918945312,3665.590314211733,3126.5704222362956,53.97399025792472,546.7152099609375,0.0,1.0
984.0,557.4718017578125,605.1278076171875,984.0,984000,984.0,0.7225053310394287,18231.774576425552,0.34319159388542175,299.80584716796875,0.04196862131357193,0.11076603084802628,1000.0,11.418399810791016,418.3445739746094,3123.1154906743986,1970.7581409835554,984,0.0,10.519296646118164,0.7049964666366577,2.678473949432373,-585.2224731445312,3656.288959814822,3117.570391721791,53.97170724523729,553.0703125,0.0,1.0
985.0,558.2080078125,600.081298828125,985.0,985000,985.0,0.680482029914856,18250.893032312393,0.30109214782714844,243.4980010986328,0.042310986667871475,0.11082126200199127,1000.0,10.8367919921875,418.506591796875,2659.170956635797,1969.9412181101084,985,0.0,9.474928855895996,0.7051326036453247,2.6781249046325684,-587.03466796875,3649.9255040623643,3099.4875318092045,53.969961812613846,556.0164794921875,0.0,1.0
986.0,554.1201171875,587.0905151367188,986.0,986000,986.0,0.7475839853286743,18270.157571077347,0.18477897346019745,238.55615234375,0.0426681749522686,0.11084959656000137,1000.0,12.965846061706543,418.6494140625,1978.7162597171034,1968.2770101351957,986,0.0,12.316202163696289,0.7052913308143616,2.6774532794952393,-588.1467895507812,3634.518953582428,3073.1690887942373,53.96778851874226,550.9388427734375,0.0,1.0
987.0,549.3242797851562,619.718994140625,987.0,987000,987.0,0.756748378276825,18289.36583018303,0.07769042998552322,439.269775390625,0.04275248944759369,0.11094540357589722,1000.0,18.03553581237793,418.84619140625,4322.052384721588,1969.6072916875335,987,0.0,17.06015968322754,0.7053093910217285,2.6776814460754395,-587.8947143554688,3644.153931806359,3074.2558120887784,53.96578586509266,545.8211669921875,0.0,1.0
988.0,544.7425537109375,592.4684448242188,988.0,988000,988.0,0.6926298141479492,18308.610164642334,0.03132876753807068,239.6704864501953,0.04268692806363106,0.11102599650621414,1000.0,22.06368637084961,419.0382080078125,3157.779840522341,1971.0517350620592,988,0.0,21.960674285888672,0.7053952813148499,2.678302526473999,-589.1828002929688,3637.8648203493044,3074.4386105367635,53.96368108312393,541.853515625,0.0,1.0
989.0,536.69580078125,617.1641235351562,989.0,989000,989.0,0.7054621577262878,18327.715811252594,0.1409958302974701,263.1577453613281,0.042558688670396805,0.11105082184076309,1000.0,25.59349250793457,419.234375,3850.485011322025,1972.5184424769475,989,0.0,26.358938217163086,0.7054402828216553,2.678968667984009,-590.102294921875,3635.291382975647,3077.5789881360515,53.9619890544564,534.96875,0.0,1.0
990.0,523.41162109375,619.814453125,990.0,990000,990.0,0.7500651478767395,18346.82909989357,0.04038270190358162,170.22300720214844,0.04240238666534424,0.11105955392122269,1000.0,34.506839752197266,419.4337158203125,3930.9973199842193,1973.956542454803,990,0.0,35.20844268798828,0.7054885625839233,2.679572343826294,-587.0674438476562,3635.4061285845896,3080.5511025554692,53.9602780736505,521.199462890625,0.0,1.0
