eval/episodes,ret_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/episode_steps,total/duration,total/steps_per_second,reference_Q_std,rollout/actions_mean,total/epochs,rollout/episodes,rollout/actions_std,total/steps,reference_actor_Q_mean,ret_rms_std,eval/Q,rollout/return_history,rollout/return,train/loss_actor,reference_action_std,reference_action_mean,rollout/Q_mean,reference_Q_mean,obs_rms_mean,eval/return_history,eval/return,train/param_noise_distance,total/episodes,obs_rms_std
516.0,0.0,23.781293869018555,318.8834228515625,1000.0,9499.747540950775,54.31723293441928,25.751096725463867,0.0028455688152462244,516,516.0,0.6457192301750183,516000,401.1638488769531,1.0,474.7066955566406,1813.87129353796,1288.9655815290944,-456.7448425292969,0.7210564613342285,0.21397851407527924,382.6473083496094,397.6200256347656,0.08338551968336105,2174.582704565414,2353.8111750987046,0.0,516.0,2.425536870956421
517.0,0.0,24.26751708984375,148.39866638183594,1000.0,9518.734202861786,54.31394437346145,27.314453125,0.0029466815758496523,517,517.0,0.6457489728927612,517000,398.9041442871094,1.0,474.9505615234375,1813.7343239548081,1290.0681442145267,-456.9697265625,0.7424159646034241,0.02967083640396595,382.81646728515625,395.081787109375,0.08345043659210205,2175.9420941300773,2339.850838560309,0.0,517.0,2.425662040710449
518.0,0.0,23.46610450744629,249.85231018066406,1000.0,9537.726617097855,54.31063615006585,23.217973709106445,0.0030411281622946262,518,518.0,0.6458107829093933,518000,398.44287109375,1.0,472.669189453125,1812.3303096251284,1291.1672012409365,-457.2840576171875,0.7159495949745178,0.11628108471632004,382.9853210449219,395.39337158203125,0.08354002237319946,2174.8314314857053,2022.3455292594147,0.0,518.0,2.425565719604492
519.0,0.0,22.95197868347168,131.40760803222656,1000.0,9556.825511455536,54.30673599490618,24.86320686340332,0.0033070191275328398,519,519.0,0.6457523703575134,519000,400.75567626953125,1.0,474.13555908203125,1815.682314218243,1292.4144596697488,-458.351806640625,0.7194681167602539,0.12072402238845825,383.1571960449219,397.16534423828125,0.08364477008581161,2177.911573666403,2248.8842800081734,0.0,519.0,2.425553321838379
520.0,0.0,22.842510223388672,237.44622802734375,1000.0,9575.982216358185,54.30252356898797,24.027835845947266,0.0035356038715690374,520,520.0,0.6457669138908386,520000,400.0127868652344,1.0,473.9718017578125,1821.7539380534831,1294.1244003334525,-457.1303405761719,0.761634886264801,0.16736672818660736,383.3287048339844,394.8443908691406,0.08378233015537262,2181.696544848124,2514.5881106421493,0.0,520.0,2.425929546356201
521.0,0.0,23.172822952270508,232.90869140625,1000.0,9594.941897153854,54.29944293404675,36.281558990478516,0.003733789548277855,521,521.0,0.6456825733184814,521000,402.7022399902344,1.0,473.1636047363281,1822.4247233061715,1295.5222969934632,-457.3340759277344,0.7633124589920044,0.2727572023868561,383.4976501464844,395.6198425292969,0.08386261761188507,2184.1418690106466,2194.1005910566664,0.0,521.0,2.426224946975708
522.0,0.0,22.191984176635742,114.15628051757812,1000.0,9613.668229103088,54.297692364686505,27.57847023010254,0.004112389404326677,522,522.0,0.6458398699760437,522000,405.24334716796875,1.0,473.7718505859375,1822.5230175219665,1296.4964449689699,-457.03338623046875,0.749675989151001,0.3736419975757599,383.65753173828125,399.98272705078125,0.08397733420133591,2185.7515187214126,2343.600561807258,0.0,522.0,2.4265549182891846
523.0,0.0,20.917203903198242,82.26692199707031,1000.0,9632.395497083664,54.29594332566029,26.088773727416992,0.0045026191510260105,523,523.0,0.6458280086517334,523000,403.3608093261719,1.0,473.01708984375,1821.3059977818446,1296.963721051971,-457.1777038574219,0.7471485137939453,0.3378610610961914,383.815185546875,398.3768310546875,0.08406036347150803,2189.953682500951,2331.8345139792245,0.0,523.0,2.4265174865722656
524.0,0.0,20.479290008544922,156.34613037109375,1000.0,9651.108594179153,54.29428079547656,20.78333282470703,0.00474191689863801,524,524.0,0.6458961367607117,524000,399.2823486328125,1.0,454.9661560058594,1828.0465299318507,1299.0373364805573,-456.9454345703125,0.7527704238891602,0.0650114044547081,383.986328125,396.27117919921875,0.08422678709030151,2186.220616721687,1885.4851110392815,0.0,524.0,2.4267899990081787
525.0,0.0,23.049638748168945,284.524169921875,1000.0,9669.803709983826,54.29272565873813,25.195409774780273,0.005061209201812744,525,525.0,0.6458644270896912,525000,399.811279296875,1.0,472.5758056640625,1830.0941400910972,1300.8003345203736,-456.90167236328125,0.7333483099937439,0.19921748340129852,384.15252685546875,394.5417175292969,0.08436159044504166,2185.203024074156,2320.8737521425383,0.0,525.0,2.427156686782837
526.0,0.0,22.247833251953125,200.0911102294922,1000.0,9688.466499328613,54.291357671149555,30.501707077026367,0.00507437763735652,526,526.0,0.6459289193153381,526000,399.135009765625,1.0,470.11041259765625,1830.567012818847,1302.238853653512,-456.5361022949219,0.7252227663993835,0.2720307409763336,384.3192443847656,393.7903137207031,0.08444470167160034,2184.981729541276,2098.397286509539,0.0,526.0,2.427419662475586
527.0,0.0,20.680532455444336,284.25146484375,1000.0,9707.248539447784,54.289328006634044,21.304563522338867,0.005092560313642025,527,527.0,0.6460745334625244,527000,398.35943603515625,1.0,468.61505126953125,1832.4241247383898,1302.7720998827156,-455.3780212402344,0.5891154408454895,0.5642068386077881,384.4771728515625,395.0987548828125,0.08447031676769257,2182.303397175203,1969.4913372023198,0.0,527.0,2.427489757537842
528.0,0.0,21.830289840698242,282.51007080078125,1000.0,9726.204524040222,54.28633530119014,22.25326156616211,0.005239856895059347,528,528.0,0.6460987329483032,528000,400.9989013671875,1.0,473.444091796875,1855.262349482985,1304.0474748099505,-457.220458984375,0.6731138229370117,0.4574802815914154,384.6368713378906,397.8764953613281,0.08455885201692581,2186.4970509909585,2389.409549700483,0.0,528.0,2.428168296813965
529.0,0.0,22.33887481689453,112.97738647460938,1000.0,9745.264605522156,54.28277439488324,22.94711685180664,0.005208814516663551,529,529.0,0.6460773944854736,529000,398.569091796875,1.0,475.13720703125,1859.4516587839037,1305.303285097414,-457.44061279296875,0.6622268557548523,0.4867631494998932,384.79931640625,395.50189208984375,0.08456363528966904,2198.667222356537,2433.3029572313912,0.0,529.0,2.4285640716552734
530.0,0.0,23.716718673706055,230.51939392089844,1000.0,9763.717572450638,54.28260250946331,25.708698272705078,0.005254022777080536,530,530.0,0.6461281180381775,530000,396.6400146484375,1.0,474.55609130859375,1865.5441208362363,1306.6800644193042,-457.5977478027344,0.638126015663147,0.4915938079357147,384.9643249511719,392.9041748046875,0.08463823795318604,2219.448594474368,2344.368853520813,0.0,530.0,2.4286680221557617
531.0,0.0,22.952613830566406,120.60137939453125,1000.0,9782.375050544739,54.28129643939903,23.858964920043945,0.005577541422098875,531,531.0,0.6461626291275024,531000,395.6406555175781,1.0,474.1556091308594,1852.2366251096107,1305.5464981495918,-457.5776062011719,0.6564862728118896,0.27748170495033264,385.1015625,393.302490234375,0.08464528620243073,2224.999291971549,2322.145996726934,0.0,531.0,2.427567481994629
532.0,0.0,23.21070671081543,275.6988525390625,1000.0,9801.063740968704,54.279822482556256,25.61945915222168,0.005500612314790487,532,532.0,0.6461687684059143,532000,395.5445556640625,1.0,474.99835205078125,1854.5405221258468,1306.6275278732157,-458.3228759765625,0.6722130179405212,0.18343017995357513,385.2654113769531,392.8187255859375,0.0846458300948143,2228.028674613203,2383.173308506924,0.0,532.0,2.427778720855713
533.0,0.0,22.1716251373291,147.00030517578125,1000.0,9819.623695850372,54.2790657268504,26.12248420715332,0.0055861202999949455,533,533.0,0.6461601257324219,533000,397.797607421875,1.0,478.6551513671875,1858.0762643856049,1307.7806461818818,-458.7392578125,0.7248058915138245,-0.11259134858846664,385.4306945800781,394.95611572265625,0.08469954133033752,2233.3177741274785,2705.980052956146,0.0,533.0,2.428090810775757
534.0,0.0,23.184083938598633,93.7932357788086,1000.0,9838.302515983582,54.277656042030486,24.820598602294922,0.005758714862167835,534,534.0,0.6461039781570435,534000,404.69268798828125,1.0,479.2149963378906,1863.598799793029,1309.9921068684982,-459.9706115722656,0.7840621471405029,-0.026738323271274567,385.6024475097656,400.83489990234375,0.08485079556703568,2240.758019109754,2852.9635525830467,0.0,534.0,2.428466558456421
535.0,0.0,21.2281436920166,213.21246337890625,1000.0,9857.015595197678,54.276063057123615,23.544132232666016,0.006004220340400934,535,535.0,0.6460661888122559,535000,402.8095397949219,1.0,478.6949462890625,1866.3667924298875,1311.3631205724612,-459.58477783203125,0.7611669898033142,-0.20421673357486725,385.7686767578125,399.01739501953125,0.08493568003177643,2247.809014096824,2666.0693913406494,0.0,535.0,2.4285173416137695
536.0,0.0,20.998205184936523,151.8299560546875,1000.0,9875.73705625534,54.274430044742324,21.565942764282227,0.006162747275084257,536,536.0,0.6460198760032654,536000,404.78375244140625,1.0,476.2138977050781,1868.0689666911942,1312.7777934258766,-460.6944580078125,0.7228537797927856,0.1351594179868698,385.9339599609375,401.72259521484375,0.0850272849202156,2253.204351723122,2334.9544856139432,0.0,536.0,2.428694009780884
537.0,0.0,21.365083694458008,140.05233764648438,1000.0,9894.458572387695,54.272802909963886,20.762256622314453,0.006203013006597757,537,537.0,0.6459681391716003,537000,401.70465087890625,1.0,480.15478515625,1874.1142710499582,1314.4114269387987,-460.577880859375,0.7279613614082336,0.055546168237924576,386.1012878417969,398.55474853515625,0.08509954810142517,2258.2782343460467,2684.026536051441,0.0,537.0,2.428899049758911
538.0,0.0,21.128564834594727,219.3153839111328,1000.0,9913.210833787918,54.27101360200022,21.202804565429688,0.006331765558570623,538,538.0,0.6458160281181335,538000,404.2869567871094,1.0,476.94140625,1875.6892232295702,1316.0516881840908,-462.163330078125,0.6931586861610413,0.29449108242988586,386.2703857421875,401.37603759765625,0.08516202867031097,2258.8378754858404,2064.0969761844294,0.0,538.0,2.428964614868164
539.0,0.0,21.793418884277344,382.990478515625,1000.0,9931.958105802536,54.26925831323238,21.445627212524414,0.006454421207308769,539,539.0,0.6457439661026001,539000,401.0152587890625,1.0,478.9507141113281,1888.392058738651,1317.2166519288216,-462.28936767578125,0.7064995169639587,0.1220303475856781,386.4371032714844,398.32781982421875,0.08522021770477295,2269.50945513174,2572.779662475433,0.0,539.0,2.4287972450256348
540.0,0.0,22.39145851135254,193.2096710205078,1000.0,9950.713268518448,54.26746660547683,22.63608741760254,0.006627637892961502,540,540.0,0.6457360982894897,540000,400.38861083984375,1.0,479.7395935058594,1889.222857470163,1318.3510539789322,-462.6196594238281,0.6875821948051453,0.1933770775794983,386.60223388671875,398.154296875,0.08528769761323929,2291.2716593201308,2420.10924862164,0.0,540.0,2.4287610054016113
541.0,0.0,23.086158752441406,258.33660888671875,1000.0,9969.395112037659,54.266080732096114,23.17107582092285,0.006827241741120815,541,541.0,0.6456778049468994,541000,401.7696838378906,1.0,480.8255920410156,1895.8173056954577,1320.6294715875454,-462.3872985839844,0.7195249795913696,0.0882568359375,386.7747497558594,398.56939697265625,0.08541931957006454,2294.2564789579196,2567.4853229343635,0.0,541.0,2.42891788482666
542.0,0.0,22.454071044921875,111.78582000732422,1000.0,9988.13615322113,54.264378427120995,22.94970703125,0.006761702708899975,542,542.0,0.6456214189529419,542000,402.41192626953125,1.0,479.0364990234375,1896.8044590569114,1321.7734610806106,-463.4342041015625,0.7519242167472839,-0.13272418081760406,386.9378356933594,398.3080749511719,0.08545868843793869,2292.9917414904085,2192.7870331145436,0.0,542.0,2.429306745529175
543.0,0.0,22.380651473999023,174.1927490234375,1000.0,10006.781625032425,54.26320073195767,23.150053024291992,0.006909104064106941,543,543.0,0.6455768942832947,543000,405.27191162109375,1.0,481.12939453125,1897.7051472560718,1323.0117347652802,-463.50994873046875,0.7409543991088867,-0.046770572662353516,387.10430908203125,401.8176574707031,0.08551842719316483,2297.2859637794218,2520.716003761735,0.0,543.0,2.429344415664673
544.0,0.0,20.680519104003906,347.6786804199219,1000.0,10025.807494163513,54.259968617658735,20.773452758789062,0.00688185915350914,544,544.0,0.6456186175346375,544000,405.0677185058594,1.0,481.641845703125,1898.2786092811089,1324.6932424844229,-463.3570556640625,0.7567193508148193,0.04003224894404411,387.27130126953125,401.5986328125,0.08557111769914627,2298.8345395694546,2522.6179475176586,0.0,544.0,2.4297733306884766
545.0,0.0,23.013269424438477,281.0544128417969,1000.0,10044.675520658493,54.257601341040804,26.84797477722168,0.007136527448892593,545,545.0,0.6456192135810852,545000,401.97711181640625,1.0,478.5267639160156,1898.5419444413437,1325.9252212600384,-465.27520751953125,0.7380654811859131,-0.009496539831161499,387.4333801269531,397.3531494140625,0.0856732726097107,2297.340029854302,2038.323538200615,0.0,545.0,2.429931402206421
546.0,0.0,22.819669723510742,253.6230926513672,1000.0,10063.284126996994,54.256641580379686,27.020143508911133,0.0072992658242583275,546,546.0,0.6455519199371338,546000,402.79046630859375,1.0,484.5765075683594,1901.312900800594,1327.4353403904497,-465.3289794921875,0.7710182070732117,-0.03808017447590828,387.60394287109375,397.8692932128906,0.08578072488307953,2304.5953817694485,2844.085156827815,0.0,546.0,2.429948091506958
547.0,0.0,22.0457763671875,92.6494140625,1000.0,10081.799563884735,54.25618675851051,27.901506423950195,0.00760670006275177,547,547.0,0.6455673575401306,547000,405.7257080078125,1.0,484.2997131347656,1908.692117546072,1329.4404855742064,-465.93914794921875,0.7517886161804199,0.028084347024559975,387.77490234375,399.9334411621094,0.08590660989284515,2309.925927319376,2754.559380969164,0.0,547.0,2.4307007789611816
548.0,0.0,22.346256256103516,262.5063171386719,1000.0,10100.49116063118,54.254787344990405,22.96106719970703,0.007363916374742985,548,548.0,0.645546555519104,548000,409.5240478515625,1.0,484.52850341796875,1906.7970370279145,1330.324082846847,-466.6152038574219,0.7180736064910889,0.08583831787109375,387.9374694824219,405.7924499511719,0.08590563386678696,2314.7975204164377,2678.4461181367415,0.0,548.0,2.4311540126800537
549.0,0.0,22.448497772216797,255.75218200683594,1000.0,10119.148568868637,54.25357640157471,22.42287826538086,0.007367097772657871,549,549.0,0.6454764604568481,549000,407.9682922363281,1.0,480.8601989746094,1910.728732038034,1332.250109740072,-466.6728820800781,0.7086072564125061,0.10645630210638046,388.1123962402344,404.6456298828125,0.08600260317325592,2314.384272566044,2059.5600192099278,0.0,549.0,2.431290864944458
550.0,0.0,23.419126510620117,129.82479858398438,1000.0,10137.767122507095,54.25257784615431,27.770912170410156,0.0074305543676018715,550,550.0,0.6454493403434753,550000,410.6462097167969,1.0,484.22540283203125,1913.0019655499461,1333.338655619179,-467.1885681152344,0.7292402982711792,0.05576955899596214,388.28021240234375,406.0432434082031,0.0860789343714714,2317.971229707223,2545.2221580150604,0.0,550.0,2.4315500259399414
551.0,0.0,22.008562088012695,93.98762512207031,1000.0,10156.390133142471,54.2515591442248,22.041553497314453,0.007575680501759052,551,551.0,0.6454971432685852,551000,411.8795471191406,1.0,483.8501892089844,1914.3676699397472,1334.881318445121,-467.5731201171875,0.7760745286941528,0.13907425105571747,388.4502258300781,407.7724304199219,0.0861583799123764,2322.945183279391,2591.508779226562,0.0,551.0,2.4318573474884033
552.0,0.0,21.71215057373047,322.3544006347656,1000.0,10175.040674448013,54.25039738526112,22.939252853393555,0.007882315665483475,552,552.0,0.6454181671142578,552000,416.99603271484375,1.0,480.97674560546875,1915.0958921071222,1336.290704944522,-467.6715087890625,0.7829487919807434,0.2539267838001251,388.61761474609375,412.1927185058594,0.08626564592123032,2322.1950485112156,2218.154232840081,0.0,552.0,2.4319915771484375
553.0,0.0,19.493640899658203,210.45828247070312,1000.0,10193.696475505829,54.249211885873734,29.481252670288086,0.007905244827270508,553,553.0,0.645420491695404,553000,420.91790771484375,1.0,486.04901123046875,1915.0574746425796,1337.4116382629825,-468.2922668457031,0.8135378360748291,0.1890101283788681,388.78271484375,416.29998779296875,0.08631749451160431,2327.435530181619,2721.08099343094,0.0,553.0,2.4322073459625244
554.0,0.0,17.002960205078125,115.81458282470703,1000.0,10212.688965320587,54.246242285575114,17.48775291442871,0.007984857074916363,554,554.0,0.6454875469207764,554000,418.79461669921875,1.0,483.68780517578125,1913.9594070260255,1338.3065013477267,-469.4090576171875,0.7953688502311707,0.0007717807893641293,388.9464111328125,414.9959716796875,0.08636286109685898,2328.51846671691,2349.442699484788,0.0,554.0,2.4325602054595947
555.0,0.0,18.014591217041016,82.64691162109375,1000.0,10231.742611408234,54.24295949168851,18.343584060668945,0.008032705634832382,555,555.0,0.6454033255577087,555000,422.8018798828125,1.0,486.7742919921875,1916.602079582966,1339.8196086596506,-469.5566711425781,0.7584793567657471,0.08256825059652328,389.11492919921875,419.6097106933594,0.08644972741603851,2333.3187445205704,2811.4317790871983,0.0,555.0,2.4325649738311768
