total/episodes,train/param_noise_distance,rollout/episode_steps,rollout/Q_mean,total/epochs,eval/return,total/steps,eval/return_history,rollout/actions_mean,reference_Q_std,ret_rms_mean,ret_rms_std,rollout/episodes,train/loss_actor,eval/episodes,reference_action_mean,reference_action_std,reference_actor_Q_std,rollout/actions_std,obs_rms_std,reference_actor_Q_mean,eval/Q,rollout/return,obs_rms_mean,total/steps_per_second,reference_Q_mean,rollout/return_history,train/loss_critic,total/duration
603.0,0.0,1000.0,280.7020568847656,603,1521.2801772349346,603000,1797.180586930903,-0.029594363644719124,100.99066925048828,0.0,1.0,603.0,-328.9290771484375,603.0,0.1215977743268013,0.7276340126991272,100.1760025024414,0.656816840171814,2.146577835083008,287.7032775878906,344.4689025878906,883.4985590165192,0.08097515255212784,82.96049887683255,284.242919921875,1369.1552598308624,91.01468658447266,7268.51945400238
604.0,0.0,1000.0,280.8106994628906,604,1145.0442086006901,604000,1791.4096878315584,-0.029449723660945892,99.80654907226562,0.0,1.0,604.0,-330.13739013671875,604.0,-0.03990577533841133,0.766465961933136,99.73958587646484,0.6568795442581177,2.147444486618042,289.3564758300781,259.6844177246094,884.5412549240016,0.0810617208480835,82.95586689858483,287.824462890625,1374.7979690164013,79.2250747680664,7280.979906320572
605.0,0.0,1000.0,280.9211120605469,605,2103.059390891538,605000,1791.7785186842375,-0.029558489099144936,109.97543334960938,0.0,1.0,605.0,-331.673095703125,605.0,-0.14209502935409546,0.7838699817657471,108.47633361816406,0.6569330096244812,2.1481282711029053,275.71258544921875,351.7331848144531,885.6080570194185,0.08111065626144409,82.95218099904436,271.0233459472656,1375.6417713529463,123.12995147705078,7293.358567714691
606.0,0.0,1000.0,281.0373229980469,606,1175.0475626189602,606000,1789.2232741359444,-0.02972629852592945,100.14227294921875,0.0,1.0,606.0,-332.3036193847656,606.0,-0.10009374469518661,0.7742330431938171,99.31037902832031,0.6570037007331848,2.148581027984619,284.84912109375,285.12969970703125,886.9791456575371,0.08112537860870361,82.94812968424544,281.96142578125,1376.4821090757905,9.50487232208252,7305.770513534546
607.0,0.0,1000.0,280.7247314453125,607,1548.764830403979,607000,1786.100680068476,-0.03007296472787857,96.8035659790039,0.0,1.0,607.0,-331.1647644042969,607.0,-0.0802813395857811,0.7697080969810486,96.85091400146484,0.6574050188064575,2.1482508182525635,289.53009033203125,347.719482421875,885.4582239260051,0.08116260915994644,82.94422245952374,287.89306640625,1361.0764287542333,115.02642822265625,7318.1709587574005
608.0,0.0,1000.0,280.8393249511719,608,1867.6619303076227,608000,1789.117733086549,-0.030173474922776222,97.17976379394531,0.0,1.0,608.0,-332.5029296875,608.0,-0.1186768189072609,0.7519200444221497,97.12859344482422,0.657330334186554,2.148442506790161,287.48516845703125,351.4205627441406,886.6666445581832,0.08119188994169235,82.94063006421192,285.0408630371094,1364.4166625000257,81.6175537109375,7330.544746637344
609.0,0.0,1000.0,280.9530944824219,609,2060.194130974587,609000,1790.8761544722888,-0.030011987313628197,99.41627502441406,0.0,1.0,609.0,-329.8448486328125,609.0,-0.11024587601423264,0.726066529750824,98.64286804199219,0.6571958065032959,2.14850115776062,284.2057189941406,353.9339599609375,887.8433811231465,0.0812423899769783,82.93713298686554,281.3863525390625,1369.6665537746544,154.43240356445312,7342.911167383194
610.0,0.0,1000.0,281.0472106933594,610,1579.9463914162022,610000,1793.9756480460755,-0.029927745461463928,96.87440490722656,0.0,1.0,610.0,-330.3049621582031,610.0,-0.03921496868133545,0.7484971880912781,97.21270751953125,0.6572443246841431,2.14839768409729,287.7359619140625,348.8036804199219,887.6843283111674,0.08128583431243896,82.9315952709095,284.81280517578125,1364.085223199762,87.9026107788086,7355.459617137909
611.0,0.0,1000.0,281.16778564453125,611,1898.4442299520044,611000,1792.577979063242,-0.030064312741160393,97.97870635986328,0.0,1.0,611.0,-332.0517578125,611.0,-0.05641697719693184,0.7472089529037476,97.26286315917969,0.6571567058563232,2.148367404937744,285.0559997558594,349.7593688964844,889.1375558152386,0.08131831139326096,82.92631177150187,281.21484375,1386.5161657382077,116.44865417480469,7367.987155675888
612.0,0.0,1000.0,281.27630615234375,612,2550.8445932899117,612000,1796.720481120573,-0.03012607991695404,97.73961639404297,0.0,1.0,612.0,-331.56695556640625,612.0,-0.21894878149032593,0.746472179889679,97.54247283935547,0.65716153383255,2.148458957672119,284.8883056640625,360.4185791015625,889.7235385382969,0.0813274011015892,82.92237214133557,280.7144470214844,1385.1500402437723,117.26343536376953,7380.396679401398
613.0,0.0,1000.0,281.389892578125,613,2304.999506166648,613000,1799.539376041962,-0.030420420691370964,100.36023712158203,0.0,1.0,613.0,-332.82537841796875,613.0,-0.14635080099105835,0.7662013173103333,99.59794616699219,0.6571221947669983,2.1484553813934326,283.96026611328125,359.1553649902344,890.4218490050667,0.08128124475479126,82.91814664799308,279.63262939453125,1388.6895445986725,233.8091278076172,7392.8328692913055
614.0,0.0,1000.0,281.510986328125,614,1933.2449393869588,614000,1797.1618562794686,-0.030522121116518974,99.18101501464844,0.0,1.0,614.0,-330.7494201660156,614.0,-0.02084766887128353,0.7357078194618225,99.60083770751953,0.6571948528289795,2.148228645324707,287.14337158203125,358.910888671875,892.0286446521555,0.08133722841739655,82.91317801155965,285.07867431640625,1392.7380654825338,120.712890625,7405.336699485779
615.0,0.0,1000.0,281.6189270019531,615,1228.28703092484,615000,1788.1754694106892,-0.030821019783616066,98.86467742919922,0.0,1.0,615.0,-331.9154968261719,615.0,-0.11515935510396957,0.774041473865509,97.47904205322266,0.657164990901947,2.148341417312622,290.7119140625,350.9059143066406,892.2431975159894,0.08126382529735565,82.90937113598353,286.44366455078125,1392.3404112179571,84.89048767089844,7417.738086462021
616.0,0.0,1000.0,281.7374572753906,616,2371.707708857108,616000,1795.2553543483527,-0.030985437333583832,98.07565307617188,0.0,1.0,616.0,-332.6138916015625,616.0,-0.09567394852638245,0.7617224454879761,97.63688659667969,0.6570778489112854,2.147942066192627,288.4447021484375,360.3038635253906,893.0215941453093,0.08121004700660706,82.90514027542808,285.1858825683594,1395.2056707495142,61.8875732421875,7430.178610801697
617.0,0.0,1000.0,281.85565185546875,617,2044.008584916663,617000,1796.8210324891706,-0.03120720386505127,100.04180145263672,0.0,1.0,617.0,-333.9061584472656,617.0,-0.09772226959466934,0.7658742666244507,100.3722152709961,0.6569737792015076,2.14788556098938,287.3165588378906,361.3854675292969,893.9195182773663,0.08117334544658661,82.9011188464634,283.27081298828125,1401.0055706724077,128.3589630126953,7442.60160279274
618.0,0.0,1000.0,281.967041015625,618,1982.9603253511173,618000,1797.461828603767,-0.031096337363123894,101.69622802734375,0.0,1.0,618.0,-335.57061767578125,618.0,0.03440706804394722,0.7339915037155151,101.74742126464844,0.6569545865058899,2.147921323776245,287.2647399902344,361.29132080078125,894.2724783766755,0.08116048574447632,82.89463588201404,285.6717834472656,1399.2366150800037,127.58245086669922,7455.247175216675
619.0,0.0,1000.0,282.0896301269531,619,2232.1998413568167,619000,1803.8134909895641,-0.03121899999678135,98.44171905517578,0.0,1.0,619.0,-334.0748291015625,619.0,-0.10981855541467667,0.7907354831695557,97.57502746582031,0.6569157838821411,2.1480252742767334,291.37744140625,361.91571044921875,895.9788527268811,0.08122871071100235,82.89075126903786,289.17718505859375,1406.236642397151,70.53678894042969,7467.660631895065
620.0,0.0,1000.0,282.21685791015625,620,2461.5877001462495,620000,1809.9109031184435,-0.031261689960956573,99.14244842529297,0.0,1.0,620.0,-332.9412841796875,620.0,-0.06757459044456482,0.7858679294586182,99.24432373046875,0.656890869140625,2.1479647159576416,288.1907958984375,364.7203369140625,897.5097709564685,0.08124729245901108,82.88660103625665,285.6331787109375,1406.8867167031601,132.75729370117188,7480.099222898483
621.0,0.0,1000.0,282.333740234375,621,2407.80652267275,621000,1814.1514534235116,-0.03156013786792755,98.70816040039062,0.0,1.0,621.0,-335.4358215332031,621.0,-0.05140633508563042,0.7866475582122803,99.1424789428711,0.6569249629974365,2.1481754779815674,291.45697021484375,360.432861328125,898.3035640757835,0.08121265470981598,82.88236811575163,289.358154296875,1407.1835106746034,163.24139404296875,7492.546534538269
622.0,0.0,1000.0,282.4542236328125,622,2200.003432147177,622000,1819.9654603431454,-0.03167015686631203,100.8750228881836,0.0,1.0,622.0,-335.13714599609375,622.0,-0.11898189783096313,0.8059526681900024,101.04682922363281,0.6569462418556213,2.1480937004089355,289.97283935546875,364.4634704589844,899.5016033901223,0.08126181364059448,82.87784414530313,287.78900146484375,1413.145712567778,154.75161743164062,7505.021473646164
623.0,0.0,1000.0,282.5537109375,623,2631.3999732244456,623000,1827.552340555644,-0.03164017200469971,100.65056610107422,0.0,1.0,623.0,-334.479736328125,623.0,-0.03536789119243622,0.7905341982841492,100.72517395019531,0.6570872664451599,2.1487748622894287,292.5043029785156,365.4438171386719,899.4692107423385,0.0813053697347641,82.87354499207773,289.56365966796875,1407.8461001575683,161.6499481201172,7517.477381467819
624.0,0.0,1000.0,282.67828369140625,624,2197.566288738164,624000,1832.7101076726374,-0.031867317855358124,100.33997344970703,0.0,1.0,624.0,-337.19415283203125,624.0,-0.08903621882200241,0.7921804785728455,100.4786376953125,0.6571360230445862,2.1488208770751953,297.37493896484375,362.2484130859375,900.9277259938684,0.08132410049438477,82.8693656729775,294.5844421386719,1412.951568562726,47.45158386230469,7529.923692941666
625.0,0.0,1000.0,282.7991943359375,625,2756.5059548542113,625000,1846.6897638431751,-0.03187478706240654,100.27304077148438,0.0,1.0,625.0,-339.6322021484375,625.0,-0.18059127032756805,0.7427889108657837,99.62444305419922,0.6570888757705688,2.1489953994750977,296.7950439453125,367.15521240234375,901.8044767149102,0.08132108300924301,82.86398950231349,294.43878173828125,1412.7120248204697,87.04269409179688,7542.48019862175
626.0,0.0,1000.0,282.913330078125,626,2413.495940271448,626000,1854.890978652693,-0.031841978430747986,100.22285461425781,0.0,1.0,626.0,-339.6991882324219,626.0,-0.18215711414813995,0.71258944272995,100.61166381835938,0.65711909532547,2.149618148803711,298.625244140625,361.49658203125,902.5086699484572,0.08136546611785889,82.86013948465491,296.121826171875,1413.7182867784584,127.6836166381836,7554.899181842804
627.0,0.0,1000.0,283.0317077636719,627,2411.284567373351,627000,1862.5466540588686,-0.03204870969057083,99.79698944091797,0.0,1.0,627.0,-338.1963195800781,627.0,-0.13532070815563202,0.7304691076278687,100.24415588378906,0.6571592688560486,2.1500072479248047,297.88128662109375,364.3358459472656,903.6898119779147,0.08140614628791809,82.85638946686134,295.2799987792969,1417.4038392570847,205.1464385986328,7567.31018614769
628.0,0.0,1000.0,283.15447998046875,628,2495.557780213879,628000,1873.8300277068106,-0.03216977417469025,103.62044525146484,0.0,1.0,628.0,-341.0250244140625,628.0,-0.1022791638970375,0.7463761568069458,103.76669311523438,0.657111406326294,2.150364875793457,295.7762756347656,366.514404296875,905.1123369747338,0.08146500587463379,82.85257833630008,292.74072265625,1419.9439030162375,167.39340209960938,7579.7279047966
629.0,0.0,1000.0,283.2681579589844,629,2233.691450147052,629000,1878.2389567893679,-0.03200846165418625,104.37992858886719,0.0,1.0,629.0,-341.7833251953125,629.0,0.0744711235165596,0.711805522441864,104.6663818359375,0.6570830345153809,2.150667905807495,295.4644470214844,364.7372131347656,905.5898013090883,0.08150697499513626,82.84661065690466,292.89715576171875,1416.2144575894993,51.4062614440918,7592.344394207001
630.0,0.0,1000.0,283.3927001953125,630,2398.684122761185,630000,1880.9544239182014,-0.032068364322185516,102.36843872070312,0.0,1.0,630.0,-339.09881591796875,630.0,0.044507402926683426,0.740686297416687,102.31684112548828,0.6570870280265808,2.150899648666382,297.5692443847656,367.3938903808594,906.923228345726,0.08155809342861176,82.84356769433747,295.11700439453125,1420.238044359554,50.33876419067383,7604.69421505928
631.0,0.0,1000.0,283.5107421875,631,2635.871716044584,631000,1889.2550363174173,-0.03217651695013046,102.6200180053711,0.0,1.0,631.0,-340.5854797363281,631.0,-0.13525311648845673,0.7713950872421265,102.58743286132812,0.6571303606033325,2.151442527770996,297.0802001953125,370.1464538574219,907.4053026112837,0.08152507990598679,82.84004449548917,294.1340026855469,1418.5801992027018,49.57598114013672,7617.08910036087
632.0,0.0,1000.0,283.63226318359375,632,2239.1489024159428,632000,1893.5682880914733,-0.03204561769962311,104.44095611572266,0.0,1.0,632.0,-341.447509765625,632.0,-0.03494934365153313,0.7536389231681824,104.837890625,0.6572420597076416,2.152113437652588,294.4775695800781,364.5278625488281,908.7872635485277,0.08161275833845139,82.83552547347406,292.1123352050781,1426.1064985633907,83.48477172851562,7629.576759338379
633.0,0.0,1000.0,283.7467956542969,633,1963.1890564660812,633000,1896.8128602064367,-0.03209079056978226,103.14990234375,0.0,1.0,633.0,-340.82293701171875,633.0,-0.00047863522195257246,0.7054131627082825,102.93402862548828,0.657181441783905,2.152379274368286,296.447021484375,361.62310791015625,909.2588353976508,0.08159267902374268,82.83111732076588,293.75286865234375,1426.9314423404235,47.69215393066406,7642.055552005768
634.0,0.0,1000.0,283.8605041503906,634,2314.2952899547568,634000,1899.167198158498,-0.03237143158912659,101.82962036132812,0.0,1.0,634.0,-339.242919921875,634.0,-0.07369913905858994,0.7133224010467529,101.30824279785156,0.6572767496109009,2.152944326400757,298.9696350097656,366.17388916015625,909.7199357001831,0.08157879114151001,82.82700417098482,296.5753173828125,1424.9136879177456,132.91864013671875,7654.508409976959
635.0,0.0,1000.0,283.98126220703125,635,2275.769007195566,635000,1901.7749704845646,-0.03227037563920021,101.1630630493164,0.0,1.0,635.0,-341.2384338378906,635.0,-0.026876404881477356,0.6729476451873779,101.37000274658203,0.6572757363319397,2.1536741256713867,296.3020324707031,368.8769226074219,911.1864445171128,0.0816817581653595,82.82310003602772,294.15606689453125,1430.9868223001547,120.966064453125,7666.943156242371
636.0,0.0,1000.0,284.090087890625,636,1588.2773794679956,636000,1907.190105731355,-0.03217477723956108,100.63331604003906,0.0,1.0,636.0,-342.19122314453125,636.0,0.06209452077746391,0.6519962549209595,100.61152648925781,0.6573319435119629,2.154136896133423,297.57415771484375,361.193115234375,911.4708086613177,0.0817238837480545,82.81797924066305,296.058349609375,1428.5257909202528,54.272003173828125,7679.491890907288
637.0,0.0,1000.0,284.20819091796875,637,2105.721924788959,637000,1913.3623417076183,-0.03200244903564453,101.64956665039062,0.0,1.0,637.0,-340.9273376464844,637.0,0.042302876710891724,0.7312911748886108,101.92902374267578,0.6573315262794495,2.154766321182251,296.214599609375,364.84454345703125,912.2472018273445,0.08177118003368378,82.81415161183826,294.37872314453125,1434.2450451968878,89.02964782714844,7691.922064065933
638.0,0.0,1000.0,284.326171875,638,1657.6267557862502,638000,1909.678400887713,-0.031995754688978195,104.00282287597656,0.0,1.0,638.0,-344.26605224609375,638.0,0.05173428729176521,0.7816848158836365,103.30455017089844,0.6574192643165588,2.155984878540039,297.2684020996094,306.4630126953125,913.5526000796266,0.08187021315097809,82.81027795951945,293.0636901855469,1437.2425998291512,178.79617309570312,7704.357668161392
639.0,0.0,1000.0,283.9096984863281,639,2374.1657979243582,639000,1913.963104122292,-0.03217141330242157,103.5516586303711,0.0,1.0,639.0,-343.52459716796875,639.0,-0.06315451860427856,0.7598099112510681,104.41114807128906,0.657916247844696,2.1553988456726074,298.65106201171875,369.47320556640625,911.3828588832674,0.08194135874509811,82.80557512767832,296.39117431640625,1418.9660610624223,196.95640563964844,7716.871708393097
640.0,0.0,1000.0,284.0339050292969,640,2002.5815189941932,640000,1919.070070465161,-0.03230677917599678,106.15451049804688,0.0,1.0,640.0,-342.275146484375,640.0,0.061895210295915604,0.66861492395401,106.4646987915039,0.6579828262329102,2.1563220024108887,296.7265625,362.873291015625,912.8613475574581,0.08201584219932556,82.80138557247538,293.8111572265625,1424.2770949346598,131.1232452392578,7729.33925652504
641.0,0.0,1000.0,284.1597900390625,641,2248.93437665389,641000,1923.3721977033645,-0.03229004889726639,104.01753997802734,0.0,1.0,641.0,-344.6583557128906,641.0,-0.11161810159683228,0.7166763544082642,104.22113800048828,0.658012330532074,2.1568222045898438,302.4726867675781,371.2707824707031,914.0329587223262,0.08205237239599228,82.79714645357295,300.512451171875,1427.1409250664638,45.82423782348633,7741.812700748444
642.0,0.0,1000.0,284.2880859375,642,2279.3583188113575,642000,1927.3091068157,-0.03228498250246048,104.57928466796875,0.0,1.0,642.0,-345.66015625,642.0,-0.04534955695271492,0.7436131238937378,104.28890991210938,0.6579511761665344,2.157203197479248,301.56707763671875,368.5781555175781,915.4387869227115,0.08210769295692444,82.79332457563233,298.78375244140625,1435.7480665667258,129.96791076660156,7754.248344182968
